GivenName	Surname	Birthday	uid
Natasha	Brown	18 May 2000	52000
Richard	Ricci III	23-3-1982	37893
Justin	Parmelee	1937-08-02	24588
Martin	Issac	03 Sep 1999	34288
David	Blackwell	1972-2-29	51622
Jennifer	Jackson	24 Dec 1995	24595
Craig	  Jefferson   III	5/3/1947	93552
Andrew	Johnson	28 Aug 1940	92747
David	Graham	07/07/1953	75095
 Jeramy 	Huizar II	08-05-1990	44324
Martha	rBarnes	1987-03-06	84456
Claudia	Bloodworth	09/21/1961	35626
Chris	Quinlan	1985-9-6	25254
Rudy Sr	WILSON	1990-2-3	60658
Gladys  	  Wachter  	1951-4-28	52598
Jack	  King  	1976-10-03	61161
Edward	Robinson	08/04/1998	89073
Georgie	  Richardson 	27/12/1958	24798
geraldine II	Garcia	29 Jun 1994	7603
Diane	Baker	08/12/1996	15984
Amanda	Cardenas	09 Mar 1981	76017
  Steven	Hill	4-14-1945	17013
James	Natividad	05/27/1962	11187
Francisca	Rivera	06/10/1985	33799
Sherri	Garner 	1964-02-08	8487
Brandy	Alvarez	see notes	86140
CARLOS	Ogden	5-27-1981	58177
Allen	Taylor	16 Feb 2002	55548
Max	Bensno	05/05/1966	30589
Ora	Newberry	20 Jun 1955	38450
aula	Patton	1969-10-25	71471
  Bruce  	Rivard	9/7/1984	43683
Edna	Jakcson	9-1-1965	53427
Albert	Savino	8/3/1949	3354
 Gary  	Jones	14 Jun 1970	59964
Edith	Kenney	2001-01-18	37297
Peter	Dtoson	n/a	61935
Randy	Horne	06-03-1952	68820
Melissa	Park	14 Dec 1995	92458
  James	Sanders	06 Aug 1996	69420
  Jack  	Payson	20/12/1973	10775
Emily	Werner	04/12/1985	54280
Eleanor	Crawford	26 May 1991	75998
Gergia	Littlefield	02 Apr 1990	50881
 Jeff	  Pratt 	15/1/1966	87484
Kimberly	Morgan	1939-10-05	93908
Jason	arenas	21 May 1974	12748
Beatrice	Gray	06 Jul 1962	37928
 Brian 	Bohn	1982-10-30	55279
Betty	Aguirre	1945-11-25	70934
Betty	Clausing	1975-03-01	61890
  zean 	Dailey	21 Sep 1947	8852
Cecilia	Middlebroos	see notes	58962
Wayne	McCain	n/a	84722
Juanita	Shirley	1947-09-15	32308
Marie	Darden	1942-11-02	93522
Steven	Rinker	1958-11-14	45009
joseph	Stanko	5/11/1964	48847
 Jokyce  	Gates	1939-12-9	37654
Joyce	Harris	1976-03-10	58872
  Jackie 	Elajm	11/23/2002	95133
Ashley	Walker	12-31-1993	37453
Robert	Pfeiffer	1979-2-3	50362
Kelsey	Nichols	02 Mar 1937	11010
Margaret	Keeley Jr	02-12-2001	77813
Ryan	Robbins	25/07/1968	21755
Rlinehart	Robert-Smith	1954-09-20	17651
Linda	 Buchanan  	10 Jan 1968	51873
Terry	Gentry Jr	1990-12-09	77094
Samuel   II	South	13/7/1996	83257
Claudia	Taylor	25/06/1944	31567
Ronald		8-30-1948	52682
Jeffrey	Flores	10/1/1955	76189
Ryan  	Gilbert	1985-09-19	57629
Raymond	Crews	1983-10-17	69652
Leticia	Farmer	06/28/1965	17948
Ronald	Mayes	8-5-1998	55162
Lloyd	  Garrick	18/03/1941	81342
Jeffrey	  Simdone  	08-01-1974	79878
Amanda	Stacy	01/07/1959	38524
	  Young  	see notes	71460
Nicholas	 aRce  	25/3/1991	35844
Kevin	Evans	11 Jun 1972	21559
Anna	Shimer	5/6/1981	96799
William	Dodds	1/25/1992	51589
Quentin	Goodwin	01/20/1955	20489
Harris	Emily	21 Feb 1961	65848
Virginia	Lopey	14/1/1958	35120
Kenneth	Young Sr	4-18-1997	73470
Charla	 Carroll  	16 Feb 1983	16843
	Lowe	1961-03-26	80454
illy	Darden	15/7/1988	96120
Lucilla Sr	Davis	04-21-1972	78968
Josephine	Allen	10-9-1993	93661
Cheryl	Horton	10/16/1984	27864
Nancy	Shehan	10-12-1953	58931
Alvin	McClure	05-03-1960	604
Elizabeth	Erickson	1976-7-3	68072
Larry	Gonzalez	26/12/1948	274
	Case	05-06-1968	14652
Ruth-Smith	 Cosper	12 Feb 1960	24155
Christopher	Trantham	1975-12-24	26431
Audrey	Latimer	11/1/1963	10073
Jennifer	Gordon	11 Sep 2002	72856
Tara	Bonner	29/10/1950	3481
Peter	Sloan	12/4/1979	49700
	Fitting	29 Dec 1942	10804
yvette	Irizarry Sr	07/07/1967	91238
 Lsuis  	Wilson	1961-02-14	15362
Elicabeth III	Blanton	02/06/1996	4247
Michal	Gomez	12-12-1962	62882
Ronald	Blane	2000-02-13	82387
Timothy	Dixon	10/30/1988	15175
Maria	hird	10-1-2000	75371
Stpehan	 Hall  	10/13/1966	77260
Devon	Cuomo	09/08/1963	46527
John	Ward	21 Feb 1948	64612
 Francisca		1966-03-31	80354
LISA	Custer	1949-7-17	75685
Shaun	Perez	2-27-1983	76547
Joseph	Castillo	1988-7-21	96587
Pearl	Figueroa	4-2-1949	42971
Bessie	Hunt	30-6-1972	71198
Ptaricia	Robinson	1988-09-20	16733
Montly	Martin	1939-09-17	47731
Vivian	Rupp	08-18-1963	95756
Robert	 Wesley	31 Dec 1972	44098
John		7/6/1969	98890
Gertrude	Russell	2 Dec 1984	29895
Robyn  	Gaddis	04-23-1967	18706
Angela	Hayward	6-15-1946	71993
Herman III	  Morganti  	09/11/1971	4436
Deborah	Benedict	17 Dec 1982	33619
Stephanie	Plyler	10 Mar 1956	24252
  Anderson  	Brigham	12 Dec 1950	58334
	Ries	05-14-1991	95317
Russell	Kratzer	unknown	98621
Kelly	eLwis	28 Nov 1947	66051
Carol	 Doughty	1957-5-13	89315
Tanya	Scott	27 Apr 1953	46620
Tim	Patten Sr	1945-2-8	64435
 William	  Sanchez  	1-26-1973	99859
Jsustin	Hyler	27 Aug 1939	35879
Joshua 	McGinnis	3-21-1995	83915
Wess	Erneto	17 Mar 1976	82700
Stephen	Bazan	31 Oct 1986	56855
Beyer	iirwin	23/9/1995	82614
Judy	 Dickens 	8-15-1957	73670
Peggy	Gonzalez	05/05/1953	12589
Virgil	Rtosario	10-27-1942	76785
ANGELA	Betts	3/18/2000	34408
 Diane	Deal	17 Feb 1978	1708
Edward	mcmillian	18/07/1947	15456
Debra	Clark	11/20/2001	97257
 lAan 	Reed	1993-5-12	5870
xLisa Jr	Collier	08/21/1999	1962
 Arthur	Malcom	04 Jul 1959	99447
Ethan	Jiles	1-3-1989	97590
Ronald	Perkins 	1954-9-21	75677
Robert	Willis	1999-8-28	80505
Michael	Jackmon	9/11/1951	58319
maryjane	Large	1978-07-20	89394
paul-Smith	Edwards	02 May 1998	74885
 Peter  	Holahan	1960-10-09	78578
Mcichael	Brewster	01/11/1953	68758
Ryan	Will	2/3/1986	97928
Norman	Brady	12 Mar 1969	87633
Jean	Taylor	02-24-2000	75355
Messer-Smith	Roxie	1986-12-15	69836
Peggy	Hoffman	2002-01-22	9991
Sarah	Marcotte	1988-03-18	49914
Terry	Brown	31/10/1937	50625
Doumglas	Piuts	25-11-1998	39327
	Wilson	28 Nov 1951	13586
 Eugene  	Parkeh	19/3/1956	60265
Leonard	White	24/02/1937	29861
 megan Jr	Gale	4-1-1985	58303
Lesley	Ingham	03/11/2003	37333
Ruth-Smith	Anderson	09-09-1989	14896
Manuel	Betts	1994-02-09	12069
Doothy	Huff	unknown	80607
Pamela	Meza	24/10/1972	14713
Howard	Scherer	12-14-1967	3528
Joshua	Moknge	22-2-1952	49746
Michael II	  Richardson 	1989-02-24	14043
Jesse	Ross	12-14-1977	56006
JIN	Lopp	12/9/1974	36046
Victoria	eKeley	21 May 1984	83245
Donald	Johnston	??	32116
Michelle	Loy	1998-11-20	67572
Kimberly	Smith	13 Aug 1945	51164
Martha	Staggs	unknown	30053
Michael	Hutchins	1993-1-5	17518
Darnell	Campbell	06/18/1971	33685
April	Sesco	07 Jun 1943	69458
Willie	Johnson	04/29/1940	55717
Theodore	  Denker  	03-15-1991	3630
Cruz	Hsvens	25/5/2000	44845
Jose	Herron	22-4-1944	82154
Justin	Paniagua	1-15-1963	56295
Kenneth	Montgomery	9 May 1991	92334
John	Ortega	12-12-1946	32160
 Lucinda 	Spivey	10-13-1944	6656
Nelly	Larue	27/1/1998	28111
Etta	Clark	01-18-1985	10346
  Lynn	FOLEY	3/30/1992	92743
Clarissa	LOPES	23-2-2003	136
Joseph	McKinney	1946-12-07	15683
Mitchell	Hipp	08-23-1948	61788
Alana	Frednricks	10-3-1946	92421
Arnulfo	Gledhill	1997-2-14	38764
  Agnes  	Friedman	25/08/1987	33068
 Tara	Flores	11/11/1968	92721
Megan	Delvalle	1958-12-16	94357
Coulter III	 Shila	08 Mar 1974	11765
John III	Adams	11-17-1953	10499
Kathleen	hillips 	30-1-1980	62888
Joel	Glass	2002-07-22	68035
Richard	Kim	3-11-1972	17388
Anthony II	Blair	01-31-1963	9649
John	Echols	1984-03-01	69973
Eva	Burruss	1945-03-12	5903
  Tammi  	Black	09/06/1955	74755
Karen	Fowler	8/27/1971	12824
Frances	Sims Jr	1938-11-30	72828
Elnora	Gilbert	15/03/1953	79243
Elizabeth	Aldaco	17 Feb 1992	73648
 Rachel	Hoch	06-06-1970	35991
Marion	Waggoner	09/01/1937	29366
Sandnra	Leday	14 Oct 1959	96063
Carla	Bernhardt	03 Feb 1958	29329
Deal	Rchard III	1960-2-20	8200
Jerome	Mohr	25/12/1956	8352
rOlive	 Mullins 	1 Dec 1985	22279
Chris		1957-9-20	60405
Amy II	Peterson	22/11/1979	32597
Dianna	Richard	14-11-1940	67174
	Johnston	8-4-1984	97678
Luz	Denaniston	7/13/1992	86930
Rosa	Belden	04-16-1958	81607
Phlylis	Phpe	5-28-1948	5009
Lisa	Peterson	12-30-1952	61784
Petr	Juarez	4/3/2003	53670
John	Poindexter	14 Mar 1955	3780
Tomhmy	Nickols	1978-8-22	32103
Sella	Mooney	28 Feb 1939	23828
tracy	Doiron III	1965-12-10	7090
Scarlett	Manning	1937-08-22	67134
Geraldine	Carroll	16/12/1939	48961
Darlene	Winkfield	05/22/1943	6387
Rose	McCrmick	04/11/1939	72112
Pendleton	xJames	6-23-1954	76870
Rady	Wright	1984-06-17	40803
BOB	rum	1981-06-02	1258
Donald	Hall	17 Apr 1992	98508
Paticia	Martinez	1956-9-16	33471
Susan	Brochu	10-28-1986	79029
Robert	Rewa	2/22/2003	57434
Hilda 	  Mckinney 	1985-02-06	53720
Robert	Lee  	9/26/1937	84291
Anthony	 Williams  II	7-7-1952	33002
Swhawn  	 cohnson	7-21-1983	9846
Mary	Elmore	24 Dec 1985	77774
Ruthie	Morrs	17/01/1981	20867
Mike	Dean	12-3-1964	89163
Bayer	Seth	1974-02-08	6573
Marjorie	 Johnson	5/29/1952	21171
Gussie	Vincent II	1977-12-3	75076
Mary	 Carroll	1946-7-15	7627
Dorothy	Anthony	11 Dec 2003	86175
xohn	  Zellers 	6/12/1946	36976
 Gaen  	Rodriquez	04-11-1991	62202
Melvin	Woodruff	9-26-1978	52845
Wenyd	Breaux	7-30-1981	24037
Alice	Casrh	3/27/1962	7615
Ofelia	  Avina II	1984-04-07	54472
Bonnie	Barnes	27/02/1993	66529
Evan	Hines 	11-16-1998	664
Delors	Richards	unknown	26617
Daniel	Riggins	08/01/1982	89003
Antonia	Witham	1995-12-17	91157
  Marion  	Cook	01/11/1983	82480
Lisa	Pryor	06/09/1979	31337
German	Erickson	unknown	92464
Wayne	Baxter	06/16/1953	53317
Carol	Leslie	07/29/1999	7788
Owen	Reese	19 Feb 1997	68485
Amanda	Wfight	1981-6-30	11882
Sattler	Lissa	01-18-2002	15682
Rxx	Sanders II	08-05-1970	88543
Timgothy	Leach	08/11/1970	92528
Dennis	  Perry  	11/11/1951	56189
Daniel	Aldridge	02-08-1941	17384
Ranodall	 Smith  	12-5-1949	94250
Casey	Lawrence	4-12-1943	42724
Christopher	King	10-23-1950	97826
Cecil		22 Jan 1960	92861
  Sara   II		8 Jul 1948	44341
Rebecca	Coppola	06/12/1980	27979
	Sebastian	16/02/1997	67745
Beverley	  Smallwood  	1963-3-25	51985
zella  	Green	9-5-1943	70892
Tammy	Perry  	09-02-1941	19616
John	Bell	1957-08-14	78656
Phyllis	Drew	1947-11-19	89556
Nehlie	Dermody	10/07/1989	13583
Chad	Crabtree	8-17-1942	29694
Diane	Santiaog	13 Apr 1940	83886
Ralph	Shafer	22/09/1982	53132
John	Richadrson	10-31-1989	79832
Joseph	McLemore  	14 Dec 1966	19870
Ron	Phillips	10-18-1990	70556
Rboert	Key	9 Dec 2000	17483
 Charles  	McIntyre	11 Mar 2003	37230
Bradley	Borden	30 Jan 1962	86262
  Nathan	Angelo	03/04/1972	71473
Heather	Sharp	12-13-1972	42262
Lzllie Sr	Marquardt	10/05/2002	34681
Ellen	Chavez	1947-3-20	7860
Deborah	Andesron	05/04/1957	83747
Rose	Lopez	unknown	29701
John		12/07/1978	82788
Alexandria  	Lumpkin	see notes	41375
VIOLET	Wilson	9-22-1985	93429
Michael	Rivera	21 Jun 1946	82648
 Arden 	Chambers	10/12/1978	82766
Pitts	Karina	25/4/1972	40775
Paul	Sufton	04-26-2000	17707
Arthur	Tharp-Smith	1956-11-09	78834
Bruce	  Yaktes	9 Sep 1988	33045
fanni	Swift	12-25-1994	86917
Jane	Almodovar	2001-8-24	8481
Hazel	Morgan	unknown	53629
Christina	Block	02-27-1964	53484
Dollie	Gross	1949-10-23	61110
 Carrie  	Alford	05 Dec 1972	29942
Barbara	MjPhail	1950-10-15	66122
Harris	Cedric	4/11/2003	96220
Dayna	Lopez	26/6/1954	20600
Anthony	Pratt	11-22-2003	87713
Vickie	Duckworth	04/03/1993	82188
Ginny	Espinosa	11-23-1964	39234
Mdary	Edwards	6 Sep 1962	83562
Robinson	Robert Jr	14/1/1965	54303
Cdharles	Smith	31 Oct 1940	20620
Clark	Susie	13-6-1967	47269
Wayne	Booth	12/23/1975	94334
Lisa	Sternberg	1967-10-16	83793
Nelson	GEISER	01/01/2002	84622
Darlene	Rice	3-20-1946	23833
Myrtle	Thomas	7-19-1961	73196
Jyce II	See	2/4/1941	18512
Christain-Smith	 Gooqdwin  	06/12/1982	77529
IRENE	Garcia	1951-02-20	40061
Matthew	Rhoades Jr	01-09-1965	953
Tammy-Smith	Kuntz	22 Feb 1988	86907
Penelope	Romano	9-17-2003	33712
Amber	Smith	1947-08-08	6717
Jeremy	Butler	1973-5-24	87659
Daniel	Hutchison III	11/07/1957	498
Dgonald	Zak	1972-05-13	23866
Montes		1983-03-29	77802
Deannna	Reyes	12-11-1984	95936
Terry	Rego	18 Feb 1958	71612
jnse	Scott	30/08/1988	19003
	Rogers	25/12/1985	58425
Kelley		23 Apr 1937	78647
Susan	Grinnell	27 Nov 1965	51426
Christine	Davis	14 Apr 1980	80949
	Shiffer	1947-10-13	89213
Olevia	 Hodo  	1946-02-05	67379
Paemla	Park	1992-4-30	87581
Matthew	Graham	10-19-1986	10838
Enrique	Sparks	01/24/1995	62829
Frances	Bill	11/19/1977	10984
Kevin	  Byars  	7-17-1966	84193
  McDonald	Eric	1992-11-10	82944
Roseanna	Wells	05/08/1978	72633
Patrick	Love	14/04/2003	10805
Verla	Czajkowski  	1994-02-24	62399
Nicholas	Negron	18 Sep 1993	63561
 James	Collins	1988-03-07	56796
Juanitva	Walker	5/11/1942	7440
Dorothy	Nevu	07 Nov 1959	44247
Matthew	Moffett	7-5-1988	97858
Verna	Wphite	02/13/2001	38165
Natha	Nicholson	08-25-1981	21186
Steve	Velasquez	1952-03-10	3450
Donayd	Nguyen	23/6/1945	29761
Emile	Alcaraz	10/26/1968	25553
Chamblee	Brooke	25/04/1945	8345
David  	Nilsen	4 Jun 1953	36344
Paun	 jTanner	2-16-1970	37129
Derrick	Covington	2-14-1955	28152
Henry	Whitford	2001-05-21	98553
Charles	  Guard  	12-09-1956	11751
eTroy	Lynch	13/12/1972	81932
Edwn	Book	02-22-1951	10738
Estella	Lacy	see notes	19157
Anthony	Woodburn	2002-5-7	98394
Barry II	Ives	08/05/1979	59592
Francisco II	Temple	05/08/1938	71844
Kathy	Bergeron	6 Mar 1981	37443
Steve	Ttrahan	7-15-1965	63240
lChristina	Barefield	09-10-1937	90447
Kelly Sr	Mathieu	10/27/1950	42611
Sherry 	Couch	1939-7-10	84178
Steven	Pepper	7/29/1959	85717
Grant	Beatty	12-01-1986	39180
Ernest	McNeal II	1995-04-18	47051
 Kenneth  	Harrbis	1969-12-29	7640
igna	DAVIDSON	13/04/1947	67815
	Herman	1956-5-7	11627
Emily	Courbney	03/10/1979	65666
 Guerrero  	Linda	21/09/1977	65964
Lucy  	Lachance	22/01/1951	98900
Joshua II	Lopez	1973-01-09	21669
Omar II	Lyon	09 Aug 2002	68266
  bland	Jzffrey	4 Jan 1969	26130
Chrpistina	Miller	12/8/1960	70207
Hector	Boll	1943-07-18	30069
  Dorthy	Rodriguez	02-21-1998	59548
Mary II	Strope	19 Apr 1940	1102
Nena	Fielder	21 Nov 1985	26924
Lyle	Burris	05/18/1959	54065
Mehta	Jeffrey	17 Feb 1953	70981
Clifford	Corp	7-24-1940	59450
Luigi	McDougal	06/17/1945	65631
Patrick	Cooper	12/31/1940	74878
  Taylor 	Dominic	1-27-1978	33318
Clement	Lewis	01-09-1967	84317
Vernon	Parisi	05-06-1959	37718
Angelina	Perry	25 May 1990	43169
Jerome	Paniagua	6-3-1954	66403
Cheryl	Keller	01/06/1940	47364
Donna	Nguyen Jr	1-14-1983	8125
Marc	Quinn	04 Dec 2000	81792
  Katherine  	Barrios	1990-1-23	68474
Gregory	Ortiz	2/7/1991	43853
Everett	 Lietz	08/06/1994	77636
Peggy	ayne	21 Jun 1999	69509
Sheila	Myers	14 May 1946	82987
Christopher	Ptri	1954-06-11	53648
Gina	Crowly  	06 Sep 1988	84413
Mary		1963-12-25	55102
Harrison	Jaohn	1998-06-12	99798
Juanita	Gleaton	09-29-1983	97094
Willima		1939-05-31	48202
	Spillane	17-2-1957	89999
Alice	Brown	30 Oct 1996	60328
Cheryl	Zeller	07-28-1998	42712
Miguel	Hawkes	11-16-1996	99331
Dante	Uooley	29 Apr 1972	31234
Whitney	Omalley	28 May 1952	77087
Donna	Moeller	1937-10-19	84809
Irene	Plourde	01-21-1978	36349
Jon	Wtats	08/14/1980	59073
Bennie	Bailey	10/6/1995	66103
Margaret	Cxlles	1972-06-05	49761
Robert	Michaud	7/27/1947	65420
Alan	Schutt	1-17-1971	58918
Williams	Caror	1951-1-29	16948
Penny	wens	1984-12-20	51190
Marvk	Lu	31 Jul 1991	25301
Troy	Wheeler	06/11/1986	66056
Gonztalo	 Gay 	03/02/1991	87945
  Jerome  -Smith	  Evans  	1956-09-18	5246
Barbraa	Giles	1983-2-28	71720
Patrick  	Thompson	1937-04-24	1965
Willy	Wiggins	14 Nov 1953	32758
Jason	iehl	1942-12-10	35302
 Easter	Pedro	6-10-1961	3373
Mildred	Dickerman	07/27/1967	98781
 Kkevin  	Mjurphy	1942-06-29	1596
Fracisco	Dickey	1 May 1994	77434
Tomas	Willis	1977-4-21	15542
Todd 	Robbins	1986-6-13	17126
Barbara	Mahan	27/05/1948	82550
Laura	Miller	1937-12-01	84485
John	McCullen	10/10/1955	74014
Judy	Baum	06 May 1960	16303
Kristin	Woods	25/09/1949	61929
Ruby	McCown	1966-9-10	29333
Rosina	Thomas	05 Aug 2003	46319
Dane	Giles	1951-07-27	36327
 David	Jones	22/3/1981	76006
Mett	Giblin	30 Apr 1970	26053
Bradley	Harris	1938-12-28	54847
Cynthia	Friedman	9-2-1995	14219
April Sr	Lawrence	10/12/1973	51348
Willikm  	Ferguson	7 Aug 1992	96868
Karen	Foti	30 Dec 1962	27538
Adeline	Bakter	8-10-1971	44595
Leslie	Thomas	12/5/1977	14749
  Hazel  	Ellis	19-10-1968	32166
Betsy	Kvock	11-23-1984	36706
Jacb	Sellers	2-14-1963	90867
Paula	Rouleau	09 Aug 1984	59705
Jim		10/25/1984	45418
Maria	 Fisher  	12-8-1991	24816
Diego	mSith	1983-01-06	48104
Christopher	Whitman	2-21-1989	77592
Kevin	Schrock	10/12/1951	68808
Jeff	Peterson	1962-11-01	53668
Vesey	Robert	18 Dec 1958	8245
Jean	Morris	05/01/1954	54395
Robert	  HOBBS 	4-30-1983	56974
  Rudolph  	Richardson	22/11/1995	46047
Homer	Larsno	08-11-1966	74315
	racia	10/29/1942	73447
Thomas	Smith	8-9-1956	88992
Aaron	Hughes	3-3-1944	29334
Frank  	Elliott	18/11/1955	98431
Gloria	acosta	see notes	91349
Dorothy	Nickell	1971-7-12	50605
Erick	Courtney	1987-04-12	17229
Pamela	Wells	1962-11-3	13321
Trevor	Rushing Jr	03-05-1937	13927
Linda	Williams	25/4/1943	82581
sLeroy	aHrris	1980-5-12	38671
Doris	Walker	22 Nov 1942	20362
Katlheen	Martinez	29 Sep 1983	90083
Stephanie	Genzalez	23 Nov 1973	65811
Sharon	Brakebill	07/10/1941	56543
Walter	Perry	3-27-1980	69317
Dorothy  	Bell	3-30-1966	60272
Larry Sr	Freudenburg	10-30-1939	1942
Cyrus	Wolfe	27 Mar 1995	83962
Jesus	McCaskill	01/20/1964	19230
Elizabeth	Daluz	8-7-1976	97920
William	Fagan	24/06/1970	16257
Kathleen	Valeunzuela 	1950-02-12	29189
Janice	Gomez III	1956-07-19	94248
  McFadden	Megan	1950-11-20	94696
Sarah	Shellenbarger	1984-12-13	51712
Dylan	Sanders	09-18-1999	95539
FRANK	Bartch	03-09-1980	30616
Charles	Richards	13/10/1968	10580
Sam	 Green  	2/6/1951	78228
Misty	Leasure	6/15/1990	92846
Celeste	Philpot	n/a	45896
Daniel	Whitaker	1958-2-25	89929
Mary Jr	Lancaster	19/11/1970	12641
Jason	Watkins	12 Oct 1940	95673
Harord	 Pfeifer  	20 Nov 1946	36642
Susan	Spencer	10-29-1969	82004
Rachel	Dobson	31 Jan 1957	47184
William	Helton	7/24/1962	22550
William	Thomas	01 Jan 1964	83488
Kevin Sr	Clowers	02-03-1956	47434
THEODORE	Galindo	13/04/1982	4963
Betty		3-30-1984	13690
WILLIAM	Bmrown	n/a	72197
Williams	Kelly	03-12-1940	93753
  Jeffry	 McCown 	18/06/1944	25625
Kathryn	 Ledbetter  	01/14/1952	492
Susan	RHOADES	19/2/1973	76276
  Gary   II	Herbert	22/04/1950	29141
Cheryl	Engel	09-14-1948	54259
Delphia	Germain	1971-5-1	25033
Jose	Pleasant	9/5/1990	81144
Joe II	Sayre	15 Aug 1959	82793
Trevor	Gilchrist	11/5/1983	80446
Josie		1985-12-20	22283
GEORGE	thompson II	1966-03-28	47205
bessica	McGrew	5/24/1946	84116
	EDGE	1977-06-13	99260
England	Nathan	1/19/1982	71014
Stephen	  Johnson 	2-2-1989	44006
Judith	Bridges	04/07/1968	28667
Edward	SHIPLYE	2002-08-23	15146
Huong	Ham	02-09-1938	61754
Milton	Drysdale	10/8/1963	88781
Jerome	Grover	7-11-1953	98732
Brnadon	Scott	1998-10-29	51017
Joshua	Kwon	1957-4-21	72377
Joseph	Bright	17/11/1964	83826
Catherine	Rivera	23/01/1945	30247
Gilmore	Robert III	1937-09-28	24273
bishop	Shirley	11-12-1968	63777
Newton	Robertson	1-18-1990	60495
Thomas Jr	Pinson	02/06/2002	31972
Thomas	Olson	03 May 1989	10285
Edwyrd	Shehan  	06/17/1986	40213
John	Chavez	12 Jul 2002	30214
Anna	 Berger 	8/4/1947	98136
Yael	Cannon	02/26/1941	37178
Rudld	Rebecca	26-4-2001	71059
Gregg	iGarza	1947-5-6	35551
Belinda	Rountree	10/04/1958	32355
Shane	Grimes	06 Oct 1992	42869
Dianne	Harris	14/6/1950	39171
Daniel	Rayford Jr	08/25/1973	45147
Damian	LAWRENCE	7 May 1939	3350
Marco	Tussey	15/9/1971	33703
Irene	Schrock	03/24/1988	29341
Fernando	Buckley	01/24/1937	60684
Micael	Sommerville	09/02/1972	83581
Amy	Kene	02/04/1953	49392
Elizabeth	Reed	10/2/1957	8689
robert	Gillespie	1992-05-04	48214
Jason	Moyer	31/5/1945	26655
Carol	Burns	15-9-1980	59201
Judy	Frost	14 Nov 1989	86176
John	Friedman	see notes	55160
Matthew	Murphy	10-30-1951	41018
Carlos	Torrence	19 Apr 1958	11801
Barbara	Wales	1955-6-19	68940
Kaley	Halcomb	17/08/1993	30134
Oscar	Hal	07/31/1948	83364
Charles	Lee-Smith	03/26/1939	15478
Jerome	MILES	01-02-2003	67035
Mike	Sandberg	8/8/1979	85573
  John	Sumner	07/06/1998	80897
 Roberta	Bankh-Smith	1-5-1994	23560
Megan	Sneed	05/03/1962	17806
Gregg Sr	Sleeper	29/01/1963	34044
Hoseaa	Garrett	08/14/1991	90744
Tony	Speece Sr	11-20-1941	9803
Peter	McKeon  	1945-09-11	74058
Marie	Twrice	05/20/1991	67628
Kenneth	ryan	13 Jan 1984	30770
Stevie	Whitfield	11-7-2000	71237
Mine	Low	16/06/1958	44816
Esther	Prentice	25/06/1985	47870
  Jaime	Goemz	1971-08-05	96678
 Raines  	Katherine  	3-24-1990	31398
	Harris	24 Sep 1955	59695
Ladson	  Crystal 	7/29/1967	60990
Jackson	Pooe	see notes	90423
Florence	Campbell	1/10/1942	32593
Elizabeth	Deleon	11-24-2000	78661
  walter  	Wlikins	03/11/1986	13767
Marcella	Green	6-17-1962	37918
Roger	yRoye	06/07/1991	71538
Vernvn	Blaine Sr	13 Aug 1965	28069
DONNA		3 Feb 1974	66224
Michelle	Parham	11/8/1989	55475
Kevin	Standridge	12-16-1955	47049
JAMIYE  	  Clanton  	5/30/2003	17355
Daniel	Nelson	12-19-1954	9967
Cesar	Lawrence	10/08/1945	17650
Bridget	Salaazr	29/07/1978	82093
Anthony	Kenard	01 Oct 1976	99098
Sam	Welk	4-13-1979	65583
Maria	Hefner 	10/12/1992	66078
	Reeves	27 Mar 2000	67812
Peggy	Brown	11/10/1982	72296
Linda	Clemons	1956-7-3	58608
Beryl		1946-7-29	26427
Calr	Music	1965-9-15	6491
Peter	Marshall	06-21-1962	45985
Margaret  	Haga	11-29-1962	96443
Devin 	Brown	31/7/1945	8043
Thoxmas		20 Jun 2001	66857
Grace	Bowers	09/24/1941	15804
Whitaltch	Charlotte	11-24-1986	34607
 Wayne  	Bower	12/30/1968	93193
Adrian	Pryjor	04/09/1965	35695
Shron	Henkel	unknown	50962
 Hunt  	George	1948-11-09	29243
Darlene	Phillips	29/12/1955	82266
Kiberly-Smith	Hollis	07-03-1952	23028
Betty	Worcester	27/7/1953	2552
Vance	  Rice	4 Jan 1988	69534
Gregory	Watts	8 Mar 1943	818
Kathryn	Mullen	1999-11-17	17938
dharlie		26 Jan 1972	44477
Julie	Perry	08/25/1977	44165
Steven	Johns	18 Dec 1943	52386
	Jaworski	10-20-1946	12550
John	Kay	25/9/1959	49729
Tracey	Luttz	1939-7-9	17048
Lorraine Jr	Browning	08-12-1992	82434
 Travis 	Nelson	11/11/1962	69727
Waller  	 Christina	10-05-1967	26259
Bonnie	Smith	03-27-1984	81412
Jafkie	Giles	29/12/1943	45481
EVELYN	Boyles	5 Sep 1987	55297
	Bocye	17/1/2001	54328
jeanne	  Harvey  Jr	1988-9-28	51359
Phil	McNutt	1954-09-21	69191
George	Carol	07-28-1956	57619
Samuel	Liston	03-17-1992	75462
Carlos	Smith	7-12-1993	81209
Elizabeth	Lloyd	1945-7-7	40372
	Smith	11/19/1947	73031
Christine		09-25-1942	87535
Robert	Waldron	1954-03-26	81879
 Hertha 	Stone 	1945-12-11	33106
Osar	muild	24/9/1987	81305
Esteban	Kelly	1/6/1945	39166
 Robert 	Dinh	4/10/1992	78568
Lourdes	Colon	1960-06-22	12567
Katerine	Camp	8/3/1970	40785
David	McCann	08-27-1972	71202
Jimmy	Kelly	5-1-1970	26381
