GivenName	Surname	Birthday	uid
Donna	HERNANDEZ	12/31/1944	66610
	Sigmon	15 Oct 1941	2335
Tina	Ferraro	10/12/1958	45795
Jakson	Eloisu	1975-09-08	94564
Leonar	Davis	12-5-1990	44803
  Daniel	Lincoln	1942-11-4	95788
	  Peart	2003-1-2	22797
Michael	Morgan	1999-01-03	39207
Edna		1989-12-13	7647
Earline	GRENIER	10-13-1990	89149
Lauren	Mathieu	20 Sep 2001	72477
Robert	Hart	4/18/1994	5080
Connie	Reed	2003-12-18	24076
Michelle	Ramos	1961-09-15	38103
Paul	Stein	04/06/2002	90334
Peter	Aumakn	4-9-1961	20418
Donna	Kissell	1945-01-12	87743
judith	Parham	24/02/1961	67747
  Patrnicia 	Oliver	05/17/1990	93602
  ino	Milian  	see notes	52257
Nancy	Johnson	22/04/1945	10057
Barbara II	Mauer	30 Aug 1974	93973
Thomas	Hein	29 Sep 1942	1770
donald	Williams  	see notes	81742
Rodger	Darnell	5/22/1979	61044
Tamela Sr	Clark	1970-05-02	22196
David	Seth	21 Dec 1958	21287
Lena	Willis	14 May 1980	78747
Michelle Jr	Hernandez	11/20/1989	25939
Jacob	Hardy	7/23/1941	79722
Patricia	Wood	??	97156
Dixie	Hunt	10 Sep 1994	49998
David	Pappas	3-15-1997	7861
Vivian	natt	11-08-1947	77924
Edward	Jacfkson III	23 Feb 1981	40645
  Jeffrey 	Bruno	unknown	14691
Shawn	Nickel	10 Jul 1952	27084
Kevin	Ward	12/25/1945	51815
Charles	Melvin	27 Feb 1987	92603
Dorothy	Rvera	1943-12-23	60976
Carlton	Williamsoxn	26/11/1949	88700
Patricia-Smith	Barrett	09/09/1959	2599
Matthew	Flowers	02/07/1986	24757
Debora	Wootton	7-1-1941	51446
Federico	Nunez	31 May 1957	55346
Ryan	OUELLETTE	25-8-1959	22841
zAnne	 Rincon  	14/05/1995	3247
Michael	Muller	01/29/1980	7490
  Peter	Rosenbaum	28/04/1996	44618
Linda	Cromwell	04/16/1961	71348
Anna	Ybarra	7-12-1964	82662
 Willia  	Ray	4/22/1976	84145
Robert	Farina 	1953-3-11	4853
Amy	Elmore	31/12/1970	25046
Anne	McCormck	25/6/1970	40583
Carol	pohlman	31/03/1944	67361
  Paul	Andrews	unknown	98179
Peter	Walton	1945-06-07	44295
william	White	09/06/1993	50542
KAREN	Gonzales	07-23-1956	51213
Madelyn		28 Jul 1992	46590
Albert	 Maines	08/11/1979	29882
Brucve	Schoch	16/04/1949	43793
Courtney	White	1937-07-31	96035
Beatriz	Fernandez	28 Dec 1937	94066
James	BERMUDEZ	04-24-1988	16141
Donald	Belle	12 Apr 2000	58854
Homer	Moreno	21 Dec 1958	2551
James	Shepherd	24 Sep 1950	49359
Wclliam	Cook	07/01/1984	27038
Dno		10-27-1947	82967
Michael	Snyder	6/20/1972	2337
Robert	 Francis  	08-01-1943	6736
Dorothy	hicks	30/01/1966	76788
Kenneth	Estrada	26/06/1963	52821
Kasey	Miller	03 Nov 1958	11977
John	Jensen	24 Sep 1992	9817
Daniel	O'Really	10-4-1984	88973
Jeanne	 Vogt	20 Jul 1940	9297
Marcus	Cataldo	1982-12-22	65764
Kimberly	Loyd	8/24/2000	35186
Nancy 	Williams	26 Feb 1991	76314
 Geraldine 	Johnson	11-16-1948	16428
Erich	Pak	1-2-1958	41076
Jennifer	Pope	07 Jun 1974	97589
Evelyn	Jacobs	6/1/1975	19741
Sraah	Osborne	04/11/1975	85642
Lawrence	Gamble III	7/12/1967	23604
Alan	Reed Jr	12 May 1993	5870
Gerardo	 Gilbert 	1980-01-12	88578
Byan	Gardner	12/07/1978	19144
Harriet	Mason	1957-11-09	38773
GLEN	Paradiso	??	80950
William	Currir	1-23-1937	86848
Rosendo	Sellars	3/6/1973	36762
Haley	Abbott	1993-11-20	49590
Gina	Wilkinson	11 Jan 2004	90225
trevor	Andrews	see notes	14292
Verna	aMin 	25/12/1998	49469
TINA	Brody-Smith	1940-12-27	45817
Pnny	MARTIN	24/11/1979	10063
Michael-Smith	Bacon	1965-5-3	51642
Lewis	wblson	12/19/1995	9637
Ramona	 Gamble 	2-9-1955	95787
 Lack II	Luis	19 Apr 1982	65022
Jason	Stephenson	1952-09-09	9998
Thomas	Lacefeild	30/10/1951	26018
James	Tucker	04/04/1939	43768
Dennis	Nixon	17 Mar 1948	36643
Kirsten	Johnson	26 Feb 1969	95035
Richard	Garcia	6-30-2002	73662
Donald	Harpe	1956-09-05	38832
Misty	Whipple	1937-1-18	60764
Betty	Kennisyn	1957-09-18	66744
Jack	Ashley	1974-10-27	73155
Angela	Raines	09/05/2002	29856
Susan	Berry	26 Nov 1984	16364
Mabel Jr	Salcido	1993-02-20	63763
Eleanor	 Bodiford  	25/10/2002	45004
Donald	Martinez	03-14-1999	69406
  Oktis	 Head 	1950-12-7	80522
Michael	Bruner	5-17-1998	2303
Weber	Pamela	10/1/1995	64302
Madeldn	  Layne	11-16-1943	57852
 Angela	Rowland	13/5/1968	842
russell	Mitchell-Smith	2-21-1974	30895
Jenifer	NORTON	09/05/1982	10171
  June 	 Bran	04/30/1961	96504
Diana	Dunson	06-14-1976	78900
 John 	Frantz	07-17-1996	83848
Lazaro	Martin	09 Jan 1991	33455
Michael	Ferguson	1977-11-20	77650
jennie	McCray	04/12/1961	94751
Joann	Rosales 	05 Jun 1953	13789
Bill	Hamm	10/02/1961	70715
Karen	 Ruiz 	24/11/1947	40666
Mitchell	Trower	14 Aug 1965	32464
Cakvin	Kipp-Smith	19/06/1951	97228
Jkffery  	Bushong	see notes	60484
Rona	Georges	11/02/1998	32486
Margaret	Stewart	6-9-1962	26680
Brendan	Alexander	9-23-1974	41105
Brawne	GAYR	8-12-1938	57980
Mary	patterson	1999-09-22	67195
Chris	qurner	14/11/1971	23852
Harry	Poulin	1984-8-24	27559
Betatrice	Capps	03/03/1975	57918
 Doris 	Foster	03-04-1979	40946
Craig	 Drvummond 	13 Nov 1959	44706
ecki	Gaskill	3-22-1994	57912
George	Valentine	1992-02-03	78510
Anton	King	09 Nov 1944	62547
 Eva 	Cook	11-3-1964	54236
Julia	King  	05-05-1951	96606
John	Belanger	1977-02-12	90798
Shawn	Huff	4/15/1937	60024
HEFLIN	Andrew	19 Jun 2002	6916
Stephans	Valentine	4-1-1977	90352
Pope	Lis	1946-12-26	2958
  Morales  	Mraianne	3-21-2001	42953
Howard 	Rossetti  	1958-3-3	29007
Lori	Harris	24/12/1960	57061
Lisa 	Starkey	1992-6-17	54655
Frances	Neff	9 Jul 1959	22653
Colin	Mariani 	1957-11-28	69206
Patrick	Dagostino	4-9-1948	37767
  William 	 Doughty 	1970-01-12	17437
Mildred	Gregory	03/05/1971	53495
Glen	Martin-Smith	1965-01-31	77400
Amanda	Price	03-09-1971	71201
anthoy	Atwood	23 Sep 1967	71684
 Roxanne 	Hatcher	1991-01-20	33985
Nicole	Santos	03 May 1974	76951
Sherry	Hillman	10/16/1995	87262
Cook	Roberta	15/04/1967	64734
Gloria	Larson	1965-10-18	38142
Jasmine	Legette	27 Dec 1976	46679
Warren		16-6-2003	69575
Maureen	Macaulay	25/09/1970	70013
Tiffany	Holtz	16 Jan 1983	98413
Mike	 Walsh	09-11-1954	87616
Larry	Nelson	10-25-1949	94378
Harry	SHAW	1988-11-15	92371
Cindy	Long	9 Oct 2000	86354
danny	Poe	06/13/1979	83077
Cynthia	Kamm	06-10-1965	98509
Lillian	Metz	06-13-1950	58876
Larrx	Wray	1990-7-11	66281
carol	Leiva	1948-1-23	66886
David	Thomas	11-1-1987	30855
Roger	Sears	1939-12-06	26305
LARRY	Cotton	11/6/1992	22046
Smith	Lorena	05/20/1964	75522
Marilyn	Boarrett	7-7-1985	45596
Joseph	Hasler	1953-7-21	46329
  Pte	Abreu	1946-05-25	71508
Judth	Stamps	1987-11-05	80638
Maryanne	Marrs	01-02-1967	86996
Bianca	Simon	7/12/1993	21584
Karen	Johnston	1 Apr 1976	16649
Mary	Hamilton	08-27-1985	86451
  WILLIAM  	Lee	1/24/1942	2761
Effie	Torres	31/7/1957	8336
Bell	Robetr	09 Jun 1971	87592
Tim	Watkins	21 Jan 1995	10925
Blossom  	Hancok	21 Mar 1972	10619
  Mark   II	Sosa  	??	60169
Willie	 Jaramilo  	15/10/1993	7600
Jayne	Hayes	12 Feb 1945	14774
Beverly	Lewis	06/01/1974	84829
Lee	Noonan	1999-05-23	70360
Thomas	Ingram	1946-8-29	25361
Alkert	Hollars	11/28/1938	23391
Mary	Emery	3 Oct 2003	62590
alice	Ebert	1952-02-24	78626
George	Fulst  	09-14-1967	39177
Morgan	Thomas	19 Aug 1983	42801
Michael	Richardson	1946-11-24	26000
Thela	Gagnon	01-30-1964	74101
Bill	Vance	24/10/1977	80260
Phillip	Becnel	1955-11-03	68149
Lynell	Shirley	7-8-1982	46142
Jacquline	Maurice	28/10/1948	80756
Jacqueline	Melendez	1979-05-24	82194
	Money	1-8-1974	66676
Eric	Hildreth	10-3-1952	70721
Ray	Jacobs	n/a	81230
cheryl	 Simmons 	21/3/1994	91216
  Michelle	Jones	3 Jun 1979	91541
Christopfher	Bowling	1979-05-06	53400
Belinda	Torres	05/19/1987	50610
Bonnie	  Mathes 	1991-9-20	69722
Dana	white	05/02/1958	27584
David	Hair	1955-04-07	83811
Cxroline	Gray	4 Sep 1976	88188
Mslissa	Insley	15 Sep 1951	79532
Sade	Williams Sr	5-29-1996	5479
 WILLIAM 	Olson	4-19-1946	90760
Luevlla	Nadler	03-17-1998	6564
 yon	Adgre	1943-02-08	11002
Carlos	Goodman	02/07/1998	76185
Carrie	Hopkins Jr	05/23/1982	87547
Bobby	Mize	1-26-1942	41488
Armando	Gadd	7-4-1991	76783
Jack	Ford	05/09/1957	24847
aClvin	 Satchell	13/2/1988	48967
Swain	Joe	24/01/1991	24669
Jessima	Allen	02 Nov 1984	70763
Maxine	 Gettinger 	05/13/1989	55777
Virgiina	Saunders	1999-4-24	63212
James	Moore	1997-06-06	70729
Alice	Butler	3-12-1952	39004
Daniel	Gervias	1951-04-15	35340
Olen	Haven	1941-10-13	44574
Edgar	Dunn	02/03/1980	6459
Kayla	Bauer	30/11/1971	5311
Brown	Brenda	6/8/1968	86274
Jaime	Hirschman	10/04/1957	79020
 David	Crittednen	3-22-1967	62055
earl	Spurgeon	3-5-1954	49505
 Susan  	Elkins	31/8/1981	98081
	Gallagher	24/12/1988	86132
	Fylcon Jr	15/11/1983	65969
Jo	Pbraza	1946-9-26	62866
JOYCE	Mastrangelo	26/5/1979	18975
Karon	Lebow	1963-8-15	95968
Kristina	Barrientez	1997-04-28	6465
Wanda	Gribble	27/8/1971	13576
Thomas	 Banh  	10-15-1987	63543
Esther	Chestnut	01 Feb 1946	30226
Iris	Kofler	1972-4-21	65443
Shirley	Cohen	03-25-1967	90264
James	Coe	12/26/1982	24834
Betty	Hill Sr	8/2/1969	59600
June	Brknnan	23/03/1996	76801
Harold	Brooks Sr	03-05-1950	95530
  Cary  	Smiley	5-11-1941	20277
Catherine Sr		04-22-1979	93211
Rayn Sr	Hilton	8/13/1977	31970
Susan	Dacosta	26 Sep 1987	96895
Vicky	aRndall	16-12-1968	10935
joshua	Garcia	18/11/1965	86906
Jauan		17/09/1970	79920
Georgina	Herman	09/08/1992	71469
Lucy	  Sullivan	04 Sep 1997	15032
Mary	Watt	21-2-1985	97434
John	shults	11/28/1942	13783
O'Connor	  kAndrew	22/01/1955	232
Jesny	Miller	1997-05-28	21070
 Megan 	Zeman	21 Mar 1959	76099
Karen	Pearson	12/22/1952	35373
John-Smith	  Kammerer 	27 Nov 2002	64024
Margaret	 Kemp 	09-18-1978	91295
Matthew	John	1940-8-9	16931
Charles	Shezly	2-23-1959	87489
JASON	Luther	21/03/1992	45784
Jerome	Davis	1/26/1982	61695
David	 Dube  	1-3-1996	7673
Rhea	Cooper	1971-03-01	51277
 Curtis	Oliver	12-16-1975	5438
	Johnson	03/10/1964	51515
Charlotte II	George	5-15-1965	38179
Deanna	McClure	03/23/1958	73512
Jill	Luck	1981-07-17	90503
  Betsy  	Thompson	1994-1-26	40840
Rotald	Rainey	10/23/1978	42691
Cruz		8-10-1954	13920
Sydney	Duran	30 Sep 1967	92336
Vegie	Miller	1974-9-20	59664
Sean	  Blake  	3-28-1956	51854
Ines	Johnson	1945-7-15	22708
Venus	Allard	1954-09-21	29056
Melissa	Kinzel II	05 Apr 1989	92434
 Lynda 	Griffth	1996-02-02	60248
Jefrey	Baze	1947-3-8	15860
Juan	Troupe	05-03-1953	25675
Ronnie	Jackson	1985-2-25	47514
Andrww	Bickford	26/10/1978	48662
Dawn III	Green	01-01-1974	30435
Ethel Sr	 Stpaler	10/23/1952	57618
 James	Safford	21/9/1971	23044
Megan	Brown	14 Feb 1998	68160
Cindy	Perez	10-9-1982	55134
Lauren	Carter	28-9-1990	50100
Donna	Ashley	02-19-1955	21587
susran	Ortiz	10/06/1988	88761
	Sheehan	9-10-1961	52720
Craeg	Price	07/03/1968	15568
Jennifer	Oyler	03/10/1958	74651
  Eric  	Murray	10 Dec 1971	16480
Barry III	Morrone	17 Aug 1977	8068
Annie	Mefford	17/11/1992	14858
Jimmy	Hughes	1939-09-18	95571
Charles	George	18/04/1948	80888
Helen		1946-12-2	62924
Marty	Newton	1959-3-3	98239
Jennifer	MpcCormick	10/17/1991	53532
  James	Tripp	10/19/1991	6848
Sharon	 Moss  	14/04/1972	28950
Hubert	Benton	1969-08-03	16049
jecsica	Hardy	02-18-1989	40806
Timothy	Whitford	09-12-1942	39877
Shirley	Brown	03/25/1955	88633
Douglas	Baez	12-4-1964	3287
Kristin	Lawing	29 May 1964	18906
Gene	Kline	17 Jul 1996	29667
Tina	Wagner	16-2-1960	49722
Corey	Hayes	08/08/1966	85643
Mnrk	mMoody	11/08/1941	11656
  Daid  	James	4-16-1980	5614
James III	Bell	27/11/1945	97178
Leigh	Hernandez	14 Jun 1958	72873
  Bobby 	  Lamy 	07/21/1965	40345
Shannon	Astorga	05/30/2001	52951
Cyntbia	Manning	1/30/1980	73333
  Wanda  		7-21-1960	21430
Isaac	Pinson  	28 Feb 1983	46877
Robyn	Heirnich	1980-12-22	38694
Yong	Gonzales	1/5/1983	52241
Raymond	Cash	1972-10-10	18893
Leo	  ale	7 Nov 1968	78294
aGry	Mendez	1966-4-4	26686
Jose	Huggins	06/02/1968	72887
eRx 	Hamilton	16 May 1949	96318
Priscilla	Briley	07/09/1949	83398
Jerry	Nunez	12/05/1980	42816
Drucilla	Manzanares	21/02/1955	51039
Thomas	VALENTINE III	1956-3-6	6442
Gina	McKinne	9-10-1952	49934
Barbara	Whitlow	1942-09-17	22053
Lester	McDonald	19 Jul 1955	81909
Virginia	Wheztel	18-4-1973	98761
Bridget	Renner	13 Nov 1983	60747
  Benpie  	Tillman	03-20-1987	89722
  Doris  	Adasm	06/12/1945	53529
Hall	Mary	08/12/1971	44996
Shockley	Roger	06/10/1950	28902
Daniel	rDoyle	8/30/2003	73029
  Christopher 	Walsh	01/06/1967	31947
Barbara		15/04/1940	13367
John	Lugo	04/07/1950	76379
Salvatore	Gerrish	02/08/1994	5877
	Duffy	11/2/1957	89572
Noreen	McClain	03/09/1986	15215
Melbw II	Gilchrist	08/07/1986	65650
Elizabeth	Chambless	6/26/1999	83213
Scott	Russell	24/10/1948	65348
Jack	Deer	24 Dec 1970	21829
Elaine II	Pearce  	1959-11-17	50727
Mary	Villanueva	02/11/1985	14798
Scott	Brown	08-27-1994	11820
Cynthia	Wilmer	11-15-1987	67689
Cesar	OLAGLE	??	65594
Diane	Earwood	22 Oct 1975	97423
Jennie	Cook	4-1-1957	80787
William	Myers	03/26/2003	11587
  stinson	Mary	3-20-1980	18915
James	Owen	29/4/1977	20398
Henry	Lacy	22 Jan 1988	32898
Ethel	Morrison	18/05/1964	19152
David	Washington	20 Jan 2003	58848
Angel	  Russell  	09 Oct 1988	90444
Josie	Auyeung	04 Mar 2001	97739
Laurence	Gill III	05-15-1993	18245
Travis	Takahashi	1972-10-27	32018
Joseph	nray	24-11-1954	77361
Josef	Looney	19 Jun 2002	63613
Joe	RUSHING	2-8-1957	68201
Billie	Smith	09-25-1960	28097
Patricia	Norman	7-21-1964	10461
Shaffer	rKevin	03/20/1955	12348
JAMES	Summers	1993-12-12	55801
Donita	MOLNAR	03/30/1979	39413
Doris	Chapdelaine	1941-06-12	72061
Mark	Cowan	21 Oct 1992	8732
Roberta	Monroe	18/12/1981	24536
Cathy	Snead III	01-23-1997	29833
  ERICA	Walls	23 Apr 1973	65777
Stephen	Johanson	1986-06-24	7924
Pamela	Hoffvan	5/25/1984	60935
Lawrence	sutton	16 Dec 1957	42585
Michael	Smith	12 May 1943	62536
Lee	Soto  	03 Apr 1981	27633
Jill	Baldwin	08 Sep 1994	60921
Norma	NUMBERS	08-01-1968	88550
Debra	Taylor Jr	09 Apr 1993	89939
Royalie	  Sigler 	1981-02-17	44034
William	aquette	05/29/1986	68903
Theodore	Galindo	1982-04-13	4963
Garcira	Shirley	12-20-1964	27452
Micheel	defazio	21-4-1952	23122
Fay	ARATE	05 Aug 1989	86282
Robert	Jackson	1953-03-12	13300
VIRGINIA	 Murray 	23 Feb 1943	2997
Susan	O'Reilly	06-07-1937	14276
Samuel	Sands	1956-08-02	68332
Emilio	Ringre	12/03/1963	85540
Josehp	Caldwell	11/28/1997	2301
Karen	Parrett	2-11-1955	81945
Laura	  Smart  	1961-9-2	55680
Jlames	Snell	01-23-1941	33415
Leona	glenz	11 May 1991	29546
Gracie	Williams	11/19/2003	87928
Allan	Morrison	3/6/1991	14581
Brenda	Prendergast	04/04/1986	32560
Harley	Miller	24-3-1990	6771
Essie	Phikllips	11-11-1940	88679
Joseph	Anderson	22 Feb 1991	61800
Marc	Fredqerick	1939-03-25	49710
Jennifer	Drake	1987-11-1	4639
	Jeanette	1973-04-09	88568
Joyce	Fielding	02-18-1997	41859
Tuan	Dunn	13/10/1970	2759
James	Smith	05-29-1987	45823
Guadalupe	Simon	5/31/1997	37218
Karen 	 sterner 	15/2/1974	77471
	Huber	1-13-1979	55026
Beulah	Sottile	8-12-1963	82671
mLisa	Yanez	02 Apr 1971	85034
McNally	Pearlie	10-29-1954	19527
Kathryn	Handy	27/5/1952	68827
Albert	Workman	07-25-1977	97817
Ralpb	Webster	09/06/1979	18901
MARTHA	Stewart	04/28/2000	22363
James	Wihte	12/26/1978	18055
Bobby	Odell	02-11-1963	45033
Chassidy	Horner	13 May 1978	27344
Chris	Riddle	1977-07-10	29293
Savage	Kelly	10 Sep 1940	3488
Amber	ebvill	1969-05-16	60696
Huffman		1-3-1964	15786
Thomas	Roios	08/11/1940	90755
Damian	Stribling	6-23-1959	51229
 Michael	Hipple	4 Nov 1971	67204
Sandra	Harman	02/16/1991	48162
Linda		04-02-1997	97799
Allie	Yates	16/10/1981	97076
Becky	Miranda	11-12-1937	89485
Christive	Rodriguez	03/21/1960	8189
harlie	Kumar	2002-10-13	88661
Derrick	Mink	21 May 1999	66070
 Christine 	Morse	1 Sep 1966	39604
Scott	Demartini	06-10-1990	57560
Anthwony	Small	??	90862
Linette	Lyons	31/05/2003	80802
Selma	Well-Smith	02-29-1952	10901
Sarah	Garland	04-23-1939	57145
Gregory	Gassett	23/10/1959	73866
Lois		9 Aug 1949	21765
Jnenifer	Bullrd	2-8-1974	62545
Robert	 Amato 	5 Jan 1943	65854
George	peek	03-25-1998	56240
Martha	Smith	20/10/1939	77651
Lee	Allison	8-6-1972	57616
Jennie Jr	Montgomery	1-18-1988	70855
Kathy	McGlothlin	1952-6-1	25925
Todd	luciaon	3/10/1964	23394
Adriana	Little Sr	1954-4-25	9679
Isiah	 Hickman 	18/05/1970	16056
  Robert  		05/15/1947	2614
Otha	Gonzalez-Smith	05 Oct 1979	13537
Lee	Gamble	19 Jan 1968	7190
Delres	Polk	1/7/1970	769
Darrell	Bolick	1946-8-5	27607
Madigan	Dselois	7/20/1975	39940
Brian	George	3/2/1967	62107
Kimberlee		26 Jan 2000	34173
Thomas	Stanfill	4-14-1971	85015
Josh	Wells	13 Aug 1967	16472
Jennifer III	Hunter	10-11-2001	44594
Alma  	 Maier  	10/24/1990	28739
Craig	  Stern  	09/15/1943	10789
Judith	Gonzalez	08/31/1955	25179
Bertha	Glover	1990-10-25	390
Merle	Poe	25 Nov 1947	66207
  Kevin 	  Dietrick 	1943-08-04	47178
Irene	smith  III	29 Oct 1959	87094
Janet	  Hernande 	11 Oct 1964	60864
Frank	Bruce	19 Jun 1959	58550
MARY	CLAUSEN	05-29-1988	11238
Debra	Turk	5/24/1952	68097
Ronald	Reese	02/16/1962	11886
Son	Galvan	3 Mar 1966	86242
Michelle	Ireand	15 Feb 1972	87976
 Heidi	Tyalor	1938-10-17	16134
Marlana	Crowell	30-1-1950	59846
Sophie	Mary	12-14-1969	99389
David	Murphy	6-26-1983	80589
Dawn	Schneider	04-05-1974	22522
Jaon	 Schneider	14 Sep 1950	16899
Nancy	Melson	01-30-1974	5665
Carolyn		27 Mar 1957	98537
greg	Gibsen	10 Aug 1945	18989
 George  	Brewster	07/03/1949	2959
Jeffrey  	Smith	15/09/1945	31197
Benny	Bauer	20 Jun 1994	94205
Margaret	Turnr	10/3/1942	42465
Mcihael	Gagne	04/09/1939	13038
Phillis	Koo	19/5/1975	47314
jthnny	Rtana	30 Jan 1937	44083
Colleen	Roberson	1999-11-20	25261
Rose	Hines	1990-8-25	63597
Willis	Ethrgdge	08/08/1954	48798
CECILIA	Deems	10-14-1990	1002
  Elizabeth  	Fite	1959-1-18	31182
Brandy	Hough	1995-02-23	87702
Maureen	Lindsey	1955-04-07	55554
Amanda	Schley	30 Oct 1986	43327
Elaine		6-13-1991	40448
Vernon	Ruiz	23 Apr 2002	53871
Melviin	Nicholas	04-09-1965	16468
Annabelle	McMahan	28 Aug 1978	11425
  Christopher  	Smith III	20/04/1983	99857
	Leonard	1-29-1944	80663
Jeffery		04/04/1939	33853
Lucio	Steffan	29 Aug 1938	21067
Mary	Coleman	1945-10-24	33065
Fernanda	Kidwell	7/14/1989	13579
Bobby	  Duttln 	04/24/1981	20594
Anne	iFeld	1962-04-14	18881
Abbie	Schneider	9-19-1962	32158
  Kathy 	 PAYNE	09 Sep 2003	16612
Reina	Warren II	21-7-1941	43930
Ilse	Stanley	1968-08-14	30718
	Esquivel	7-14-1970	11837
Robert  	Harrell	23/12/1997	16211
Dennis	Patterson	11/02/1957	4253
ROBIN	Fostre	13/5/1968	11338
James	Wright	11 Dec 1993	29727
Clifford	Jacobs  	12-21-1984	97845
Travis		08-15-1947	65319
Isabelle	Walton-Smith	04/28/1995	40697
Herman	Morganti	1971-11-11	4436
Nancg	Hsatcher	08/08/2002	43003
Mark	Brock	9 Feb 1967	71461
Henry	Hilhl	19/08/1947	60718
Travis	Wolf	30 Nov 1970	90085
ROCCO	Angela	8-21-1961	95372
Juan	Burleigh	01/01/1998	63091
Hans	Rodriguez	see notes	7723
Kennxth	  Prill  	7/19/1949	62462
Kim	Taylor	14 Jan 1962	48155
Stephen	Webber	1973-1-19	74924
  Dennis  	Shavers	1948-4-11	16530
Rebecca	WCHESTER  	07-16-1976	52909
 Jason	Deherrera	7-31-1959	43486
Nathainel	Clark	01-30-1998	43080
Robert	Hghes	1959-11-11	24039
Ann		12-05-1951	14160
  trett	sarris Jr	n/a	93789
Deewy	Rtuherford	02-03-1974	96167
 Aurelia  	Thompson	27 Jun 1972	432
Robert Jr	Miller	8/27/1955	63413
Timothy	Thomson	11-01-1971	86155
Judith	Dominquez	5-25-1981	22174
Michael	Means	1963-01-02	9596
Gary	Parks	11/22/1965	43078
James	Prouty	9/1/1945	83545
Nichole	Burt  	7 Oct 1978	56689
Ivy	Mullens	24/3/1987	13784
Donald  	Orth	7-1-1977	23468
Maricela	Nuckols	1979-07-19	7022
Angela	Davis	05-18-1976	57351
  Philip  	Hutton	1947-10-14	90100
Octavia	Vazquez-Smith	03/12/1942	64578
Randy	FREEMAN	03-07-1998	39445
Mary	oGnzales	5-13-2002	73120
Katehrine	Brinton	26/03/1956	56844
  Roberto 	Bayer	09-05-1980	48519
 Rykan	Pippin	11-11-2000	54702
Shirley	Penn	18 Jan 1973	56989
JOSEPH	Brown	02/03/1965	90218
Melissa	Davis	16-8-1937	31964
Lisa	Gomez II	11-19-1969	46191
Nelson	Roth	1979-03-27	4762
  Kilberly  	Lopez	21 May 1946	19739
carolyn	Leung	16 Feb 1948	40427
Augustine		12-19-1973	13559
Amanda	Newton	8/2/1944	3395
Matthew	Rowe	10/4/1949	57816
Robert	Jackson	1973-4-27	27412
jack	Brown Jr	??	56385
William	Love	23-11-1937	22985
Heather	Nicoll Sr	1956-10-14	36119
 Malissa	Underwood	01/06/1969	2652
Aubrey Sr	  Ddomenico  	2-4-1962	25863
Windy	Miller	1964-07-26	43778
Janet	Farmer	1944-10-16	66630
Chantal	Boone	1997-12-1	59259
Joshua	Bryant	12-31-1987	54908
Santo	Burrell	7/7/1949	56597
		01-26-1959	32211
arthur	Jenson	4-29-1962	44232
aCrla	Campbell	3/7/1990	90294
Twerry	Woolsey	02/07/1978	52063
Clifton	Rowlanv II	28 Aug 1959	10380
 Steven  	  Manley  	5/31/2003	7011
Dorthy	Shanley	1980-08-27	63010
Margaret	Lane	2/8/1964	2285
Lawrence		10-12-1982	45454
Gladys Jr	Cherry	08-07-1996	33736
Stacy	Spape	1974-6-3	33372
Helen	Jenkins	1959-8-18	47399
Patric Sr	Rachel	03/10/1967	73058
Gladys	Page	1993-06-05	18611
Annie	  Batmtle  	31/12/1948	8706
Donald	Fergus	1974-9-20	47395
Carrie	 Bolin  	1942-01-18	46301
Gary	Nichols	23/08/1955	35475
Stephen	iPittman	1946-11-04	93011
Henry	Gray	03 Oct 2001	29799
Ernest	Coppock	5-10-1993	83011
Heather II	Diaz	03/26/1998	35606
Pamela	Livingston	4/2/1963	73484
  Lorie  	Falls	21/01/1999	6596
  Flores   Jr	Jonathan	1994-09-22	46383
Freddie	zollins	04/03/1988	49978
Jonathan	Haugen	08/26/1938	72769
Ivan	Tann	10-26-1980	75935
  Joyce  	Garza	07/03/1975	94288
Eliza	  Keene	03/09/1986	45162
Laurence	To	1980-04-20	64944
Rosa	Cooke	09/11/1963	72809
Tamara	vcMillan	1962-09-30	44214
Courtney	Bowker III	20/05/1971	56868
Rebecca	Benner	3/9/1968	11234
 Betty  	Prnce	10-19-1978	58609
Stacye	 Hinson	5-25-1983	95466
Michael Sr	Young	26/08/1985	69007
Dave	Charles	8-30-1956	30729
James	Means	1953-05-20	41724
 cEdward	Kegllogg	02 Oct 1959	25386
  Robert	Pellegrino	1980-6-2	89785
Melinda	sMartineau	05/07/1947	78773
Christopher	Riley	03/17/1955	62681
Jean	McCutcheon	30/06/1960	55564
  Serlano  	Deborah	1959-06-25	49456
Lori	Semore	1974-06-10	49969
Joseph	McLarln	1945-08-24	52657
 Karen	Huber	1952-2-7	20114
Belle	Sliger	12-23-1992	41023
  Jessica	Santacruz	25/12/1951	99768
Charles	Ferreira	31/07/1982	94242
Carlotte	Resendiz	26/07/1971	68937
Eic	Lachance	1968-04-15	25807
Angela	Lee 	2-9-1973	69631
Rebecca	Butterfield	2-28-1978	32322
Lindsey II	Arceneaux	09/21/1997	85935
Stephanie	Stephens	08-15-1991	44709
	Adams	1954-11-05	27504
Shirley II	Custis	1953-06-09	76422
Richard	Freeman	04/20/1960	95686
 Robert	  Crosswhite  	24/12/1956	34387
Nancy	Rodriguez	11/01/1968	54313
Catherine	Clark	1957-9-2	68546
Bridgdette	Drennon	6-16-1964	40059
Milton	Garner	3-27-1991	35414
William	Jones	20/11/1949	73210
Wendy	Lingle	01/25/1941	23619
Robert 	Johnson	07-01-1994	6283
