GivenName	Surname	Birthday	uid
	Garner	7/6/1996	37304
Esther	Pruitt	9/6/1978	63933
Cecile	Harvey	04-08-1953	41910
	Griffith	25/05/2002	3707
Kristal	Hernandez	12 Feb 1995	6775
  Beverly	cWard	1995-7-1	81640
Matthew	scott	1967-09-14	73865
Jessica	Miller	08-17-1961	79304
Juan	Ally	18/12/1974	7293
Vincent	Olson	5-28-1938	57877
Monique	Bower	03/30/1954	20297
Larry	Mayfield  	1960-12-12	94435
Tammy	Pennebaker	05/13/1977	75757
	Ramirez	09/08/1981	24104
Virginia	Madden	8 Dec 1963	64866
Frederick	Reamirez	18/12/1943	50096
Young	Ruth	08-23-1981	94973
worgan	Cramer	19/01/1976	84734
Leah	McMillan	19 Apr 1940	53897
Maria	Warnke	20/08/1967	21958
Bernice	Thoma	30/11/1993	80082
Rena	Coker	22/12/1961	74578
 John	Bump	03-28-1953	60245
Dalton	Summers	1984-12-1	8765
Frances		07-28-1991	9659
Ernest	Burrows	12-17-1942	13128
Gladys	Torres	10-16-1974	11359
Timothy	Collins	12/05/1980	49363
Diana	Denson	1938-6-9	54580
 Cheryl 	Randolph	09 Oct 1980	18311
	Garcia	08/08/1963	48137
Wayne	Lambert	04/30/1950	47007
Brenda	Morgan	1967-1-21	23207
Lori	Lamb	8 Oct 1981	28314
Minh		1-21-1962	50695
Rhonda	Hunt	24 Jul 1942	20121
Phyllis	Robb	08/22/1948	28623
Minerva	Oliver	14 Jul 1937	62990
Sarah	Marcotte	20/03/1988	49914
Raymond	Williams III	17/05/1971	26454
Amy	Johnson Sr	2-6-1996	61322
Hary	Crane	1951-09-16	26049
Eddy	Izzo	10-14-1957	90378
Jion	Jenkins	06 Aug 1994	2636
Jack	Garcia	20 Jun 1975	13773
Pauline	Grace	23 Nov 1949	65182
aDvid	Lake	1/11/1963	47743
Kristy	Elliott	1944-5-23	34382
William	Barham	11-15-1941	1797
Nicholas	Lake	01-20-1974	5464
Dolores 	Garner	1940-7-4	74544
Rivera	Maria	1981-09-22	69987
Michael	Green	29/1/1965	64775
Marjorie	Jackson	2003-05-11	53162
Arvilla	Sullivan	23 Aug 1946	95710
 Meliwa	Pineda	08/10/1947	20437
Susan	Dickinson	12-3-1992	17462
Ashley	Dnavis	1941-4-29	86259
	Meeyr	2003-05-06	74995
Brandy	Lloyd	08-19-2000	13666
James	Caldwell	7-17-1953	94304
Julie	Huffman	11/30/1998	27872
AKRLEEN	Page	27 Aug 1986	29881
Michelle-Smith	Jones	1979-06-03	91541
Douglaps	Stewart Sr	06 Nov 1988	76127
Cam	Waits	23/10/1947	8010
Alan	Schutt	27 Jan 1971	58918
Riack	Carter	05/28/1981	74176
Ben	Mcgraw	5/7/1979	30740
Nicholas	Roy	unknown	28190
 Dennis	Lee	13/12/1947	2512
Adriana	March	03-01-1948	88447
Carrie	Aasen	1987-11-30	59190
Susan	Oswalt	9 Jan 1989	46713
ngelo	Chavez	01-30-1967	15614
Clifford	Brown	12/04/1984	57768
Cahrlene	Anderson	20/01/1985	88103
  Don 	Stevens	10/22/1990	47055
Gregg	  Babb  	07-26-1986	3568
Willam		09/06/1985	25660
Alona	Carnahan	8/22/1997	75624
Cyril	Stacy	21 Apr 1972	17999
Hazel	Cobbs	21/12/1986	94322
Rcihard	Troup	20 Sep 1947	60779
Nathaniel	Jennings	10/28/1993	54013
  John	Young	08-10-1988	63099
Max	Madison	15/11/1999	84328
Lori	Little	14 May 1969	41510
Peter	Sullivan	03/23/1961	66399
Reuben	Shadwick	05-06-1938	8362
Pearlene	Pieper	1954-12-11	99442
Cindy  	Pruett	28/5/1972	46847
Chris	Deaton	1991-10-05	76846
 Jose	Martin	04/07/1993	88290
Janet	Castillo	13 Aug 1956	41840
Ruby	Hakes	09/04/1945	15608
Richard		03 Jan 1986	61798
Dorothy	Walsh	06/19/1970	24569
Marshall	Taylor	10-09-1951	93029
Ilona	Williams	20/07/1973	29743
DIANA	Toro	01-01-1979	52285
Mary	Doles	2-2-1994	94081
Jorge	Chavez	01 Sep 1944	76666
Harold	Kahl	10-25-1963	31098
Kenneth	Jones	05-17-1983	75260
	Beatty	10-06-2002	13251
Connie	Javier	10/20/1996	34059
Beverly	Donahue	16 Oct 1975	77545
Saundra 	Welborn	05-11-2002	85298
Sabrina	Banks	1956-07-25	34418
Evelyn II	 Nuarvaez	21/01/1944	3726
 David 	Gaeta	07-12-1970	79808
Colleen	Schrupp	1957-03-13	27627
Joann	  Reed  	18 Dec 1989	20375
Cynthia	Adamts	21 Jun 1999	57304
Matthew	Aiello	07-26-1993	17741
Peter	Welch	1999-6-3	58531
John	Stout	02/19/1986	20794
 Marie  	Hall	1993-4-22	83624
Michelle	Kilroy	21/08/1948	62979
Raymond	Sierra	05 Oct 1994	25721
 Kristen  	Prejean	3/6/1971	40193
Roger	Slowik	03-14-1988	47116
Spencer-Smith	Rihce 	2001-01-29	84852
Kevin	McDonald	11-15-1942	17527
Gay	Frost	10/1/1957	23244
Ruby Jr		09 Feb 1997	19997
smiti	Georgia Jr	1996-8-24	79117
Scott	Cosby	1977-07-31	882
Albert	Nelsno	06/13/1963	88184
John	Collins	4-19-1947	55558
Paul	Elliott	05-23-2000	89649
Murphey	Fidel	19/5/1961	78238
Rebecca	  Richards 	06 Jun 1959	99866
Mary	Cowley	11 May 1975	94132
Dnald  	McGraw   Sr	15 Jan 1975	52266
	rTaylor	2001-07-07	94398
Marie	Couch	1957-6-20	57290
Dnny	Case	9-20-1965	15966
Richard	 Cloutier 	17/5/1965	78449
Adam	Peters	1978-5-17	44167
shirlew	Yu	9/27/2003	67128
Daniel	Muee	09 May 1986	96381
Micheal	Bishop	02-04-1972	72302
Cheryl	Hamner	10/26/1957	70450
Alan	Howell	14/04/1956	73148
Rebecca	Beecher	25/04/1981	98921
Betsy	Minarik	09/13/1937	78209
Michelle	Bright	see notes	94628
Herbert	Clayborn	1984-12-12	9011
David	Beale	1981-8-1	22982
 Gladys  	Turner	15 Mar 1974	18713
Larry	Maldonado	2-8-1990	67933
Gregory	Massie	1955-10-05	31136
Geneva	Thompson	12-20-1967	17232
Mary	Koenig	26-2-1959	2187
George		03/27/1998	56240
Marbtha	  Smith 	1985-6-5	30514
Carole	Moon III	1958-11-25	8323
Krystal	Williams	03/20/1988	60420
Deborah III	Lelker	16/5/1998	24033
Sptephen	Faison	1968-3-23	84983
Richard	Molloy	1966-03-01	16987
David	Park	02/07/1991	65229
Samuel	Campo	08-06-2001	28830
Hurley II	Troy	12/01/1995	12010
Ernest	Amos	15/6/1952	88650
William	OLFTON	01/15/1943	96574
Andrew	Dtura	06-29-1953	38329
Larry	Erickson	23/03/1968	83395
Gary	Martinez	10 Jul 1943	51965
Nelson	Baker	01/06/1982	26455
kMary 	hill	12-31-1955	60364
Christopher	Butler	05/18/1950	62112
Roger	Gooding	1988-8-1	16926
David	Bressler	23 Dec 1951	59985
maurice	Walker-Smith	17 Apr 1949	37670
Marie	Haskins	19/4/1968	94029
Nancy	Kemmer	19/01/1952	84128
Scott	Hagerman	11/1/1950	62269
Lori	Morales	30 Sep 1961	12757
Kimberly	Curren	11/03/1937	6211
David	Ward	1966-11-11	95974
William	Wright	1985-10-19	88887
Heather	CADL	28 May 1941	48831
 William  II	Brown	22/04/1949	99892
Carol	Houston	27 Aug 1969	3807
Louis	Santos	22 Jan 1971	94581
Stephanie	Davis	10/22/1951	11303
 john	Goodwin-Smith	13 Feb 1973	42763
Pamela	Clark	9/11/1976	20308
J	Sweet	14 Oct 1977	42989
Zachary	Frizzell	30 Jan 1991	97453
Gene	Faust	1975-12-04	23064
Roger	 rchnell	unknown	563
Marthra	Schumacher	07/11/1995	42290
Heidi	Linder	3/17/1979	39457
Luella	ano	5-4-1961	61551
Becky	Patterson	1961-02-20	67803
Kevin Jr	Kraker	1953-03-04	85936
Hester	Cupp	1946-01-18	5669
Roberta	Gallegos	12/11/1938	89256
David	Rubin	1/6/1978	29166
Aussin	hackman	1996-03-15	98089
Ramon	Dent	1971-11-29	64418
James	Speicher	31 Oct 1950	1710
Maire	McKee	06-16-1978	73839
Henry	Rangel	1987-10-22	9052
Mark	Middleton	01/06/1959	29820
Adam  		28 Jun 1947	41992
  Jefrey	Suggs	1957-02-25	11062
Luis Sr	Hebssler Jr	23 Aug 1956	57797
Amanda	Wilsrn	02/01/1950	82259
Frank	Clark	24-1-1965	9601
  Jennie	Leblanc	8-7-1998	36363
Heather	Rbinson	04 Aug 1982	20873
Lorene	Magee	14 Feb 1987	44514
lena	Powell	1956-9-20	64437
Verdie	Longo	1993-2-16	67648
cMary	Green	15/5/1966	82254
	  Burch	02/04/1942	74989
Georgeanna	Wlal	1980-05-28	64326
Ben	Knight	29 Jul 1975	11224
  Rose	Lowe	04/06/1967	80527
ecelia	Quesenberry	17/06/1998	66238
Freddie	  Gilla	2002-11-27	61356
Carolyn	Serrato	23 Nov 1951	87610
Sheila		26 Sep 1945	59980
Mark	Prager	1976-11-29	46426
Janet	Gonzalez	6/16/1970	58391
Maude	Evans	06 Nov 1973	12274
Elia	Hawkin	4/30/1943	32104
Bruce	  Fryer	1992-05-02	54286
Roberta	Fry	12-09-1976	78655
Josephine	Pittman	12 Aug 1996	73982
Jajmes	Luna	26 Jun 1979	89828
Margie	Wargo	12/29/1964	72443
Nettie	Brock	06 May 1986	53860
Madison	Arias	24 Jan 1982	50153
Patircia	Stacks	22/1/1970	68064
Tony	Focrd	24/05/1944	66383
Anne	Stephens	22 May 1940	2615
MONTY	Smith	8 Mar 1947	69634
 Carla  	Wiluon	04-12-1990	6855
Ronand	Weaver	9/6/1977	26899
Diane	  Lewis	16/01/1996	64961
Margaret	Olson	10-03-1992	3343
June	Mitchell	4/8/1944	12314
Jacqueline		15/3/1994	37525
sandra	Sarver	20/06/1986	94165
Steven	Bobadilla	08-24-1959	87296
Harold	McAfee	11-10-1954	21724
John		1950-12-16	80290
 David  	Sanchez	04/19/1986	26226
Maria	McCauley	20/01/1981	57367
Jos	Alvarado	1980-12-27	25784
Tiffany	Font	07/07/1979	12604
Bruce	Koga	1981-08-22	27343
Donna	Srayton	26/01/1970	38089
Parker	Edward	05-02-1975	14599
Mario	  Middleton	24 Jan 1948	65865
Ida	Parker	2-5-1971	65008
Jes	PALMER	01/12/1969	53565
Amadna	Graber	31/07/1949	25212
Tony  	Tyler	1938-10-26	12170
Belinda	Owens	13/2/1999	45573
Philip	Miller	7 Oct 1978	12300
Don	Hathaway	08/11/1971	17601
Rod	Moreno	11/07/1994	98534
James		22 May 2002	84766
Janice	Rivera	23 Aug 1987	62333
Bethany	Kohn	09-14-1972	76242
Tracy	Knott	7 Dec 1996	25209
 Eric 	Gage	03 Nov 1978	79969
Ami	Callaghan Sr	1952-7-9	72149
David	Beltran	1973-10-09	68476
Valerio		01-10-1942	82352
Harvey	Jose	1-5-1983	66211
Joann	Vaughan	1938-03-09	43225
vRoger	Delgado	02/25/1953	21434
STEVE	Lee	1952-10-29	57285
Maggie	Day	17/7/1986	76077
Andrew	Meartin	10-29-1954	32064
Johnny		17 Mar 1941	18350
dRodney	Ousley	12-04-1962	76606
Betty Sr	DOMINGUEZ	8-16-1945	34656
Margarita Sr		27/12/1955	29473
Laura	Aston	02/10/1973	31122
David	oWodman	14 Apr 1985	35458
Bevemrly	Skow	6/22/1997	54576
Ashley	 Stocks	07-17-1982	80909
Xiao	Pryor	3-29-1986	18293
Rosemary	Silveira	20/12/1971	24168
Lynn	ersey	29/09/1964	38718
Daniel	  Wick	2-20-1940	79841
Julie	Adams	12-14-1990	14748
  Velma  	Renner	08/19/1977	30150
Wood	Craig	06/24/1950	61755
Arnold	Meek	11-25-2001	21272
Judy	Bell	5/1/1961	75225
Sandra	Lear	11/04/1997	24706
Jason	Johnson	12/10/1940	78222
Donald	Galyloway	8/24/1959	41665
Wilmoth	Martha	09-10-1976	61644
	Fournier	1959-10-25	38368
Janet	Price	1937-02-19	49145
Tonia	Stephens	01/02/1971	73299
Donna	Valenino	26/12/1972	85719
Aqthur	  Lewis  	1940-02-25	57334
Bonnie	Johnson	12-9-1992	29471
Sidney	Gardea	4-7-1959	89612
Larry	Olson	1964-03-15	51923
Robert	Daggett	8-20-1955	94647
Daniel II	Hardaway	18 Jan 1963	40336
  Antoinette 	Logsdon	01/11/1937	74173
Roman	Parks	7/10/1982	57989
William	illiams	1970-12-10	73904
Kaplan	Ana	20 Jul 1955	2619
Benjamin	  White	01/23/1992	63515
Naomi	Paine	22/11/1964	27284
Connie	Thompson	03-26-1953	76396
	BURNETT	04/05/1976	20201
Cyde	Demaria	12-14-1999	62437
Ramon	Patten	1942-6-23	99701
Maria		11-27-1965	29302
	Herold	6-24-1948	78043
Linwood	Carey	28/03/1954	54605
Gail	Miles	08/12/1963	22759
ETHEL		1967-03-04	61999
Eleanor	Williams	03/06/1983	80700
Sandra	Barnett	03-31-1972	54691
Kathie	Ryland	1994-03-17	65999
Leslie	Kinkade	2001-10-20	88877
Katherine  	Dyer	12/29/1975	26990
  Jennifer  	Martin	01-13-2001	99439
Anyela	Thornton	1990-11-13	58643
Boyce	Kenneth	29 Apr 1981	65120
Robert	rodriguez	01-18-1959	77684
James	Patel	1943-6-22	93067
Rosa	Payne	1958-12-05	81026
 Lucille	Chang	1942-9-2	61821
Mary	Willis	10/03/1974	78175
Delossantos	James	17/11/1983	70795
Irene	Norris	07/05/2003	46402
lAice	Bishop	09/01/1947	68417
LORRAINE	Harrelson	22/10/1982	38126
	Collins	05/21/1941	1103
Walker	Rodneey	1967-05-05	32918
Joseph	Simon	03-10-1943	11412
Tprry	xtoddard	12/20/1997	81907
Daniel	Hutchison	1957-11-07	498
HOLLY	Juarez	02-24-1968	25505
Calvin	ohns	2001-09-06	14900
Kari	Castillo	08-16-1969	1810
Charles	  Stephens	22 Sep 1949	94124
Christopher	Lockwood	2/8/1970	54361
Karen  	rtliff	1983-1-14	4868
Rachel	Sider	8/14/1958	85099
Joshua	Dodson	03/08/1937	31622
  Geneva II	Morgan	12-08-1939	85264
	Stewart	3/10/1952	31564
Wesley	Miranda	unknown	50860
Jordan-Smith	smith	1979-1-26	84540
Elizabeth	mSiler Jr	1980-06-02	62013
Larry	Butler	7 Sep 1952	87599
 Joan  	Yates	01/10/1992	41402
Higginbotham	Olivia	12/21/1959	9184
enora	Hairston	1972-12-07	80998
Brett	Eversole Jr	04/08/1938	45861
Gabriel	Ruiz	30 Aug 1985	41628
Kimberly	Lewis	9-11-1961	27494
Jennifer	Smith	1999-4-5	16488
Joanne	Calvert	10-29-1985	90697
Carlu	Hoover III	1972-10-9	26879
Jeffrey	Ramsey	1980-10-21	43132
DEBRA	 Smidt  	8/27/1980	34280
  Jeanette  -Smith	Mercurio	2001-02-04	99877
Kerry	Htichcock	02-24-1941	45341
Johanna	tennett	03-18-1949	69661
  Bill 	  Arizmendi  	06-22-1980	49629
Lisa	  Blocker  	21/06/1982	78779
Jimmie	Milburn II	23/05/1944	28141
Jessie	Kenny	01-15-1950	56143
Howard	Blaney	2001-11-1	65238
William	Spruill	10 May 1967	38801
Kim	Netto	06-17-1983	15886
Kyuns	Ford	7/7/2003	63054
William	Huff	8-10-1963	22133
Aolice	 Shapr	09 Nov 1945	89335
Toni	Wesley	05 Feb 2003	70873
jane	Rios	28 Jul 1937	80278
Michael II	Churchill	09-14-1958	89852
Sarah	Williams	6-13-1948	83335
Walter	Rivas	08/03/1975	32769
Herbecrt	Wallace	21/06/1947	24234
Oneal	Carylon Sr	26/1/2000	1997
Louih	PARKS	18 Dec 1970	3071
Robert	ieralta	23 Aug 1942	16245
Alice	Hutchins	10/21/2000	33109
Charles	Smmons	06-11-1938	45832
John	Barnett	1941-6-22	98728
Jacob	SANJDER	1956-02-23	21985
Walter	Clark	9-24-1951	91593
Heidi	Allen	12/04/1983	97373
  Julianna  	Akers	25/10/1968	97004
Sherry	Wall	1954-8-11	40380
  Donan	Craig	15 Oct 1976	34640
Conrad	Taylor	06/13/1958	61284
Betty	Price	10-18-1958	44517
Illa	Merry	25 Jul 1955	98501
Lois	Pendleton	01/05/1946	34522
James	Palmer	05/05/1938	75565
Tom	Hager	09/02/1973	95159
Wlson	Wilma	1968-05-10	95773
Jenny	Navarra	19 Mar 1999	32258
Gerldine	  Jennings	13/1/1960	41410
Kenneth	Evans	09/05/2001	83041
Agnes	kRivera	1986-11-20	96097
Ethel	Lowe	5 Nov 1964	24467
Jamse	Hollandsworth	1976-10-15	4798
marol	Story	12-01-1961	89413
David	Carmack	08/31/1957	74566
Emma		10-23-1976	88217
	Cockerham	3 May 1981	36942
Ronald	Hicks	11/24/1953	27280
Dennis Jr	McDaniel	24 Jan 1944	29677
Fredrick	Valencia	1994-12-02	69391
Emilia	Jackson	18 Nov 1937	77399
Dana	Watson	3-10-1981	88105
Joe	ignacio	30/08/1948	42669
Evelyn	Morris	07/06/1953	30055
Michael	Kravitz	11-11-1970	40430
Melvin	Huye	02-17-1978	31281
Terry	Washignton	30 May 1954	85227
Mackey	Tohmas  	21/05/1946	26635
Marceline	Love	12/23/1980	27963
Davigd	Zambrano	6-28-1967	44467
Frank	Miller	1937-05-06	76162
Richard	Linzy	03/15/1971	21477
Arthur	Rubin	1986-07-15	1469
Dorothy	Steppe	06/30/1975	74074
Irene	Heck	02-16-1998	66028
Adam	Huertas	12 Aug 1992	60830
 Aurora 	Stephens	1984-06-21	50696
Roy	Taylor	11/30/2001	59939
Willie  	Jones	1948-6-30	62030
Sean	Vail	09/12/1944	8688
Jerry	Bolton	1967-06-15	24370
Leroy	Vanhorn	unknown	80708
Judy	Millxr	04 May 1948	30372
Vanessa	Parker	4/4/1963	54249
Randy	  Bruno	15 Jun 1984	91554
Judith	Dominquez	05-27-1981	22174
Rickey	Holder	10-16-1992	41700
Juanita	  Morrison 	07-20-1943	85458
Fred	Cadorette	1962-07-10	95613
Donna	Emerick	11/3/1943	95308
Darloene	Nichols	5-29-1942	51931
 Shannon 	Mufrray	11 Apr 1995	11068
David	Ware III	02/13/1989	93709
Lucille	Lowe	4/22/1962	46143
Shirley	Zarate	07/26/2002	53707
Mark	Eiland	4-8-1974	54441
Amyanda	Lee	07/06/1978	5189
David	 LACDEROS 	1967-2-19	22096
Calvin	Olson	1981-5-21	12717
Ann	Deal	1962-12-04	51127
Adam	Haynes	08/07/1998	62284
Steven	Carr	2003-1-22	76426
Lawrence		16/01/1948	76578
Anthony	Prioleau II	11/06/1961	70663
Mark	Jones Sr	12/8/2002	54722
James	Miller	14 May 1988	72026
Beth	Garcia	1992-2-15	71899
Jean	Ahlstrom	03-27-1998	23293
Dorothy	Oswalit	10/08/1937	11545
Edward	Mudge	13/11/1942	70369
Anderson	Patricia	1981-06-28	39738
Charles	 Lopez  	04-23-1990	75546
Joseph		1968-01-16	68606
Ruby	Mattson	7-15-1941	593
Michael	 Ellis Jr	04-26-1953	36632
joe	Gallant	23 Nov 1979	51417
Jeffrey	Berger	26 Apr 1954	11097
Joseph	Duncan	1948-11-29	39483
Michael	Lombardo	1953-4-11	98481
Rhonda	Dean	11-28-1999	15970
 Elizabeth  	Robles	09/01/1949	4842
  Kathryn	Roden  	04-07-1950	2323
Yowell	Beatrice 	1998-6-13	99929
Mary	Jones	12 Aug 1960	21364
Edith	 Taymlor  	07/14/1987	44050
Gary	Miranda	15/01/1944	34720
Rudy	Viers	01/02/1988	90024
Isely	Sherry	27/04/1971	36143
uEthel	Aguilar	04/12/1978	29760
Edward II	Hartwell	08/05/1944	3104
Anita	warren	8 Aug 1962	15883
Catherite	Donnell	1-20-1994	80208
Thomas	Musser	11-01-1950	27574
Saylor	Dorothy	12-31-1994	93609
Robert	Kifor	6-1-1946	80140
Daniel  	Snyder	8-20-1993	92963
DENNIS	 Spencer  	10/26/1979	84621
		09-15-1956	22497
Tammy	  CECIL 	2/17/1972	45927
Rebecca	 Ramos  	07/21/1959	89959
Shirley		1962-02-01	70411
Jackie	Marroquin	6-9-1953	33680
Colleen	Riley	04/09/1980	36922
cindy	Ford	3 Dec 1998	40529
Richard	Moreno	19/04/1947	60803
Roderick	aJmes	5/6/1991	32502
Betty	Heap	02/28/1962	39363
Janice	  Madden 	02/01/1988	61972
Robin	Smith	10/21/1974	60586
Christine	Palma	02-10-1990	71351
Michyel	Duvall	n/a	94052
Frank	lkins	18 Jul 1986	83767
Michael	Hyman	29 Dec 1954	93981
Mark	Horrell	22 Feb 1977	33488
Elinor	Patchen	01/30/1961	24092
Steven	sFox	27/1/1993	11150
Jacquelyn	Douglas	2-26-1952	3436
Terrell	Flower III	1993-09-18	95279
  Vickie 	Becker	1962-7-25	60625
  Donna  	McCray	04-11-1974	72670
Todd	Wooten	7/4/1976	69761
Richard	  Cano 	1973-10-01	11604
Kevin		16/09/1997	85076
Jerry	Davs	1945-10-12	45550
  Mesevre	Eloisa	06 Oct 1979	94833
Butts	Marie-Smith	01-18-1995	75376
Andre	Jensen	see notes	24206
Jarrod	Cuevas	4/7/1984	5660
Timothy	Fortier	6/3/1946	26293
Kathy III	Avlarado	07/07/1971	95503
Ora	Denny	30/07/1997	2754
John 	Greene	12-27-1975	38094
Cynthia	Moxley	02 Feb 1956	95060
Gregory	Lindsay	13 Feb 1980	39657
 Wilois	Ellen	01/31/1976	76478
Guillermo	Batie	04/06/2001	68952
  Joyce  	Killeen	9-6-1984	20354
  Joseph	Brady	13/9/1950	23757
  Ann	Hernadez	3-29-1998	99364
Robert	Hicks	1/4/1956	97963
Jacuqeline	Thompson	07-29-1941	57937
Marc		1991-12-01	41807
Nora	Wlton	01/04/1990	95468
Francis	Solano	17/03/1970	61635
Jerry	Mosby	02 Aug 1993	26971
  Denise  	Pritchard	03/30/1963	38640
Kenneth	Binford	15 Oct 1952	43894
Nigel	Simpson	06/27/1998	77480
linda	Lowry	28 Jun 1978	45521
  Charles	  Acysta 	22 Feb 1998	96290
Brian	Kohler	08/08/1960	24539
MARK	Mooney	23/06/1966	16739
Candice	Rudd	07/04/1997	60080
	Gil	9/1/1985	55850
Dunfee	Rebecca	3 Feb 1963	91983
Michael	Davenport	1989-06-17	94374
Daniel	Honeycutt	1951-8-31	46835
Dale	Luiz	17/07/1944	91469
Velma	Lentz	26/10/1976	16344
Betty	Fairfield	06/14/1937	49771
Koevin	Barksdale	09-08-1996	78602
Kristin	Yutzy III	08-20-1988	55431
  Monica  	Black	08/31/1976	50941
Chrws	Phillips	11-03-1952	12187
Diane	 Merrill  	02/23/1968	29847
Neal	pendergrass	1976-11-13	5772
Alfred	Davis	14/7/1970	96188
Lillian	Obrien	01/06/1950	68872
  Robert  	Lewis	11-22-1989	89762
Eva	Martin	1979-05-17	79588
William	Rodriguez	11/12/1937	8649
Benjamin	Fink	07-16-1951	67138
	Johansen	14 Feb 1971	87855
Patrick	Love	16/04/2003	10805
John	Nacne	1965-09-15	10304
Arturo	Rodrigues	12/11/1957	77615
Kimberjly	Durham Sr	see notes	14374
Darryl	Rodriguez	09/02/1972	49325
Gregory	Daniel	10/18/1966	60109
  Bernard  	Sheldon	06-19-1948	18430
	Gibbs	04-06-1999	80412
Johnny	Weldon Sr	10/15/1972	54058
Hill	Kay	11/14/1958	34024
Eloimse	dejesus	9-7-1946	72109
Judith	Shulz	17/01/2000	48922
Susan II	Scott	21 Mar 1972	68279
  Christian 	Bradley	1938-10-20	43618
Cindy	Stump 	6/9/1983	14834
Erica	Williams	22/01/1999	42565
Christopher	Fletcher	1946-11-11	61087
Michael	Foster	3-12-1995	14806
Kevin	Colon	17 Apr 1999	12132
	 Harden  	15 Oct 1958	46196
Dennis	Watson	04-13-1951	29250
Lois	Henry	13/01/2004	83952
John	Scott	8 Jan 1986	39685
Elizabeth	Ahmad	01-18-1980	74681
James	Burrell	05 Dec 1983	11834
Booker	Maggard	08/03/1950	97848
Dadielle	Poriier	17 Jan 1951	7520
Jeffrey	ecott	19 Feb 1975	99854
Cynthia	madera	06/27/1963	21154
Kenneph	Jones	12-23-1956	82227
Tracy	Roberts	21 Sep 2003	86483
David	Angell	09/07/1942	98306
Kathleen	Twilley	08 Apr 1983	63060
Jackie	Zhu	8 Dec 1996	69339
	HONEYCUTT	19 Oct 1945	81217
Adnrea	Grande	1996-05-13	30922
William	Thomas	06/03/1954	40322
Anna	Matthew	1981-12-03	29783
Minchelle	Waktson	04/03/1962	86461
Ismael	Bray	10-21-2001	67454
 Shewia 	Vincent	19 Oct 1953	74692
Laura	Fields	05-01-1987	43776
Rosado	Dennis 	1/1/1940	81798
Stacey	Carrillo	8-4-1983	85676
Elvin	  Mercer  	21/10/1944	19932
Amber	Crabtree	1 Jul 1956	74791
  Maria 	Timberlake	7 Sep 1948	67618
	Leedom	2-18-1955	71850
Tommy	 Pearson 	08/24/1992	58625
Patricia	Johnson	6-16-1971	85145
Eunice	Jones	04-01-1998	55590
Patsy	Edwards	5/5/1956	51920
Jose	Glidden	20 Jan 1996	8188
Irwin	Barclay	16/2/1952	89551
Tony  	Deberry	10 Aug 1974	90492
Glenna	Sills	1983-06-09	42548
Judy	Stone	07-24-1958	72948
Eugene	Lawrence	02/11/1958	67726
hCerie	HAHN	05-30-2003	78013
Jose	McQuaid	17-1-1974	20955
	  McBride  	8 Oct 1954	5488
	Do	12/05/1985	26113
Terry	Jaramillo	7-4-1937	98395
Rick	Deason	02-05-1957	1674
Carrie	Broadwate	05/20/1955	53556
Lee	Ranger	2001-12-09	3542
  Jordan 	Murguia	7/26/1995	1706
DAVID	WILKERSON	17/11/1966	57428
Magali	SMTIH	unknown	65325
 Mario  	Kraiz-Smith	1937-05-28	41049
Shirley	Hook	27-5-1957	16255
Mary	Brown	03/05/1957	69517
Christine	Rodriguez	07-14-1994	84664
Debra	Miley	11/02/1988	55699
Jerome	Vela	12-25-1953	19134
Rodney  	Powell	1966-4-16	44403
Mary	Sandoyval	7 Mar 1953	84023
Celia	Carter	7/4/1953	57513
Nichole	Weiss	13-2-1957	34442
Lee	Robinsoq	1970-10-23	34304
 Amanda	cShenk	16 Sep 1942	37213
Brenda	Mitchlel	14/8/2001	31967
James	Barnes	27 Sep 1972	90531
Selma	Redwine	07/21/1951	45717
Darlene	Lutz	08/03/1953	58810
Evelyn	Espinoza	1941-09-16	21111
Michael	Hughes	2/8/1978	51871
Ryan	Jackson	27/12/1966	44453
  Lorqn	Bonds	1-1-1951	32292
Juliet	Drew	02-06-1948	12819
pJason	jHawks	08/03/1991	11827
Dorothy	Hazard	8 Jan 1938	71045
Howard	sepe	24/05/1948	11226
Timothy	Solomon	11/09/1998	59917
Patrica	Edwards III	03-06-1993	11718
Emanuel	Bennett	14/09/1953	92615
Jodi	Carter	08/20/1977	28931
Marilyn	Randolph	1993-01-12	22820
Paul	Lyles	3-14-1967	6883
John		10/20/1963	57142
Anna-Smith	Allen	13/03/1953	28621
Paul	Treadway	7/29/1948	47996
Kimberly	Lodge	01-04-1993	73744
ichard	Jackson	09-01-1978	98745
Steve	Bondar	05 Sep 1954	95785
Ann	Godfrey	09-14-1937	41832
Dennis	Caban	29 Jan 1961	48800
  Marjorie	Gross	06/28/1984	4882
Jason	Maloney	06/05/1966	43996
Ethel	Ayers	1956-03-17	41869
Damian-Smith	 Lawrence  	05/01/1939	3350
Michal	Hale	25 Apr 1958	44090
	Dutcher	24-4-1966	43478
Benjamin	Bingham	17 Aug 1959	75727
August	  Tullis	10-23-1938	18323
Satndra	McCoy	1951-12-04	65562
Warren	  Smith  	08/05/1989	32894
Dennis	Hansen	1971-8-28	39060
iMke	Chaves	1941-08-23	64949
Edward	Mills	7-20-1962	41782
	Gusman	01/30/1990	70737
Patricia	McIntyre	12/14/1987	23307
Denise	McPherson	1981-09-30	1967
Janet	Campbell	12/2/1941	58064
Leroy  	Marquardt	16-1-1983	46316
Ray	Burnett	24 Dec 1990	82077
