GivenName	Surname	Birthday	uid
Anne	Arnold	1971-2-27	11041
Pete	Barra	13 Oct 1973	46164
Patrick	McRay	03/27/1956	48682
 eHlen	Hines	07/17/1952	92190
melinda	Heid	14/8/2000	59159
Robert	Williams	10-02-1948	35429
Justin II	Foss	08/14/1943	95873
Haywood	 Poynter	n/a	72447
Christopher	West	11-28-1946	87325
Kelly	sauer	27/07/1955	88378
Rose	Garner	07/06/1996	37304
Esther	Pruitt	6/9/1978	63933
Cecie	Harvey	1953-4-5	41910
Allan	Griffith	5-31-2002	3707
Kristal	Hernandez	6/2/1995	6775
Beverly	Ward	7/8/1995	81640
Matthew	Scott	14 Sep 1967	73865
Jessdca	 Miller	08-27-1961	79304
	Alley	18 Dec 1974	7293
  Vincent 	Olson	05-28-1938	57877
Monique 	Bower	1954-3-30	20297
Larry	Mayfield	12-20-1960	94435
Tammy	Pennebaker	13 May 1977	75757
Adan	Ramirze	9/13/1981	24104
Virginia	madden	04/12/1963	64866
Frederinck	Ramirez	18 Dec 1943	50096
 Ruth  	  Young 	1981-8-11	94973
	Caamer	01/19/1976	84734
Leah	McMillan	19 Apr 1940	53897
Maria	Warnke	1967-8-20	21958
Bernice	Thomas	11/30/1993	80082
Rena	Coekr Jr	10/12/1961	74578
John	Bump	28-3-1953	60245
Datlon	Summers	24 Nov 1984	8765
Frances	Cavallo	22/07/1991	9659
Ernest	Burrows	12/13/1942	13128
Gnadys		26 Oct 1974	11359
 Timothy  	Collins	12/05/1980	49363
	Denson	1938-06-09	54580
Cheryl	Randlph	10/9/1980	18311
Margarita	Garcia	8-8-1963	48137
Wayne	  Lambert 	30-4-1950	47007
Brend	Morgan	1967-1-21	23207
nLori	Lamb	1981-10-01	28314
Minh	Stewart	1962-1-14	50695
rhonda	unt	7-11-1942	20121
 Phyllis	PROBB	n/a	28623
MINERIVA	oliver	14/7/1937	62990
Sabah	Marcotte	3-20-1988	49914
Raymond	Williams	17/05/1971	26454
Amy	Johnson	02/06/1996	61322
Harry	Crane	13 Sep 1951	26049
Eddy	Izzo	??	90378
 Jon 	Jenkinis	08-06-1994	2636
Jack		06-28-1975	13773
Pauline	Grace	07 Nov 1949	65182
 David	Lake	21-1-1963	47743
	  Eliott	1944-5-25	34382
William	Barham	11-15-1941	1797
Nicholas II	Lake	15 Jan 1974	5464
Dolores	 Garner	07/04/1940	74544
Maria	Rivera	22/09/1981	69987
Michael	Green	29/01/1965	64775
Marjorie	  Jackson 	11/05/2003	53162
Arvilla	Sullivan	1946-08-23	95710
Melisa	Pineda	5/10/1947	20437
Susbn	Dickinson	3/12/1992	17462
Ashley	Davis	24/4/1941	86259
Stella	MEYER	1 May 2003	74995
Brandy	 Lloyd  	2000-08-27	13666
James	Caldwell	1953-7-16	94304
Julie	uHffman	30 Nov 1998	27872
Karleen Sr	Page	15/08/1986	29881
Michelle	  Jones  	23 May 1979	91541
Douglas	Stewart	11-9-1988	76127
Cami	Waits	16 Oct 1947	8010
Alan	Schutt	27 Jan 1971	58918
Ric	Carter	28 May 1981	74176
Ben	Mcgraw	1979-05-07	30740
Nicholas	Roy	08-15-1955	28190
Dennis	Lee	12-24-1947	2512
Adriana	MARCH	1/3/1948	88447
Carrie	Aasen	30/11/1987	59190
Susan	Oswalt	01-16-1989	46713
Angelo	Chavez Sr	1967-2-10	15614
Clifford	 Brown -Smith	28/11/1984	57768
Anderrson	Charlene	30/01/1985	88103
Don	Setvens	1990-10-28	47055
Gregi	Babb	1986-07-26	3568
William	Briggs	1985-6-9	25660
alona	Carnahan II	8/22/1997	75624
Cyril	Stacy	04-21-1972	17999
Hafel	Cobbs	25 Dec 1986	94322
Richard	Troup	09-20-1947	60779
Nathaniel	Jennings	see notes	54013
John III	Young	08-10-1988	63099
Max	Maison	15 Nov 1999	84328
Lori	Little	1969-05-14	41510
PETER	Sullivan	03-23-1961	66399
Reuben	Shadwick	5-10-1938	8362
Pearlene	Pieper	1954-12-11	99442
Cindy	Pmruett	28-5-1972	46847
Chris	Deason	5/10/1991	76846
Jose	Martin	04/01/1993	88290
Jazet	castillo	13 Aug 1956	41840
Ruby	Hakes	??	15608
Richard	Owens	??	61798
Doorthy	Walsh	06/19/1970	24569
Marshall	Taylor	10-08-1951	93029
Ilona	Williams	7-16-1973	29743
Diana	Toro	1979-01-01	52285
Doles	Marb	01-21-1994	94081
jorg	Cqhavez	1944-08-23	76666
Harold	Kahl	10-25-1963	31098
Kenfeth	rJones	5-24-1983	75260
Judith	Beatty	2002-10-06	13251
Connie		10/30/1996	34059
 BEVERLY 	Donahue 	1975-10-16	77545
Samndra	Welborn	2002-5-11	85298
Sabrina	Banks	25 Jul 1956	34418
Evelyn-Smith	Narvaez	21 Jan 1944	3726
David	Gaota	1970-7-12	79808
Colleen	Schupp	1957-3-13	27627
Joann	Reed	1989-12-12	20375
  Cynthia  	Adams	21/6/1999	57304
Matthew	Aiello	26 Jul 1993	17741
WELCH	Peter III	03/06/1999	58531
  Stout   II	John	19 Feb 1986	20794
Marie	Hall	04/21/1993	83624
Michelle	Kilroy	27 Aug 1948	62979
Raymond	Sierra  	10/5/1994	25721
Kisten	Prejean	3-6-1971	40193
 Roger	Slowik	1988-3-14	47116
Spencer	Rice	29 Jan 2001	84852
Kevin	McDonald	1942-11-15	17527
Gay	Frost	1-7-1957	23244
Ruby	Lewis	1997-02-09	19997
Georgia	Smith	1996-8-24	79117
Scotg	Cosby	07/31/1977	882
Albert III	Nelson	6/13/1963	88184
Joht	Collins	4-19-1947	55558
Paul		5-10-2000	89649
Fidel	Murphey  	19/05/1961	78238
Rebecca	Richards	n/a	99866
MARY	  Cowley 	05-11-1975	94132
Donxald	McGarw	15/01/1975	52266
Harriet	Taylor	6-28-2001	94398
Marie	oCuch	1957-6-21	57290
Danny	Case	08 Sep 1965	15966
Richard	Cloutier	18 May 1965	78449
Adam	Peters	25 May 1978	44167
Shirley	Yu Sr	09/18/2003	67128
Daniel	Mee	5/18/1986	96381
Micheal Sr	Bishop	2-4-1972	72302
Cheryl	Hamner	11/07/1957	70450
Alan	Howell	1956-04-11	73148
Rebecca	Beecher Jr	04-25-1981	98921
Betsy	Minarink	13 Sep 1937	78209
  Michelle	Bright	12-7-1965	94628
Herbert	Claybron	12-12-1984	9011
David	Beale  	01 Aug 1981	22982
Gladys	Turnre	03/10/1974	18713
Larry	Maldonado	02-08-1990	67933
Grjegory	Massie	10-5-1955	31136
  Geneva  	 Thompson  	12-20-1967	17232
Mary	 Koenig  	26/02/1959	2187
George	Peek	03/27/1998	56240
Martha	Smith	5 Jun 1985	30514
carole	Moon	30 Nov 1958	8323
Krystal	Williams	31 Mar 1988	60420
Deborah	LEIKER	17 May 1998	24033
Stephen	Fasion  	1968-3-23	84983
Molloy	Richard	01 Mar 1966	16987
David	Park	27 Jun 1991	65229
Samuel	Campo	11 Aug 2001	28830
Troy	Hurley	01/12/1995	12010
  Enrest 	Amos	15-6-1952	88650
William	Lofton	15 Jan 1943	96574
Andrew	Dutra III	1953-6-29	38329
Larry Jr	Erickson	31 Mar 1968	83395
Gary Jr	Martinez	7-1-1943	51965
Nelosn	aBker	??	26455
Mary	Hill	12/29/1955	60364
  Christopher 	  Butler  	18 May 1950	62112
Roger	Gooding	1988-8-1	16926
 David 		12-23-1951	59985
Maurice Sr	Walker	04/17/1949	37670
Marie	  Haskins  III	1968-04-16	94029
Nancy 	Kedmer	1-19-1952	84128
Scott	Hagermau	01 Nov 1950	62269
LORI	Morales	1961-9-26	12757
Kimberly	Currin	03-15-1937	6211
David	Ward	1966-11-22	95974
Willim	Wright	14/10/1985	88887
Heather	Carl	05/30/1941	48831
William	  Brown  	04/22/1949	99892
Carol	Houston  	3 Sep 1969	3807
Louix	Santos	22 Jan 1971	94581
Stephanie	Davis	n/a	11303
John	Goodwin	see notes	42763
Pamela	 Clark 	1976-09-11	20308
oJ	Sweez	10/14/1977	42989
Zachary	Frizzell Jr	1-26-1991	97453
Gene	fFaust	04 Dec 1975	23064
Roger	Schnell	22 Feb 1949	563
martha	Schumacher	11-7-1995	42290
Heidi	Linedr  	20 Mar 1979	39457
Luella	Gano	1961-4-1	61551
Becky	Patterson	2/20/1961	67803
Kevin	Kraker	03-05-1953	85936
hester	Cupp	1946-01-18	5669
Roberta	Gallegos	1938-11-23	89256
David	Rubin	01/06/1978	29166
Hackman	 Austin  	15 Mar 1996	98089
	Dent	29/11/1971	64418
Jamet	Speicher	1950-10-31	1710
Maire	mckee	1978-6-16	73839
Henry	Rngel	10-22-1987	9052
Mak	Middleton	01-06-1959	29820
Adam	Montoya	6-28-1947	41992
  Jeffrey  	Suggs	1957-2-26	11062
Luis		1956-8-24	57797
Amanda	Wzlson	1/2/1950	82259
 Frank 	Clark	24 Jan 1965	9601
Jennie	Lelbanc	7/19/1998	36363
Heather	  Robinson  	08-06-1982	20873
magex	Lorene	02/14/1987	44514
Lena	Powell	9-20-1956	64437
Verdie	Lrongo	16 Feb 1993	67648
Mary	Green	6/5/1966	82254
William	Burch	25 Mar 1942	74989
Georgeanna	Wall	5-28-1980	64326
Knight	Ben	29-7-1975	11224
iRose	Lqowe	04/06/1967	80527
Cecelia	Quesenberry	6-17-1998	66238
Freddie	Vilal	19/11/2002	61356
SERRATO	Carolyn	23-11-1951	87610
Sheila	olsen	1945-09-26	59980
Mark	Prager	02/12/1976	46426
Jaqet	Gonzalez	12 Jun 1970	58391
Maude	Evans	11-06-1973	12274
Elia		1943-04-30	32104
Bruce	Fryer	02/05/1992	54286
Roberta	Fry  	09/12/1976	78655
Josephine	Pittxan	12/08/1996	73982
James	Luna	26 Jun 1979	89828
Margie	 Wargo  	29 Dec 1964	72443
 rock Sr	Nettie	5-6-1986	53860
Madison	Arias	01/24/1982	50153
Patricia	Stacks 	01-31-1970	68064
Tony	Ford	1944-05-14	66383
nAne	Stephens	30/05/1940	2615
Monty	Smith	08/03/1947	69634
Carla	Wilson Sr	04/21/1990	6855
Ronald	Weaver	6-7-1977	26899
Diane	Lewis	1/16/1996	64961
Margaret	Olson 	10/03/1992	3343
Jcune	Mitchell	4 Aug 1944	12314
Jacqueline	Ruggeri	15/3/1994	37525
	Sarver II	20 Jun 1986	94165
Steven	Bobadilla	1959-08-24	87296
Harold		11-10-1954	21724
  Erickson  	John	1950-12-05	80290
  David  	Sancrez	15 Apr 1986	26226
Maria	Mccauley	20 Jan 1981	57367
Jose	Alvarado	12-27-1980	25784
Tiffany	Font	07 Jul 1979	12604
Bruce	Zoga	1981-8-10	27343
Donna	Slayton	1-19-1970	38089
EDWARD	Parker	1975-5-8	14599
Mario	Middleton	24 Jan 1948	65865
Ida	Plrker	11 Feb 1971	65008
Jess	Palmer	16/11/1969	53565
Graber	Amanda	1949-07-31	25212
 Tony 	Tyler	10/26/1938	12170
Bglinda	wwens	2-13-1999	45573
Millaer	Philip	10-7-1978	12300
Don	Hathaway	11-16-1971	17601
Rod	poreno	07-04-1994	98534
dames	Ralston	28 May 2002	84766
Janice	Rivera Jr	8/29/1987	62333
Bethany	Kohn	06/09/1972	76242
Tracy III	Knott	07 Dec 1996	25209
 Eirc	Gage	11-12-1978	79969
ami	Callaghan	07/04/1952	72149
David	Beltran	10-9-1973	68476
Chalres	aVlerio	1-10-1942	82352
Jose	Harvey III	01/05/1983	66211
Vaughan	Jjoann	1938-03-09	43225
Roge	Delgado	1953-02-13	21434
Steve	Le	29 Oct 1952	57285
	Day	11 Jul 1986	76077
  Andrew  	Martin	29 Oct 1954	32064
Mayhew	Johnny 	17 Mar 1941	18350
Rodney	Ousley	11/30/1962	76606
Dominguez	Betty	08/22/1945	34656
Margarita	Gregory	27 Dec 1955	29473
Laura	Aiston	2-25-1973	31122
David		04/14/1985	35458
Beverly	Skow	06/20/1997	54576
Ashley	Stocks	07-13-1982	80909
Xiao 	Pryor	3/31/1986	18293
Rosemary	Silveira	12/15/1971	24168
Lynn Sr	Kersey	09/29/1964	38718
Daniel III	Wick	2-20-1940	79841
Julie	Adams	12-14-1990	14748
Velma	Renner	08/19/1977	30150
Craig	Wood	24 Jun 1950	61755
Arnold	MEEK	14/12/2001	21272
Judy	Bell	01/05/1961	75225
  Sandra	Lear	4-11-1997	24706
Jason		12-10-1940	78222
Donald	Galloway	09-06-1959	41665
Martha	Wbilmoth	09-10-1976	61644
Randall	Fourniber	1959-11-6	38368
Janet	Price	02/19/1937	49145
Tonia	Stephens Sr	02/01/1971	73299
Donna	Valentino	12-26-1972	85719
Arthur	Lewis	25 Feb 1940	57334
nBonnie	Johnson	23 Dec 1992	29471
Smdney Sr	Gardea II	1959-4-16	89612
LARRY	Olson	03/10/1964	51923
 Robert	Daggett	11 Aug 1955	94647
Dagiel	Hamdaway	1-18-1963	40336
Antoinette	Logsdon	11-1-1937	74173
Roman	Parks	10-13-1982	57989
William	Williams	12-10-1970	73904
Ana	Kaplan	1955-07-20	2619
Benjamin 	White	1992-01-20	63515
Naomi	Paine	11-22-1964	27284
thompson	Conhnie	4-1-1953	76396
xose	Burnett	5-4-1976	20201
Clyde	Demaria	12/23/1999	62437
Ramon	Patten	23 Jun 1942	99701
Maria	Hogan Sr	11/27/1965	29302
Melissa	 Herold Jr	1948-07-04	78043
	Carey	28/03/1954	54605
Gail	Miles	12/17/1963	22759
Ethel-Smith	Ramos	1967-03-04	61999
Eelanor	Williams	2/27/1983	80700
Sandra	Bearnett	1972-03-31	54691
Kathei	Ryland	17 Mar 1994	65999
 Kinkade 	 Leslie  	10-21-2001	88877
Katherine	Dyer	1/10/1976	26990
Marti	Jennifer III	1/13/2001	99439
Angela	  Thornton  	3 Nov 1990	58643
Kenneth	Boyce	29/4/1981	65120
	Ordriguez	1959-1-22	77684
James	Patel	22/6/1943	93067
Rosa	Payne	28 Nov 1958	81026
	Chang	2/9/1942	61821
Mary	Willi	10 Mar 1974	78175
Jamhs	  Delossantos  	08/11/1983	70795
Irene	Norris III	05/07/2003	46402
Alice	bishop	08/23/1947	68417
Lorraine	Harrelson	22-10-1982	38126
Agnse	Collins Jr	21 May 1941	1103
rodney	Walker	1967-05-05	32918
	Simon	10/03/1943	11412
Terry	  toddard 	12-20-1997	81907
Daniel	Huqtchison	1957-11-7	498
Holly II	Juarez	02-24-1968	25505
  Calvin	  Johns 	06 Sep 2001	14900
Kari	Castillo	1969-8-16	1810
Charles	Stephens	9-20-1949	94124
Cmhristopher	Lockwood	02/08/1970	54361
 Karen 	Ratliff-Smith	01/12/1983	4868
Rachel	Snider	14/08/1958	85099
Joshua	Dodson	1937-8-3	31622
Genvea	Morgan	12-8-1939	85264
Jzohn	Stewart	3-1-1952	31564
Wesley	  Miranqa	1937-2-9	50860
Jordan	Smith	2-1-1979	84540
Elizabeth	Siler	6-9-1980	62013
Larry	Butler	9-9-1952	87599
Joan	Yates	10-01-1992	41402
Olivia	Higginbotham	21/12/1959	9184
Lenora	Hairston	1972-12-7	80998
Brett	Eversole	06/08/1938	45861
Gabrwiel	Ruiz	1985-8-30	41628
Kimberly	Lewis	8-30-1961	27494
Jennifer	Smith	03/30/1999	16488
Joanne	Cavlert	05 Nov 1985	90697
	Hoover	10-06-1972	26879
Jeffrey	Ramsey	10/21/1980	43132
 Debra  	Smidt Jr	1980-8-27	34280
Jeanette	Mercurio	4 Feb 2001	99877
Keery	Hitchcock	16 Feb 1941	45341
Bennett	Johanna	1949-03-14	69661
Bill	Airzmendi	6-14-1980	49629
Lisa	Blocer	11 Jun 1982	78779
Jimmie	 Milburn  	05/23/1944	28141
Jessie	Kenny	1950-1-15	56143
Howard	Blaney	10-20-2001	65238
william	Spruill	4/5/1967	38801
Kmi  	Netto	6-17-1983	15886
Kyung	Ford	2003-07-13	63054
William	Huff	08-10-1963	22133
Alice	harp	1945-11-8	89335
Toni	Wesley	2003-2-5	70873
Jane	Rios	07-28-1937	80278
Michael	  Churchill 	09/14/1958	89852
Sarah	Williams	08/06/1948	83335
Walter	Rivas	02/28/1975	32769
Herbert	Wallace	1947-06-29	24234
Carylon	 Oneal  Jr	26/01/2000	1997
Louis	Parwks	12/18/1970	3071
Peralta	Robert III	08-23-1942	16245
Alice	 Hutchins  	2000-10-13	33109
Simmons		06-11-1938	45832
John	Barnett  	9/6/1941	98728
Jacob	Sander	2/23/1956	21985
Walter	Clark	16/09/1951	91593
Heid	Allen	1983-12-01	97373
Julianna	AKERS	25 Oct 1968	97004
Sherry	Wall	08/06/1954	40380
Donna	Craig II	15/10/1976	34640
Conrda	Tayolr	13-6-1958	61284
Betty 	Price	1958-10-12	44517
Illa	Merry	1955-7-25	98501
Lohs Jr	 Pendleton	1-5-1946	34522
 James	Palmer	5 May 1938	75565
Tom	 Hager	31 Aug 1973	95159
ilma	Wilson	1968-05-10	95773
Jenny	Navarra	19 Mar 1999	32258
Geraldine	Jennings	1960-01-04	41410
	Evans	08/31/2001	83041
Agnes II	Rivera	20 Nov 1986	96097
TEHEL	Lowe 	05/11/1964	24467
James	 Hollandsworth 	10/11/1976	4798
Carol	Story	1 Dec 1961	89413
	 Carmack 	08/27/1957	74566
Emma	Healey	11/04/1976	88217
Marcos	Cockerham	1981-5-3	36942
	dHicks	24-11-1953	27280
Dqnnis	McDaniel	24 Jan 1944	29677
Fredrick	Valencia	12/02/1994	69391
Emilia	Jacksno	18/11/1937	77399
Dana	WATSON	3/17/1981	88105
Joe	Ignacio	8-30-1948	42669
Evelyn	Morris	6-28-1953	30055
Michael 	Kravitz	11-11-1970	40430
 Melvin	Hey	17 Feb 1978	31281
Terry Jr	Washington	30 May 1954	85227
Thomas	Mackey	03 Jun 1946	26635
Marceline	Love	12-23-1980	27963
DAVVD	Zambrano	28 Jun 1967	44467
Frank	Miller	06 May 1937	76162
Richard	Linzy	1971-03-15	21477
Arthur	Rubni II	1986-7-15	1469
 Dorothy 	Steppe	6-30-1975	74074
	Heck	1998-02-16	66028
Adam	Huertas-Smith	14/08/1992	60830
Aurora	Stephens	06-25-1984	50696
Roy	 Taylor	30/11/2001	59939
	 Jones 	07-11-1948	62030
Sean	Vail	09/12/1944	8688
Jerry	Botlon	06/15/1967	24370
Leroy	Vnahorn	07/08/1983	80708
Judy	Miller	12/05/1948	30372
Vanessa	Pakrer	12/4/1963	54249
Randy	  Brnuo	6-15-1984	91554
Judith	Dominquez Sr	30 May 1981	22174
Rickey	HOLDER  	1992-10-16	41700
Juanita	Morrison	unknown	85458
Fred	Cadorette	7/22/1962	95613
Donna	 Emorick 	1943-03-07	95308
Darlene	iNchols	6-7-1942	51931
 Shanknon 	Murray	13 Apr 1995	11068
David 	Ware	2-13-1989	93709
Lowe	Lucille	1962-04-22	46143
Shirley	 Zarate	07/26/2002	53707
Mark	Eiland	4/8/1974	54441
Amanda-Smith	Lee	1978-06-07	5189
Davuid	Landeros	19/02/1967	22096
Calvin	Olson	5-25-1981	12717
Ann	Deal	1962-12-04	51127
Adam	Haynes	1998-07-08	62284
Steven	Carr	01/22/2003	76426
Lawrence	Larsen 	1-16-1948	76578
Anthony	Prioleau	11-15-1961	70663
Mark	 Jones 	12-08-2002	54722
Jamse II	Miller	5/14/1988	72026
  Beth  III	 Garcia  	02-25-1992	71899
Jean	Ahltsrom	1998-03-23	23293
Dorothy	Oswalt	29 Jul 1937	11545
Edawrd	Mudge	11-13-1942	70369
Patricia	Anderson	06/29/1981	39738
Charles	Lopez	16/4/1990	75546
Joseph	Martinez	16/01/1968	68606
Mattson	Ruby	13 Jul 1941	593
Micahel	llis	26/04/1953	36632
Joe	GALLANT	11-23-1979	51417
Jeffrey	Berger	8/5/1954	11097
Josep	duncan	1948-11-25	39483
 Michael	Lombardo	11 Apr 1953	98481
Rhonda	Dea	09 Dec 1999	15970
Elizabeth	Robles	01-09-1949	4842
Kathryn	 Roden  	07/04/1950	2323
BEATRICE	Yowell	1998-6-15	99929
	Jones	11/8/1960	21364
Edith	Taylor	14 Jul 1987	44050
Gary	 Miranda 	15 Jan 1944	34720
Rudy	  Viers	01/01/1988	90024
Sherry	Isley	4-27-1971	36143
Ethel	Aguilar	1978-12-04	29760
Edward	Hartwell Sr	08-05-1944	3104
Anita	Warren	1962-08-08	15883
Catherine	Donnell	26/1/1994	80208
 Thomas 	 Mgusser	11/9/1950	27574
Doroth	Saylor	12/31/1994	93609
Robert	kifer	6-1-1946	80140
Daniel	Snyder	20 Aug 1993	92963
Dennis	Spencer	26 Oct 1979	84621
Nicole	Grinffin	9-15-1956	22497
Tmmmy	Cecil	25 Feb 1972	45927
Rebecca	Raoms	07-18-1959	89959
Shirley	Dodd	1-2-1962	70411
jackie	 Marroquin	6-6-1953	33680
Colleen	Riley	04/09/1980	36922
Cindy	Ferd	3/12/1998	40529
Richard Jr	Moreno	04/11/1947	60803
Roderick	James	13 Jun 1991	32502
Betty	Heap	28 Feb 1962	39363
Janice	Madden	2-1-1988	61972
Robin	Smith	19/10/1974	60586
Christine	Plma	2-14-1990	71351
Michael	Duvall	21/02/1950	94052
	Elkins	1986-7-25	83767
Michael	Hyman	12-29-1954	93981
Mark	Horrell	02/22/1977	33488
Elinor	Patchen 	01-30-1961	24092
Fox	Steven	1/28/1993	11150
Jacquelyn	Douglas	n/a	3436
Terrell	Flower	9-26-1993	95279
Vckie	Becker	07-25-1962	60625
Donn	McCray	1974-4-11	72670
vodd	Wooten  	7-4-1976	69761
Richard  	Cano	30 Sep 1973	11604
Kvin	Harrison Sr	09-14-1997	85076
Jerry	Davis	30/9/1945	45550
Eloisa	Meserve	26 Sep 1979	94833
Mare	 Butts 	1-18-1995	75376
Adnre	Jensen	27/09/1941	24206
Jarrod	Cuevas	4 Jul 1984	5660
Timothy	Foytier	2-26-1946	26293
 Kathy	Alvraado	1971-7-7	95503
Ora	Denny	7-30-1997	2754
Jothn	Greene	12/31/1975	38094
Cynthia	Moxley	1956-02-02	95060
Gregory	Lindsay	1980-2-4	39657
Ellen	Willis	1/31/1976	76478
Guillermo	BATIE	06 Apr 2001	68952
Joyce	 Killeen	06-05-1984	20354
Joseph	brady	1950-09-13	23757
Ann	Hernadez	03/29/1998	99364
Robent	Hicks	04 Jan 1956	97963
Thompson	Jacqueline	7-24-1941	57937
Markcy	Shumaker	1991-12-09	41807
 Nora 	Walton	1990-4-1	95468
Solano	Francis	07 Mar 1970	61635
 JERRY	Mosby	30-7-1993	26971
Denise	Pritchard  	04-10-1963	38640
Keneth	Binford  	10/15/1952	43894
Nigel III	  Simpson 	06/29/1998	77480
Linda	Lowy	1978-6-28	45521
Chalres	Acosta	03/01/1998	96290
Brian	Kohler	8/8/1960	24539
Mooney	Mark	23 Jun 1966	16739
 Canice	Rudd	7-4-1997	60080
Fredlie	Gli	05/01/1985	55850
Rebecca	Dunfee	03 Feb 1963	91983
Michael	Davenport	6-11-1989	94374
Daniel	Honeycutt	31/8/1951	46835
Dalq	uLiz	07-09-1944	91469
Velma	Lentz	10/29/1976	16344
	Fairfield	6-14-1937	49771
Kevin	Barksdale	28/8/1996	78602
Krzstin	Yutzy	see notes	55431
vonica	lback	08/30/1976	50941
Chris	Phillips	11-3-1952	12187
Diane	Mewrill	02-11-1968	29847
Neal	Pendergrass	21 Nov 1976	5772
lfred	Davis	07/11/1970	96188
Lillian	Obrien	01/06/1950	68872
 Robert 	Lewis	11/13/1989	89762
Eva	 Martin  	1979-05-17	79588
William	Rodriguez	1937-12-13	8649
Bcnjamin	Fink	25 Jul 1951	67138
David	Johansern	2 Mar 1971	87855
Patrick	Love	04/08/2003	10805
Joh	Nance	9/14/1965	10304
Arturo	Rodrigues	11-25-1957	77615
  kimberly 	Durham	1941-12-15	14374
  Darryl 	Rodriguez	08-30-1972	49325
Gregory	Daniel	18 Oct 1966	60109
Bernard	Sheldon	24/06/1948	18430
William	Gibbs	06/04/1999	80412
Johnny	Weldon	10 Oct 1972	54058
kay	Hill	1958-11-14	34024
	Dejbsus	9-7-1946	72109
Judith	Shultz	1/17/2000	48922
Susan	Scott	1972-3-21	68279
Christian	Bradey	17 Oct 1938	43618
Cinyd	Stump	9 Jun 1983	14834
Erica	Williams	22/01/1999	42565
Christopher	Fletcher	11-18-1946	61087
Michael	Foster	03 Dec 1995	14806
Colon	 Kevin	16/4/1999	12132
Ashley	Harden	10/10/1958	46196
Dennis	Watson	20/4/1951	29250
Lois  III	Henry	13 Jan 2004	83952
John	scott	08/01/1986	39685
Elizabeth	ahmad	1/19/1980	74681
James III	Burrell	10 Dec 1983	11834
 Booker 	Maggard	08/03/1950	97848
Danielle	Poirier	17/01/1951	7520
Jeffrey	  Scott  	1975-2-19	99854
Cynthia	Madra	7/5/1963	21154
Kenneth	  Jones	12-28-1956	82227
Tracy	Roberts	9/27/2003	86483
David	Angell	07/09/1942	98306
kathleen	Twilley	08/04/1983	63060
Jackie	Zhu	08/12/1996	69339
William Sr		1945-10-19	81217
Andrea	Grande	05-08-1996	30922
 William  	Thomas	1954-03-06	40322
Anna	Matthew	12-3-1981	29783
Michelle	Watson	3 Apr 1962	86461
Ismael	Bray	14/10/2001	67454
Shelia	Vincent	10-19-1953	74692
Laura  	Fields	1987-5-1	43776
Dennis	Rosado	1940-01-01	81798
Staaey	Carrillo Jr	8 Apr 1983	85676
Merer	Elvin	21 Oct 1944	19932
Amber	Crabtree	1956-7-1	74791
Maria	TIMBERLAKE	09/13/1948	67618
Jose	Leedom	02-19-1955	71850
Tommy	Pearson	see notes	58625
Patricia	  Johnson  	06-22-1971	85145
Eunice	Jones 	04-01-1998	55590
Patsy	Edwards	1956-05-05	51920
Jose	Glidden	1-20-1996	8188
Irwin	Barclaxy Sr	2-22-1952	89551
Tony	Deberry	8-14-1974	90492
Glenna	Sills	9-6-1983	42548
JUDY	Stone	27 Jul 1958	72948
uEugene	Lawrence	1958-11-5	67726
Cherie	Hahn	30/05/2003	78013
Jose		01-15-1974	20955
John 	McBride	29/9/1954	5488
Djavid	Do	12/5/1985	26113
Terry	Jaramillo Sr	07 Apr 1937	98395
 ick	deason	02-01-1957	1674
carrie	Broadwater	20/5/1955	53556
Lee	Ranger	7/12/2001	3542
Jordan	Murguna	26 Jul 1995	1706
David	Wilkeerson	17/11/1966	57428
Magali	Smith	24-7-1952	65325
 Mario  	Kratz	1937-05-28	41049
Shirley	Hook	05/18/1957	16255
Mary	Brown	03-13-1957	69517
 Christine	Rodriguez	7/14/1994	84664
Debra	Miley	1988-2-11	55699
Jerome	Vela	12-25-1953	19134
Rodney		04/16/1966	44403
 Mary	Sandoval	07 Mar 1953	84023
Celia	Carter	04 Jul 1953	57513
Nichole	Weiss	1957-02-13	34442
Lee	Robinson	1970-10-23	34304
 Maanda	Schenk	1942-09-16	37213
  Brenda  	  Mitchell 	8-14-2001	31967
James	Barnes	09-19-1972	90531
Selma	Redwine 	19 Jul 1951	45717
Darlene	Ltz	3 Mar 1953	58810
 Evelyn 	ESPINOZA	22 Sep 1941	21111
Michael		08-02-1978	51871
Ryan	ackson	1967-01-08	44453
Loren	Bonds	01 Jan 1951	32292
Juliet	Drew	6 Feb 1948	12819
lJason	Hawks	3-8-1991	11827
 Dorothy  	  Hazard  	08 Jan 1938	71045
Howard II	Sepe	1948-5-24	11226
Timothy	Solomon	1998-09-17	59917
Patrica	Edwards	03/09/1993	11718
Emanuel	Bennett	9-14-1953	92615
Jodi	Cauter	8/20/1977	28931
Marilyn	Randolph	12 Jan 1993	22820
Paul	Lyles	28 Mar 1967	6883
ohn	Green	10/16/1963	57142
dAnna	  Allen	1953-03-23	28621
Paul	Treadway	07-22-1948	47996
Kimberly	Lsdge	13 Jan 1993	73744
Richard	Jackson	08-26-1978	98745
Steve	Bodnar	1954-9-5	95785
Ann	Godfrey	14/09/1937	41832
Dennis	Caban	29/01/1961	48800
Marojrie		28 Jun 1984	4882
Jason	Maloney III	5/6/1966	43996
Ethel	Ayers	3-17-1956	41869
