GivenName	Surname	Birthday	uid
Justin	Baldwin	10-27-1960	88924
Irvign	Phipps	1985-10-02	8446
Penney	Benedict	1/3/1972	39910
Matthew	Villarreal	1944-11-29	78301
Arthur	Robinjon  	07-18-1941	19541
Violet	Sullivan	03-27-1976	95727
Patircia		25 Jul 1963	12068
LUPE Jr	Smith	25 May 1946	73416
David	Gonzales	09/05/1938	83754
George	Anderson	5 May 1992	31256
Nicholas	Khoury	01/03/1942	14223
Matthew	Pursell	8/2/1964	28187
Mark	 Olague	23 Jan 1952	72533
 Daisy  	Debose	see notes	85637
Mervin	Barrientos	12/02/1964	31275
Ryan	Ray	1949-12-02	17992
John	Albarado	13/12/1956	79616
Aaron	Smithson	21-3-1990	92952
Margaret	Hood	04 Jan 1979	73140
Philip	Pelayo	1942-7-17	46996
DEBORAH		26/3/1993	70061
Margaret	Larsen	01/02/1992	94663
Brandon	Simmons	18/10/1987	53281
Hans	 Sinclair  	02/09/1981	18828
Zelma	Wagner	10/16/1944	97330
Richard II	Crawford	n/a	46767
Mary	Partida	1980-10-20	40477
Jason	Pino	1995-3-23	26317
Coker	Rna	22/12/1961	74578
Gina 	Chang	2003-9-21	95988
Gray	Leigh	11-15-1969	46175
Dolores	Douglds	12-08-1999	71655
Charles	Burns	04/17/1991	64559
Joyce	Smith	6/22/1979	11443
Douglas	Millker	see notes	7332
Judith	Delorenzo-Smith	05-24-1959	85334
Jqoseph	Woods	01/10/1966	86545
Mary Jr	Covington	1986-6-23	43273
Karen	Roberson	2/13/1953	25803
Jeanine	Comeau	1999-04-29	31551
Gary	Church	09-12-1980	62338
Melvin	Moore	13/12/2002	29859
Wilfred	 McCurley  	16 Oct 1962	7493
Terri	Goodman	16/09/2002	99334
Adrienne	Vgil	01 Apr 1982	86149
Joanne	Hardy	7/3/1942	3796
gregorio	aPrker   Jr	2/14/1998	1465
David	Whie	1973-04-27	72014
Mary	Teague	1994-11-12	66667
 Scott   III	Phillips	5 Mar 1939	83181
Nola	Grant	04-08-1942	57561
Danita	Lunsford	03/12/1948	35812
Gary	Davis	11/28/2000	52939
Patrick	Gass	1940-10-20	25347
Linda	Jones	1980-8-21	24989
Charles	Kelly	23 Jan 1959	67359
Henry	 Ross  	21/02/1980	34602
Don	Pakrer	11-12-1958	3057
Randolph	Coady	??	80590
Wallace	Blanchard	1/25/1970	1877
diana	Miller	21/3/1950	93305
Scott  	Tsosie	03/10/2002	53685
Kathern	Hansk	11/01/1981	5435
LEORY	 Haider  II	25 Oct 1965	99269
Carmine	Retherfodr	3-18-1963	23596
David	Brown	1971-07-17	82338
Roger	Vargas	03-08-1982	22266
Lisf	Buggs	28/07/1981	31743
 Scott 	Elias	1959-1-3	50469
Jeremy	Farris	27/10/1989	5274
Gary Jr	Bromberg	02/02/1989	82274
Sam	Flynn	18 Mar 1989	42624
Lillian	Collins	unknown	32155
Vera	Johnson	19 Jul 1973	31920
Reynlado	Cabrera	10 Oct 2000	57833
Deidra	Fields	1987-7-24	94155
Erin	Hepworth	28 Apr 1992	15011
Alonzo  		26 Dec 1998	15493
Jimy	Heath	03 Jul 1950	21438
Terri	Lopez	09-12-1964	43082
 Joseph	Phillips	1944-5-1	27480
Sandra	Auer	24/10/1974	1237
Belinda	Waters	4/2/1946	88618
Harlod	Woods	03/13/1977	93440
	Robertson	06-02-1984	4485
Irene	MARTINEZ	25/02/1952	73499
Wesley	Viator	1-31-1993	73037
 David  	Jones	13 Mar 1946	89346
 Darlene	Davis	2002-12-21	91004
Allen	Rivera	26 Nov 1991	81463
Sharon	Rodriguez	1954-09-26	57765
Gregory	Tompkins	30 Jul 1951	33443
Katrina	Burton	1980-11-24	5136
Dustin	Rutz	11/09/1981	53716
Lena	WILLIS	05-22-1980	78747
	Hill	28/11/1967	68559
Guadaulpe	Kirkpatrick	11-26-1951	38821
Markus	Sung	1977-08-08	19395
LEWIS	King	03/15/1972	76697
Frank	Hues	1987-11-01	57159
Max	Vigil	12-29-1996	7183
Michaed	Montero	13/05/1970	32795
Judith	Nguyen	07-03-1962	58954
Bradley	Harper	03-30-1978	52090
Hortencia	Labarre	15 Mar 1982	93608
Robert	Mattera	12/12/1954	63195
William	Stelenson	1978-01-28	25041
Linda	Sebastian	2002-5-25	46737
Jeryr	McCarthy	31 May 1962	41963
Doris	  Edwards 	1962-12-24	99545
Jean	Poulin	01-24-1990	53161
Jacuqes	Willard	8-19-1948	86896
Julia	McPherson	29/5/1974	31412
George	Herzog	08/01/1954	40324
Dan	Amen	28 Jul 1965	5786
	Urbanszki	28 Feb 1982	85137
William	Rodriguez	29-11-1992	47121
Kyle		07/14/1970	47737
Kelly	edding	04/02/1983	12944
 Juan 	Stroup-Smith	4/28/1975	41642
 James	Campbell	08/25/2002	4334
James II	McCain	01-24-1999	8529
barry	Harter	5 Sep 1994	16169
Edward	Owings	08/01/1969	89340
Jonah	Jones 	25 Dec 1937	83494
Helen	McNeeley	25/05/1945	52993
Tommy	Folsom	9 Feb 1981	15077
Ada  	Wellman	3-4-1956	64806
Daniel	 Romano 	2001-10-5	7867
Estella	Sweet	1958-04-21	58601
Margaret	Dant	10/11/1954	82543
Robert	Tull	09/04/2002	25851
  Jonhson	Sandra	1946-02-16	67652
George	Sandefur	26 Mar 1975	71121
Jack	 Pierce  	1984-04-09	22173
vDorothy	Hyman	21 Aug 1998	42267
  Paul	Valera	1971-10-12	3812
Brandon	Alphin	11-28-1998	14483
 Dhncan 	Joseph	1948-11-25	39483
Joseph  	Santos	09-09-1976	58127
Stephanie	Whitaker	28/06/1948	11612
Kenneth	Burke-Smith	??	78734
Inez	enville	07/03/1968	14409
Margaret	White	1967-03-07	89172
  Gina  	Letourneau	12/25/2002	85160
Christine	Sherwood	06 Aug 1960	56822
John	Beatty	19/7/1937	61745
Christopher	Haydon	10 Jan 1970	60237
Miriam	Sibley	05 Dec 1982	87081
Lucinda	Knapp	13/01/1965	40260
Ella	Proevncal	11/01/1992	37697
John	Sturges	01 Sep 1946	55766
Rebecca	Occhipinti	7-29-2002	85822
Karen	Abadzie	11-4-1938	82052
Della	Mpartin	1963-02-01	64213
Mary	Barke	12/1/1969	41219
Luis	Whiet	20 Jul 1947	88811
Fast  	James	21 Mar 1942	87517
Stella  	Mooney	28 Feb 1939	23828
 Freda 	Singer	7/14/1989	17376
John	 Dozkier	19/11/1999	2380
Derrick	Brown	1957-09-26	73478
Nathan	Pac	2-15-1972	81646
James	Rivas	05-29-1989	4416
Michael	Knoll	10-19-1989	58376
Brenda	McGriff	12/24/1984	17536
Ann	Wagner	09-13-1987	97312
Bridget	Walton	15 Jan 1954	13716
Stanley	Wang	26 Oct 1960	30772
Martha	Moody	09 Aug 1948	49348
Pamela		16 Nov 1998	27054
Claduia	Morales	04-29-1962	355
Rachel	Mauldin	12-22-1994	85312
Rafael	Kelly	22 Apr 1959	81249
Melvin	Leal	1952-07-29	50250
Jerald	Henderson	09/29/1998	92478
Wallace	aria	08-06-1978	90160
Josephine	Wells	14/11/1964	26251
William	Blanchard	18 Dec 1998	99910
Harvey	Feeney	1977-7-21	71515
Antonio	Mahar	09-05-1991	40894
Willi	Johnson	12-17-1984	65137
Bernadette	Hollenbeck	unknown	90854
Fernando	 Lampkins	10-8-1959	89271
ryan	Bourget	02/13/1957	40985
	Parker	25/11/1943	58834
Alan	Fly	09/29/1942	34570
	Brown	18/01/1949	82056
Cristina	Mohr	03 Jan 1985	85068
Kathleen	Sao	1944-3-10	27855
Stephen	Meyer	see notes	6680
Michelle	Korando	11/30/1982	18593
Mark	Moody	18/08/1941	11656
Yvonne	Nunez	12-14-1954	59746
Claire	Caldwell	4-9-1968	90981
uKrt	Kelly	12/03/1957	43685
Lorraine	gooch	18 Nov 1963	14990
Doris	Gorman	10 Feb 1945	18579
Rqsa	Sheridan	1994-10-11	24642
Arghur  	Ho	08-21-1955	8800
Richard	Denker	08/13/2002	35057
Adrian	Patt	13/9/1983	8237
Reuben	Crowder	11/05/1984	54306
George	Powell	04-22-1961	93368
Paula	  Hoover   III	4/19/1987	98297
  Cheryl  	Neelye	10-19-1979	88068
Agustin	Riggs	12-16-1989	56212
Valerie	Davenport	20 Oct 1976	77273
Teresa	Doles	1966-04-01	23134
Linda	Engelhardt	13 Mar 2001	45611
Myrtle	Lyons	04/06/1947	19035
Kenneth	Jackson	20 Apr 1985	71416
oel	Burley	19 Dec 1967	63880
OYCE	Kahn	??	51569
Melissa	Jackson	1988-07-31	56348
Thomas  	Anderson	11-16-1967	59014
Marjorie	Kovar	19-6-1938	44863
Gary	Hinojosa	5/9/1985	6681
Clara	Wilson	28 Apr 1963	63318
Mitchell	Hipp	30/08/1948	61788
Jason	Gll	8 Nov 1977	27148
Sara	 Dupree	3-13-1970	44405
meth	Jackson	1985-12-20	52891
Betty	Inman	06 Dec 2001	66449
Harry	Park	05/23/1991	13935
Juli	Mcdaniel	1/5/1959	46581
Sarh	Morgan	03-22-1993	14776
John	Lesher	17 Dec 1992	44723
Ben	Cheesman	03/06/1993	68428
JACQUELINE	Shumway	1988-01-08	10146
Deknnis	Francis	10/14/1986	53855
Joel	 Coder 	03-05-1978	11677
Arthur	Patrick	??	15674
Elizabeth	Watts III	01 Jun 1944	38339
Jerilyn	Riley	10/03/1963	70856
Vivian	Krell	01/09/1972	18473
Josephine	MIRANDA	1997-10-16	39037
Melissa	Wagner	22/5/1942	73153
	Annette	18/9/1954	73139
Calros Jr	Moore	15/01/1953	89337
Donna	Cushman	1947-1-20	56171
Betty	  lopp 	12/26/1940	44367
Scott	Fisher	5/23/1970	9889
Frances	eRnard	02-14-1973	87720
Dean	Bath	1953-08-05	26666
Oliver	Robinson	2002-7-27	3573
Samuel	 Thozmpson  	1977-05-29	68687
Raquel	Russell	9-5-1984	7463
Hector	McCray	10 Jul 1967	26139
Amos	Henderson	25 Aug 1937	28841
Sandra	Brothers	1-1-1941	8405
Ryn	Torres	10/4/1957	43882
Jennifer	Hutchins	3-13-1976	83883
Dorohy	Rush	12 Sep 1938	77732
 Dawn  	  Cutter  	unknown	32815
  Carmen  	James	06-13-1970	68304
Katherine	Dozier	12/18/1962	13482
Crystae	Hickey	12/15/1958	58291
 james	Cuymmings	03/01/1995	52314
Julie	Brown	07-23-1979	8057
Rodney	Herndon	1961-02-25	98926
Levi		12/05/1984	21451
Lisa 	  Dvis  	08-23-2001	48525
LARRY	DIAZ	09-06-1947	38882
William	Gregory	10/20/1966	46067
Roger	Johnson	22 Mar 1982	73463
  Sheldon	Ganaway	1960-12-18	65157
Dennais		1970-10-28	55970
Jeremy	Jensen	7 Sep 1977	7859
Chad	Newby	19 May 1972	71906
Joshua	Broussard	7 Nov 2001	77119
Tucker	Gilberto	4/5/1979	82716
Andrew	Frost	04/22/1956	55980
Roberto III	Haydon	05-11-1970	3821
Jeremy	Means	11/22/1937	81600
Veronica	  Williams 	10/02/1968	12546
Anthony	Overton	9-3-1958	63775
  Gretchen  Jr	Hall	05/20/2000	98417
Gary	Decicco	02/19/1996	78732
Vanessa	Paul	1959-7-6	87351
Lisa II	Rayes	1991-3-3	35220
Robt	Parker	12 Oct 1974	87922
Mary	Armsrong	11/12/1984	52574
Joseph	Campa-Smith	22 Dec 1955	82617
  Mary  	Schock Sr	1981-04-14	8449
Marian	Shirley	22 Aug 1988	67407
William	Waller	1990-6-4	12476
Lee	Wells	05-29-1939	47981
Patsy	 Lyda	26 Jul 1993	67661
Lucy	Rayburn	9-19-1999	32542
Maryann	Collins	06/13/1938	47509
Betty	Cordero	10-1-1960	37370
 Lavon  	Martinez	08-27-1974	13308
Kayl	Hamm	1/8/1947	10905
  Victor	Silva	16/2/1989	58423
Celest	Teague	1943-10-21	6958
Claude	Schreier	1993-12-17	34711
Amanda	Avallone	24/07/1966	78487
Ryan	Martinez	03-15-2000	82025
Sylvia	Bass	1988-9-6	93383
Dale	Lopez	1990-4-21	40215
Mary		3/8/1954	75903
Nikki	Cook	3-4-1945	34966
