GivenName	Surname	Birthday	uid
Barbara	Dpue	1/6/1971	91890
Barbara	Perkins	1961-11-03	85688
 Ryan 	  Matthies	10/7/1998	15573
Lawrence	Taraintino	14 Oct 1960	29517
John	Sherrod	23 Oct 1981	11653
Kenneth	Resler II	30 Sep 1977	20141
Robles	Felix	2/16/1969	51226
Pedro	Burr	1999-04-20	24813
Brian	 Rodgers  	03/08/1937	92798
JAMES	Smart	1957-6-24	22001
	Kaufman	1977-8-24	35857
  Don  	McCormick	9/20/1993	5667
Hery	Rangel	1987-10-22	9052
Doriv	Clerk	1953-02-13	89523
Jean	Graves Jr	17 Jun 1975	17203
 Marcus	Mares	22/11/1998	72795
Relecca	Sutton	18 Apr 1977	76387
Deylia	Cain	1988-07-18	73257
Raymony		7/10/1946	10464
Annei	  Flores 	27/7/1983	75034
Fulghum	Doreen	1946-09-06	53267
Jacob	  Scott  	14/07/1999	47459
Johnny	Retanla	27/1/1937	44083
Hazel	Renn	07/13/1995	68110
bPatricia	Howard Sr	01/31/1944	9032
Gerald	Hall	12/25/1939	18800
James	Gustafson	21/03/1993	95598
Kenneth	Parker	10-13-2002	91703
rosmary	  Belcher  	10/20/1987	99963
Lerma	Bernard	12 Aug 2002	82519
William	Gary	26 Aug 1961	54714
Jack	Gates	8-9-2001	29322
Kyle	McCabe	18/06/1974	50003
Krystal	Matsuda	09/09/1970	32354
Harold	 McGhee	1966-2-18	85307
Michael	Coley	27 Apr 1987	9899
Gregg	Stewart	8-25-1977	63038
  John	Stout	19/02/1986	20794
Phyllis	Davis	1943-08-15	88660
Lesa III	Rupp II	02 Mar 1941	15288
Margaret	Higgins	05-12-1961	19107
Eula-Smith	Russell	1999-1-23	22246
Lawerence	Clark 	10 Dec 1990	24188
Michelle	Desmarais	4-6-1979	18109
John  	Tapscott	1965-2-2	80498
Ernie	 Kramer  	12-24-1944	38534
	Lopez	1961-04-18	7873
irck		2001-10-30	7703
Harold	Nelson	1981-04-22	30598
qric	King	18 Feb 1987	4008
Juanita	Mendoza	1969-9-13	10017
Becky	Berg	20/06/1978	64208
Marcia	Wrad	1993-10-13	7618
Oscar	Kong	11/09/1942	59064
Patrick 	Lopez	17 May 1994	99595
Catherine	Martin	03/15/1988	34948
McCombs	Deann	07/17/1977	66724
Darrell	Harris	08-08-1947	14251
Dale	Schultz	1978-08-04	84009
  Cynthia	Boyd	22/2/1971	52509
landa	Corley	05/11/1974	42506
Robert	Jones	11 Dec 1958	66778
Gray	Herman	30 Jun 1973	92255
Laurena  	Rixera	1960-5-24	20811
Ramey	Catol  	14/9/1970	61075
 Gary	Payne	4/29/1965	50171
Lynn	lilly	17/02/1947	92306
Vera	Peoples	06-13-1984	19025
Brittany 	Norton	07/21/1957	66766
Samantha	Lott	9-22-1999	80529
Steve	Addison	1987-08-08	48866
LAURA	  Varney 	08/02/1974	11778
Deanna	VAUGHN	11 Mar 1976	88575
Jill		??	30632
Patricia	Rendon	21 Mar 2000	80861
Leon	Gibson Jr	11-01-1941	20037
Roger	Nixon	08 Nov 1956	94602
Mary	Gutierrez	12/31/2001	16208
 Sandra 	Dominguez	12 Nov 1954	73479
Ann	Arnold	12-31-1978	32260
Pauline	Merrick	26-1-1981	9274
Daniel  	Godoe-Smith	11/29/1975	10926
	Ky	12-8-1956	40076
June	Allen	26/1/2002	22641
Alexander	Proctor	16 Feb 1959	88220
Billy	Smith	05/03/1992	2672
Barbara	Pride	1-16-1947	97084
Luis	Gilrespie	unknown	39498
Felipe	DANIELS	unknown	70387
Travis	Nielson	08/11/1992	34788
Randolph	 Akbar 	31 Aug 1971	65586
Jonathan	Adkins	9-17-1953	61583
Bertha		4/26/1977	61101
Tricia	Borders	8/30/1982	57143
Sue III	Dwyer	01/13/1958	76919
Charles	Ruiz	11/9/1960	10158
  Thomas 	Escobedo	10-9-1993	82281
Roy Sr	 Evans 	24 May 1988	51095
Ella	Mcihel	7-5-2001	51577
thelma	Paige -Smith	09/04/1997	95321
Aprin	Sesco	1943-06-07	69458
Anglea	Sullivan	07/06/1999	82663
Consuelo  	Johnson	7/8/1975	91634
Virginia	McLaurin	25 Dec 1972	61944
Anthony	Piedra	12/21/1942	18413
Carlos	Dyer	18/5/1955	31916
Arturo	Fredrickson	07-11-1966	27339
 Norman 	Lun	21-5-1969	53626
Dane	Sterling	09/12/1952	77179
Michael	  Evans  	26 Jun 1995	75531
Burt	  Pruitt 	1940-05-15	30128
Carl	Rliey	1976-06-16	43041
Veronica	Heavener	11-2-1956	56662
Saltz	Gertrude	1-14-1981	33785
Charles	Parent	30/06/1955	68617
 Lisa  	Ham	8 Jan 1958	75872
Martha	Saudners	07/10/1965	34008
Edna	Kirkland	9/10/1959	89784
Jennifer	Martinez	01/10/1942	74663
Briai	 Colman 	12-24-1995	16794
EVIE	Larios  	05-02-1998	46753
Timothy	Taylor	1945-10-10	30945
Yasuko	  Ducan	08 Aug 1951	41673
Mike Sr	Beauliue	10 Sep 1961	93148
Shawn	MOORE	13/5/1964	90990
Calvin	Clapp	1/2/1973	10312
Dale	Smith	9/28/1940	22090
  Larry  	Skinner	1998-01-13	9681
Phyllis	White 	10/04/1983	9860
Meriln	Sanders	13 Dec 1964	79425
Ruth	Myers	04/14/1965	70392
  Albert  	 Manchester 	10-22-1945	88918
Martin Jr	 Clifton	7/6/1971	63571
Jaes	Zimmer	10-10-1972	24123
Amy	Blanco	1968-01-22	72037
steven	Marrouin	03-29-1987	58774
eRba	Wilson	2000-8-10	92775
Betty		14/09/1960	59960
Ivord	Garver	1-7-1975	86014
Wm	Naber	04 Apr 1945	52167
Lupe	Robbins	1-28-1954	25520
Kay	Tucker	13-3-1960	23102
Lindsay	Malley	06/04/1957	13754
Janice	Jose	11/10/1988	50105
 Richard  	villani	see notes	81498
Cynthia	Hubbard Jr	6/10/1970	16761
Stephanie	Williams	2-25-1941	95482
Robert	Plummer	11-08-2001	70397
Somon   II	George	1-31-1973	30986
 Mavis	Jones Sr	1997-7-2	53129
  Mary		1952-4-28	44178
Michael	Bottoms	3 Sep 1998	20328
Rocha	ROMAINE	03/11/1985	99792
bhristina	RAGAN	27 Jan 1992	31732
Ralph	kohnson	05/26/2001	33225
Tom II	Revels	4-21-1952	22230
Doris  	Bruno	7/23/1988	48247
Chrisopher	 fimes  	20/03/1971	61566
Paul	Colter	27/6/1979	48010
William	Neumann	02/03/1940	74556
Tristan	Hughes	02/22/1981	69641
Katie	Louie	19 Jul 1978	51564
Darryl	Ayres	03 Jan 1946	37833
aMrtin	Morris	14/8/1986	15274
Etta II	Davis  	14 Mar 1952	36140
Early	Brian	2-7-2000	96761
Jessie	Chasse	27-4-1978	98965
Lucille	Pratt	24 Jun 1942	97454
Shannon	Petrella	19 Jan 2001	81636
Josie	McConnelc	20/04/1959	12608
Jan III	Hopkins	21/07/1955	85563
Kenneth	  Diehl	26 Dec 1954	89820
Erika	 Vega	06-06-1947	71930
Jerry	Sandin	22-8-1969	59363
	Nguyen	08-10-1967	51492
Candice	Beasley	24/10/1984	33916
Misty	Contreras	29-3-1953	88944
Diae	Evans	2-12-1970	70887
Jefferey	Syith	22/02/1958	20228
Michael	Moore	1938-06-18	63783
Donna	Rankc	09/11/1969	72787
James	Owen	12-24-1956	89161
	Gonzales	28/10/1978	2065
Tommy	LEVASSEUR	05/12/1962	37588
Rebecca	Johnson	1939-08-13	68826
PAULA	Henriksen	1950-8-13	28856
Alberta		4/3/1976	37441
Joey	Larson	2-27-1961	46169
JOSE	Betts	unknown	30992
Avdrian	Long	1946-11-06	55311
Pamela	eaver	1979-11-19	52549
Mark  	Oliver	05 Oct 1949	62785
McNeill	 Edward	13 Jul 1976	20377
Bleona	Gray	01-23-1984	49336
Alma	 Grahzam  III	10/12/1946	6823
Jon Sr	Curtis	6/2/1992	88128
Amber	  Vlverde 	02-04-1994	26920
	Vanallen	7/28/1978	64689
Grace	Mlholland	1958-01-05	28083
Pilar	DAVIDSOA	2/2/1946	84656
Rogfr	Stthomas	14-6-1999	81321
Elizabeth	Robles	1949-01-09	4842
	 Clark 	2/18/1959	49864
Thomass	 Daveis 	7-9-1989	79135
Jimenez	Sue	05/11/1994	9855
  Faye	Pineda	10 Jul 1946	9726
beverly	Holloway	7-1-1951	57340
Darren	Snyder	1-10-1955	71275
David	Dedmon	10-03-1987	67043
Darryl	Rodriguez	30 Aug 1972	49325
Theresm	Rayme	1939-2-13	66927
 Margie 		05/02/1971	58330
Svidney	Farell	27 Dec 1994	15982
elizabeth III	Ritter	7/1/1937	60329
Christopher	Johnson	19-7-1943	16484
 Virginia 	Stone	1982-8-8	12231
Joan	Johnson	1958-10-31	18877
Tonya	 Rowan	1943-5-14	89707
Turper	Leona	11-05-1960	40709
Tiffany	Langevin	1985-1-28	63429
Mary	  marsh	7-11-1942	87373
Walter	  Coffee 	05-19-1999	19477
Trent	Kelly	1958-09-23	19796
Courtney	Whitford	1945-3-10	94974
Jacqueline	Silva	11/07/1993	67944
Crystal	Eck	30 Aug 1969	84932
	Dunham	1967-04-17	49645
Maria	Sancoval	4/21/2001	76574
Grace	Krahn	1976-05-09	30547
Patricia	Aguilar	28-8-1947	99077
Felicia	Brown	20 Mar 2001	60277
Dantny	Wong	8 Jun 1970	35492
Ricky	Dewberry	1951-08-20	54112
Joe	Matnning	1-2-1958	54521
Christian	Acsota	10/13/1975	67719
Victoria	Gutierrez	08/27/1991	46254
  Byron  	Slaugh	1987-4-30	45878
Eileen	Johnson	13 Apr 1946	24304
Mildred  	Riddles	03-30-1976	44016
Jeffrey	BURRIER	11/02/1980	11867
Tammy	Abrams 	1997-04-15	2541
Marion	Gentry	25 Jan 1993	51745
Brandon	Harper	7 Apr 1942	63603
 Patrick	Ferbguson	17 Jun 1975	75007
Lisa 	Yafnez	4 Apr 1971	85034
Willeie	 Sterling  	14 Aug 1989	67834
Michael	  Kirk  	8-30-1950	43245
Larry	 Herring 	08/06/1990	54309
Jruby	Uribe	1953-07-06	40904
  Juan  	Strdup	04-28-1975	41642
Laryr	Rutledge	06/14/1984	85413
Cleo 	Graves	4/12/1961	20052
Luis	Collins	12 Nov 1938	10311
	kill	7-23-1994	27998
Gary	Doyon Jr	04/20/1971	6356
Edith	Aho	1937-02-01	48633
  Ryan	McMichael	06-02-1972	15680
Jessica	Lacmobe	27-2-1986	92485
Rhonda	Hyde	12-18-1966	93315
Debra	Hatcher	12/01/1958	34086
	Thomas	31-10-1980	4697
Clara	Cruz	27/05/1941	25723
Jorge	Hill  	29/8/2000	10248
Mary	Roberts	3-15-1937	3949
Steinberg	Martin-Smith	1962-1-31	62614
Alma	Rasmussen	12/18/1995	38346
Joesph-Smith	Chavez	11-4-1940	40019
Michael	Garza	1955-11-05	38547
Rande	Sanchez	11-27-1978	6139
Randall	Poirier	9/25/1983	74155
Rodnhey	Shepard	02/12/1984	61801
Ruth	Pietrak	02-09-1965	32131
Ofelia	Knox	11-12-1965	94849
oje	Ohkarn	17 Dec 1962	21488
Virgil	Johnson	1987-04-26	67970
ason	 Jones 	1978-12-01	25474
Calvin III	  Phoenix	30 Aug 1949	8370
Chris	  Thomson	1976-08-05	45671
Chris	Hubbard	26 May 1962	43407
Josephine	Turner	04/10/1943	52568
James III	Johnson 	10/6/1979	30010
Matthew	Sturdevant	1985-06-14	29453
Leona	Wilsyon	3/13/1994	27808
Eduarhdo	Horton	01-11-1999	57282
Clay	Hernandez	1951-03-05	51744
Joseph-Smith	Lara	07/16/1947	71658
Claudia	Roe	6-6-1988	90758
Ella	Varga	29 Mar 1941	1589
Jackie	Ogletree	5/26/1944	88262
Michael	Wood	02/23/2000	48642
	McKenzie	9-1-1974	39316
Richard	 Romero	24 Jan 1970	24702
Elaine	Huligns-Smith	11 Jan 1998	29367
Sandra	Wang	02/14/1999	60209
Clarence	Little	n/a	54159
Connie	Raiford	22-1-2003	55056
 Vivian	Krell	1/9/1972	18473
  Mary	Harwood	6 May 1991	49906
Laura	Quick	9-9-1999	36166
Helen	Clements	9 Jul 1966	35403
John	Coney	08/04/1944	11596
Charles	metcalf	8/26/1962	10247
Pearl	Horne III	09/17/1973	90011
  Mary	Haimlton	28/06/1980	40077
Joseph	Kennedy	2003-1-10	90174
Eric	Dirskill	04-06-1992	52666
Rosie	Patton	??	52135
Michelle	bradway	09-22-1941	35383
Elizabeth	Paiz	1947-7-19	41420
Holli	Deangelis	10/1/1963	15986
Bo	Quintero	13 Sep 1989	80859
Jason	Hanson 	1946-7-19	38742
Dorotmy	 McLaughlin  	12 Jul 1977	78924
Amanda Jr	Alvarado  	1957-12-13	9866
Helen	Rendon	11 Dec 1957	97279
Victoria	Johnson	06 Aug 1976	71483
Patrica	Hipl	02-14-1973	87142
 MARJORIE  	WILLNIAMS	08/19/1968	53189
Glen	  baumgardner  	7 Sep 1963	89643
Zachary II	  Relyea 	1952-03-13	22161
Christy	Brown	1952-09-10	63014
Pierro  	Carmen	05/13/1970	24488
hMarie	browne	1988-1-6	17616
Bryna	xSmith	05 Mar 1943	30321
Lynn	Shaw	9/12/1951	42084
Rocco	 Phan 	2-23-1971	47554
Mary	Alvarez	10-27-1999	67263
ristina		19/8/1947	41439
Kimberly	SILRE  	1952-06-23	93654
Seth-Smith	Knapp	1959-3-10	82905
Matthew	Alle	12 Nov 1945	437
Alicia	Berning	9 Dec 1943	32808
JACOB		08/24/1954	48944
sJohn	Millner	25-11-1951	78725
Todd	Attwood	1997-12-29	19641
Leon	Reamer	17 Jan 2004	14128
 mohamed 	Vann	8/7/1960	94755
Juan	Pulido	1977-09-29	33429
yran	cMLane	10-08-1943	11804
Mae	Simon	05/10/1980	59948
Jose	Barringer	18 Feb 1968	33635
mendy	Moore II	26 Jul 1957	50559
Frank	Sylvester	1960-12-28	48726
oJhn III	Gore	26 Feb 1984	27662
Anthony	Butters	30/03/1985	30631
Poaul	Fowler	1 Nov 1979	84649
Lindsay	 Figueroa  	02/28/1982	24336
Robert	Collis	12-11-1972	7330
 Rebecca  	Campbell	5-19-1946	3802
Melany	 Winston	16 Jun 2001	90899
John	Sullivan	22/8/1951	9988
Kenneth	Bynoe	04 Dec 1943	36882
Thomas	CLAYSON	11/19/1964	45270
Carrie	Alford	08 Dec 1972	29942
	Morgai	30/08/1948	65686
erin	Dickerson	26 Jun 1959	66411
Ivan	McKay	19-1-1942	38688
Candi	Dougherty II	1987-04-06	54888
Michel	Fujtch	1998-05-29	94405
William	Jenseon	1949-1-29	91036
Michelle	Wright II	5 Jun 1948	34833
 Ronald	Walcott	28 Dec 1975	12165
Luz	 Woolley	09-28-1993	49417
  Winnie  	Keen	12/3/1969	81552
Melissa	Fowler	15 Jul 1948	53660
Charles	  Kelley 	9/26/1957	13660
Patricia	toole	11-13-1969	10862
Elmer	Hensel	07/31/1994	49671
Francisco	Harper	17 Dec 1958	54833
ary	Dale	1960-6-13	93764
Jamse	 McCollum-Smith	14 Apr 1971	65331
Pamela	Pfaff	25/9/1940	72066
  Jason 	Quick	1950-2-5	2206
David Jr	Britton	6/29/1961	15937
Rita	Rodrigues	??	15286
Dale	Murray	10 Sep 1976	68741
Conrad	Dagostino	07-05-1994	63166
Carol	Rivera	08/29/1998	77482
Gary	Walters	01/15/1939	3480
Rosa	Gagnier	10-15-1987	74725
Beasley	Michael	1956-08-21	38515
Socorro	Church	9-8-1957	79437
Michael	Holmes	05 Dec 1940	44700
Jack	Phipps	11-07-1950	10072
Juan		3-11-1941	65578
Charles	Million	8/26/1990	1383
Suzaine	  McClelland 	8 Sep 1939	25640
  Ardella	Pfeil II	1962-12-10	29239
  Joaan	Stein	see notes	70462
 Mike	barrett	1995-11-29	89809
  Maurice 	 Moreno  	1989-10-08	32556
Pamela	Harper	11-8-2001	59692
Thomas	Dougherty	05/30/1963	33741
Michael	herman	2 Aug 1944	60159
Rosetta	Patterson	18 Oct 1954	20933
Linda	Noydes	15/10/1973	17008
Ben	Snyder	10/10/1991	26120
Martha	Campbell	04/21/2001	85892
	Gregory	01-22-1949	87029
Everette	Smith	03-25-1954	81536
David	Hudson	23/05/2000	57363
Kathy Jr	Kelley	30 Nov 1953	14353
Margaret Sr	Deane	1956-04-23	56175
Benjamin	Jacobson	19 Jan 1941	28113
  Katie	Shelly	1964-6-29	35322
Beasley	Alan	22/08/1991	16361
Tina	Walden	23 May 1950	88212
Betty	Taylor	15/11/1939	62084
Amanda	Netto	19/03/2002	17034
Andrew	Ray	06-15-1986	59648
Timothy	 Levesque  	1944-11-28	67813
heck	Cmrol	08/03/1979	15771
Sterling	Gomez	1958-10-5	78923
Jane	Cajigas	1961-8-15	92027
Susan	Strong	13/12/1984	19180
Janet	Pucci	1950-12-31	26880
Jennifer	Novotny	2002-01-01	89067
	Weighd	14/01/1939	12699
James	 Ckampbell 	01-12-1964	44177
Gregor	Espey	2/20/1983	23842
james		8/17/1973	37475
  John	Botkin	7-5-1993	55647
xDorothy	Leduc	26 Nov 1989	65613
Janet	Salazar	9 Apr 1982	14478
Alice	Garcia	1975-4-8	85368
Marlene	Chaffins	11 May 1971	49316
Sephanie	Cuevas	1992-02-01	90545
Dorothy	Nichols	1976-2-15	72336
Dan	Lago	1981-5-18	18530
Coy	Watson	9-21-1996	25972
Christopher	Wtit	08-31-1970	86002
Doretta	Kelley	1-21-1944	17827
Marroquin	Maedline	09/03/1951	3402
oJanne	Mcgcollum	10-5-1948	79755
Calos	Escobedo	22 Jan 1962	53054
Milton	McFarland	08/17/1977	20366
Steven	Cochran	11-3-1983	35222
Tyler-Smith	Bak	3/27/2000	27549
Jhon	Chico	29/05/1960	9627
Josep	Polley	1999-9-4	52161
	ardenas 	5-18-1979	5775
	Fousntain	02/18/1949	94658
oel	Larsen Jr	02/04/1963	99124
Julie-Smith	Fuentez	07-21-1988	16014
Jon III	Jacobs	3/4/1967	88644
 Willard	 Shoemaker 	1964-11-22	582
Donald	Tobler	1958-02-25	39694
Herbert	Knight	13 Dec 1978	87483
Steven	Cisneros	31 Jul 1983	57794
Delia	Hurst	1985-06-01	39526
Carlos	  Cobb 	02/11/1958	16406
Steven II	Lehman	10 Feb 2000	72498
pricilla	Giddens	12-17-1951	60947
Meaghan	Widger	12/21/1988	76963
Nicholas	Alainz	5-23-1968	69967
Donald		26 Jan 1979	93398
David	King	1974-11-24	8071
Terence	Ruz	1970-11-8	73961
Rodney	 Allen	07/22/1954	70647
Thomas	Lewis Sr	20/01/1963	3687
Matthew	Nedd II	21 May 1955	23697
Scott	Northcutt	09/20/1959	24915
Casey	Grimes	09/07/1956	61998
Timothy	Oakley	13/10/1970	42145
Caorlyn II	Inman	10/12/1938	69245
 Frances 	JACOBS	29 Nov 1993	5162
Jonathan	Perry	12/20/1960	65222
oJhn	Thompson	13 Feb 1940	95092
Todd	Miller	18 Sep 1983	87657
Ben	Echeverria	1987-02-24	64186
Meghan	Fsiher	16/3/1979	84294
Anibal	Jones	02/13/1968	75349
Fannie	Gbales	07-26-1969	50276
 Karie  	Weinstock	8-18-1962	67630
Joan	Wells	10/09/1966	48097
Margaret	Reyes	06-01-1981	75267
 Matthfw 	Dean	2-15-1966	51013
Wanda-Smith		5/18/1950	31924
Sandra	Rodrigez	03/01/1938	26304
Paula	Murphy-Smith	1947-8-7	72508
Elizabeth	Torres	1994-08-22	45940
Celia	Williams	07-17-1951	19467
Beverly  	Dixon  	23/2/1958	1901
	Guynn	30 Apr 1975	51444
Schleicher	Joseph	13/02/1949	79764
Marcus	Appleton	7/5/1987	47977
Carol	hSea	1996-09-18	95644
Linda		13 Dec 1965	6953
  Miles 	John	1954-3-25	24741
Eddie Jr	Myilliner	19 Jul 1952	53672
Gladyd  	Olsgn	6-9-1961	195
Jaqcueline	Meledez	5-19-1979	82194
Baker	Edna	1946-08-03	34319
Harold	McLane	1965-01-14	38587
Al	Gallgos  	1955-09-14	50811
  Jesisca 	Sanders	11/23/1975	26754
Eldon	Mitchell	3/10/1984	183
Elizabeth	Bradley	11/03/1991	40548
Wilson	Jeanette	03/06/1963	80526
Deas	Frederick	07-31-1958	21441
ANASTASIA	Pearce	5-9-1958	92706
 Shirle   II	moore	1988-11-28	2743
sennifer	Vivanco	06-29-1937	17870
Ada	Rogrs	24 Jul 1996	33316
Barbara	Hodge	14/11/1983	78373
Reggie	Nill	17 May 1975	11724
RUSSELL	rosario	3/5/1961	92819
Chase	Millder	4/28/1963	67861
Marian	Shelton	13 Sep 1958	83633
Tiea		03/09/2000	13495
Keith	Gillett	19 Jan 1955	1355
Josekph	Ford	20 Jun 1978	40438
mindy	Contreras	12/6/1940	96037
Carolyn	Parker	15/03/1938	72013
John	Brown	11-06-1943	1162
Barbara	Nelson	23-9-1998	77536
Waylon	 Haupt	13 Jul 1975	14189
Donna 	Rodgers	15/06/2000	5117
Lucille	Bowlin	08/05/1999	57610
BARBARA	Fletcher	2-2-1991	40502
Gregory	Richardson	1998-08-10	57783
Diana	Norman	11-13-1987	50200
John	Rudnick	1953-11-22	15091
Kim	Harvey	06/27/1975	53795
Christophef	Bryant	1941-08-18	33925
Myra	Adam	08-26-1987	9815
Carolyn	Wrelker Sr	26 Oct 1996	82339
Angeal  	Anderson	1994-06-22	62017
Dennis	Delgado 	1957-05-05	97445
Richard	Turner	3-10-1986	74687
Kraen	Weston	12-30-2002	3461
	McKinney	07-22-1987	23744
David	 Silversten 	09 Dec 1957	83854
Fanny III	Oriz	23 Jul 1975	91826
Troy	Brockman	18 Nov 1961	65056
Flroence	Martid	17 Mar 1947	51019
Michele	Rhodes	08/08/1939	69510
Steven	Nunez	3/4/1957	2141
Samiel	Garcia 	15/03/1946	10918
Jessica	Inniss	1967-09-08	53035
 Sandra  	Siller	1953-8-9	58685
William	Kincer	1953-01-19	15967
	Payne	11/29/1947	84577
Jennifer	Eberle	01/28/1965	98304
Raymond	Outlaw	20/9/1951	87510
Charles		7/19/1960	74647
Lorita	Harris	14 Jun 1958	51925
 Roderick  II	Suarez	11/09/1979	97532
Cortney	Palumbo III	1940-08-06	662
Elizabeth-Smith	Wright	04/12/1983	64560
  Ronald	Bennett	09-25-1967	95649
 Woodrow  	Miles	05-29-1955	1055
Maria	Bowie	1961-5-11	98540
  Richard	McCullourgh	15/12/1982	20522
 Henther  	  Baldwin 	1952-09-03	72599
Armando	Krbs	1955-1-6	82376
  Lillie  	Cherry	1/6/1961	17963
Arthur	Poore	8/5/1939	64120
James	Kelley	03-10-1999	79743
Betty	  Haiens 	12-13-1996	36876
Mary	Chavez	1997-01-15	96159
Helen	Love	24/09/1969	87850
kurley	William	08/30/2003	12909
Anne	Dixon	19 Jun 1975	34503
Delma	Bryson	4-22-1952	37716
  Seth	Childs	1956-03-20	86866
	Beverly	11/19/1998	27166
romero	David-Smith	1962-10-29	29127
Mary	Saith	27 Dec 1996	44536
  Michael  	Williams  	24 May 1974	69365
Kevian	Kilclian	10/2/1978	34208
Tisha	Ginder	03/08/1947	76342
Annie	Nunn	04/26/1968	54194
JEAN	Boyce	08/17/1971	39508
ector	Ohanlon Sr	15/6/1991	37389
Eddie	Buchanan	27/02/2003	43317
Torie	Ralston	1985-7-9	35760
Robert	Noll	4/4/1974	86517
Glenn	Dark	21 Aug 1965	92289
THOMAS	Deshotel	1991-6-5	3674
Dolores	Spears	7-9-1970	44164
Yvonne	Morales	24 Jan 1999	49159
Dallas	Espinoza	12-12-2000	45055
Cristi	Wallace	5/6/1961	32293
Lindsay	Romero	8/19/1955	52588
James	Vernon	1937-11-4	56029
Mgarlene	Reyes	12/18/1991	68957
Deise	McClellan	4-8-1996	261
Rivrea	Stacey	09/24/1951	24874
Jacob	Barnes	13 Jun 1943	84825
Joanne	Wong	06-10-1944	30820
Carlton	Larsen	03 Mar 1984	77473
samuel	Merry	04-28-1979	25222
Dennis	Bradley	05/08/1969	3382
Andrew	Nelson	1/31/1945	92974
Thomas	Webb	29 Oct 1945	36824
Edward Sr	  Henderson  	18 Mar 1967	18397
Timothy	Waugh	7-3-1977	1268
Greg		16/04/1960	33748
Pablo	Juohnson	3-13-1954	68495
Catherine	Woods	14-6-1969	82828
William II	Kruse	14 Feb 1971	13851
Latoya	Morton	30 Oct 1983	41551
Kathleen		04/20/1977	3856
Hart	Irene	11/30/1937	87808
Gabriel	Harrod	6-9-1967	42718
filiberto	Youngblood	07-08-1968	34957
Clifton	Murphy	09/10/1961	77874
  Gina	Flores	8/6/1953	74305
Vsahti	Collins	26 Feb 1962	62784
Murphy		1988-4-24	49298
Fred		02-27-2000	24333
Glenn	Webb	1964-7-26	82894
Chelsea  	Payne Jr	03-19-1988	55181
Colin	Mariani	11-28-1957	69206
Patricia	Bailey	14/1/1960	52387
Thomas	Johnosn	1972-7-16	39722
Carlton-Smith	Rogers	09/07/1999	63930
Eina	BOREN	01-31-2001	25152
Bveerly	Perez	1996-04-12	59516
Hayley	Zuniga	11/22/1938	44718
LINDA	Powell	1967-10-07	69451
Andres	Wilks	10 Oct 1993	30741
Dennis	Martin	06/07/1964	89304
Michelele	Simmfns	1986-10-15	25555
Robert	Martin	06/13/1970	42149
raymond Sr	Bates	12/27/1957	57439
Patrick	Hawkins	30 Aug 1944	64041
Evelyne	andujar	12-11-1990	19428
 George	Couture	18 Dec 1967	4266
Ruth	 Torres  	08/29/1940	29941
Eiva	Mease	3-3-1968	54902
ary	DOUSE	11-2-1988	76569
Carolyn	Ryan	5 Jun 1970	81582
Jyffrey	Fernandez	31/5/1980	60268
Mariulyn	Caldwell	7-26-1974	18297
Clayton	Furlong	1973-10-05	92081
Carlita	Florio	25 Oct 1975	43265
JOHN	Spain	6-7-1965	47959
Staey	  Washburn	1996-12-22	89348
David 	Rose	3/9/1990	92236
Misty	Friedman	9-28-1945	50443
Antoine	Guerin	1971-08-07	82582
Sydney	Gonzales	14/1/1982	1385
Fred	Walker	08-02-1997	7564
Scott	Maguire	04-21-1983	53774
Smiath	Roy	11-25-1983	7379
Estela		n/a	88765
tammy	ewis	24/06/1952	30591
Joel	Costa	1975-08-26	86471
Rebecca	Bell	03-22-1955	65014
James II	Carney	26 Aug 1992	41239
Danielle	Stockton	27/2/1960	10600
Jay	Alileman	26/08/1965	39647
		14-11-1989	49033
Mary	Jenkins	23 Oct 1946	29290
Wilma	Flournoy	24 Feb 1958	60307
Diane	Feather	23 Jul 1969	17595
bFredrick	Carpenter	08-22-2001	96813
Jeffrey	Penny	07 Sep 1994	49656
Dominguez	Margaret	11/24/1994	62729
Caren	Haile	13/05/1985	18950
Charles  	  Mobley 	10 Aug 1960	25623
Megan	Clark	03/01/1946	21328
ROSETTA	Abbott	10/29/1963	4316
Judith	 Pitts	1941-3-31	64365
	Brown	n/a	9879
Beatrice	Davks	22/09/1952	91499
Roberta	Rainpes	1997-09-08	98771
  Jesisca 	Lester	12-11-1990	2113
Carl	  Soloomn	20/4/1982	34926
Marjorie	Smith	21/3/1960	41323
Chester	CRAIN	09/13/1983	1309
Lis	Stone	11-27-1937	37165
Brian	Rush	14/02/1995	88991
Rebecca		1972-1-9	79943
Antonia	Newbill	23 May 1960	64542
Flora	Anderson	26/02/1994	10688
William	Green	28/10/1999	98961
Rhoda	ohnson  	7/27/1990	80225
Joe	Mayweather	4-15-1996	22868
Michael	Tewdt	1/14/1960	55226
Regina	Fletcher	06/06/1969	18646
Joyce	Kaufman	02-26-1960	33257
Mary	Asher	12-06-2003	660
Eric	  Burd  	03 Aug 1964	91934
Hilda	 Greene 	12 Jul 1961	17056
Dominique	Burgess	1986-4-19	90301
Mary-Smith	Cox II	1945-11-19	49178
Ruth	May	06/05/1996	76689
Manuel	Hite	04-04-1998	78126
Kathleen	 Bledsoe  	09/29/1978	42841
ROBERT	Wlech	09 Dec 1978	44308
Brian	 rGimm	6 Aug 1951	80715
Connie	Lankford 	1952-4-26	10606
Beth	Large	n/a	43361
