GivenName	Surname	Birthday	uid
Thomas	sruce	1991-2-8	35229
Wayne	Applebaum	18/3/1947	50766
David	Moriarty	06-08-1996	2841
Louis	Harris	04/03/1981	27548
Carrol	Yancey	05-17-1938	99316
Linda	Holton	16/11/1959	64951
John	Scott	8/1/1986	39685
Michelle	doxe	13 Dec 1941	42856
Paul	Guxierrez	25/06/1965	29555
Dorene	Meier Jr	01-01-2004	6753
Cynthia	Hawthorne	16/08/1992	60055
Michael	Lucas	1938-07-19	23966
James	Le	28/8/1995	10187
Elizabeth	Cooper	1957-10-14	1695
Dorothy	Delano II	06 Apr 1958	98998
 Wendell 	Mohre	28 Aug 1975	90013
  Lydia 	  Bryant	11 Jul 1997	51944
Edward  	McGrail	6/16/1957	49324
Maria	  YAN	1996-4-21	36624
Scott	Tudor	17/11/1938	72045
  James 	Lezama	10/08/1955	25466
Hazel	Lawson	07/08/1996	3878
Lisa	 Clark 	04 Aug 1986	59652
Fdannie	  Schrecengost 	1955-10-26	96416
  james 	Liggins 	1961-08-05	42702
Samantha	Sample	07/29/1946	10609
Amy	Wager	02-15-1956	68537
Rita	Morrow Jr	6-4-1956	67534
Dora	McEawn	24/2/1970	67338
Jememy	Wahl	04-02-1998	98512
Anna	Bissett	13/9/1954	45248
Sue		08/01/1968	49984
David	Craig	20 Apr 1967	95481
Catherine	  Love  	25 Jan 1946	89115
	Sanderson	05-19-1942	52905
KRISTEN	Stewart	12-12-1947	83217
Salvador	Cole	02/04/1999	3146
Carolyn	Hutchinson	04/17/1972	5326
Gracie	Mozingo	2-8-1999	47199
Josuha	Simonds	3-5-1947	86757
Jacob	Ortiz	07-03-2001	11069
Nany	Linn	16/11/1996	6444
Dorothy	  Tate	1-2-1988	51196
Robert	Whicker	13/6/1961	63893
Alberto II	Torres	1981-3-21	35470
Irene	 Hartigan	01/07/1953	98359
	nichols	8 Jul 1956	53319
Clarence	Richards	11-14-1995	86872
Ezequiel	Lee	10/11/1950	86617
Bertram	Bean	4-6-1961	71003
Harvey	Thomas	04/27/1959	44120
Donna	Gardner	28 Mar 1967	81521
Jeanna	Peterson	02-15-1962	22100
  Lynn	Stanford	1994-2-9	9939
Clauida	olsen	03/29/1972	70435
Kathryn	Willis	10-17-1960	60640
Dawn	Adas	9/17/1973	85255
Scott	Guay	4-13-1939	16296
Rick Sr	Record	28 Nov 1998	70766
Eric	weeks II	12-14-1971	79291
Caleb III	Marshall	3/19/1957	4000
Florence	Nweal	3 Jul 2002	66586
Evelyn	Wolfenbarger	1990-09-19	65998
	Hoier	26/05/1969	75898
Marina	Marino	31/03/1991	3574
  Lillie  	Andreson	1962-04-29	39133
Cllifford	Jacobs	12/21/1984	97845
Charlotte	Verdugo-Smith	02/21/1942	15296
Adam	 Speiker	1981-1-9	81493
Corine	Burton	08 Oct 1990	27698
Arthur	Rodgers	1978-10-5	48262
zerrance	Martin	10-29-1949	34534
Gail	Toney	1960-05-13	11059
Mary	Nelson	15 Mar 2003	37703
Linda	Boyles	15/02/1961	73741
CLARENCE	Kimbrough	11/05/1960	46121
Gary-Smith	Hall	6-1-1969	37791
Brandon	Daniels	12-15-1961	45692
Adeline	Walker Sr	1988-11-07	19612
Frances	Whited	05/06/1957	75442
Rose	Johnson	11/3/1944	81666
 Constance 	 Duran 	10-02-1994	20280
Lori	Loving	1990-10-21	72122
Legrand	Max 	1952-07-22	20514
Jeff	Porter	24/06/1996	58412
Carlos	Griffin	06/12/1978	37845
  Josphine 	Scarbrough	1 May 1957	10141
Amanda	Watkiyns	10/08/1940	85804
Christian	Aryher	30-10-1968	50217
Arthur	Easter	9-29-1989	78567
David  	Murphy	25 Jan 1938	50275
Stephanie	Dawson	1940-3-23	11290
Steven	Patterson	4/25/1965	36200
 Bennie  	Dean	1957-03-15	95848
Ashley	Corona	03/01/1992	43521
Kelvin	Alvarez	1983-12-2	3012
Alex	Goheen	18/06/1994	67749
Eloise	Sturdivant	30 Aug 1998	14053
Angelihca	Lamb	25 Jul 1938	94019
Susan	Dacosta	24 Sep 1987	96895
  Sam II	Kramer	1998-07-02	44172
Fred	Parsons	17/11/1983	95623
Traci	Taylor	1964-06-01	58381
Joshua	 Gonzalez	06-10-1962	54949
Louis	Gwyk	6/2/1993	99796
Corey	rewer	4/2/1960	52214
 James  	Meltno	17/04/1971	33543
Mark	Talton	26/01/2003	89502
Jimmy	Ellis	12/10/1986	28763
Frances	Teneyck 	8-5-1984	10786
Robert	Shaffer	04-19-1955	97517
John	Harvey	14 Apr 1951	70959
Walter	Burris	24/08/1984	12796
Delores	Woods	10-21-1980	84113
Jacqueline	Forbes	29 May 1978	69381
Kevin	Han	29 Sep 1938	29590
Randy	Thomas	1-5-1950	10438
zames	Tool  	unknown	31557
Anita	Warren	1962-8-8	15883
Karena	Hinton III	12-08-1989	64202
Joseph	Estell	07-25-1948	36988
Gregg	Lary	10/22/1972	50119
David	Castillo	16/12/1990	17406
Catherine	Mitchell	8/6/1951	74389
Stephen	Bissonnette	04/09/1998	64987
Jeffrey	Person	3/19/1990	48443
David	Pierson	6-3-1938	60906
David	Bell	1958-11-28	74538
Anthony	Johnson	07/31/1952	53829
Michael	Gonzalez	2002-09-11	44448
Ernest	Machen	08/10/1943	41955
  Kathleen  	Pinder	10-19-1997	93625
Marvin	Santana	7/22/1969	81201
Michelle	 Autry  	10 May 1940	22862
Lidna	Ohearn	1999-02-09	77864
Maryann		08/06/1979	7743
Kristi	Picard	1996-4-8	10046
Tyrone	Sutton	08-30-1990	79223
Deborah	Anderson	10-25-1962	7039
Wayne	Ward	12/29/1943	27834
James	 GUERRETTE  -Smith	1974-06-01	83904
Wanda	Miller	04-21-1961	99786
Christopher	Walsh	03/06/1967	31947
Romeo	Allen	22 May 1984	30088
Tracy	Thomas	12-30-1948	5012
Bryan	Garcia	15 Feb 1971	93175
Nellie	Hanson	09/15/2001	80033
Leona	clark	28/08/1959	1311
Audrey	Dortch	06-05-1941	81803
Donna	Reed	11-29-1958	8883
Elizabeth 	Stanley	10-19-1954	40021
Kenneth	Murphy	19 Nov 1971	67591
  Barbara  	Clark	1956-09-28	29404
Ais	Abel	13 Jan 1994	4466
Leslie	Clnie	22 Jul 1950	571
Gregory	 Hunter	1947-05-29	34320
Charles	Richter	24-12-1981	5218
Melinda	Clement	11/08/1965	72796
Annette III	Pefiffer	09/12/1993	71738
Deborah	Trujillo	12 May 1958	76913
Gerald	Via	16/3/1947	1756
Rudy	Vkers	01-01-1988	90024
Martin	Boone-Smith	30/1/1978	20385
Michelle	Lin	08/09/1954	65312
	Lara	1974-5-29	29073
Pau	Truitnt	24 Nov 1948	28120
Dennis	Timms	1950-7-17	79883
Raymond	Scott	24 Sep 1954	1244
Luis	Luna	12 May 2000	7279
Sue	Patton	09-04-1962	92112
Sean	Negrete	12-6-1977	44830
Etha	Henderson	10 Dec 1980	27781
Perr	  Rogers  	10-03-1959	63411
Christopher	Larson	10/9/1964	10427
Margaret	DELAY	9-30-2002	87967
Robert	Stone	1958-01-02	50496
Virginia	Wyman	09/14/1943	66956
loria	Wood	11-29-1969	70769
Terry	Hardin	28/9/1990	75983
 Opal  	Mxobley	1939-12-03	3801
Christopher	Greene	01/04/1994	18935
Shelley	Cook	05/31/1994	15610
Audrey	White	1957-10-29	16379
Virginia	Robinson	4/12/1987	20781
Ayers	Natasha	1982-08-11	87914
Christopher	Ramirez	03/05/1946	27797
Mattie  II	Thompson	8/31/1992	88139
Brown 	Delia	10/08/1994	91534
Brandy	Simpson Jr	10/02/1946	70705
Galina	Turner	12-16-1937	47943
Austin	  Miller  	29/10/1951	17356
Donald	Youngquist	11/28/1970	94656
Bobby	Hartley	11/04/2002	20390
Tracy	Wolfe	09-01-1961	60371
Lesley	  rFeeman 	02/19/1996	24972
Jose	  Ready	1984-10-21	98633
Sullivan	Lucy	08-26-1997	15032
Elinor	Hgog	1996-9-25	98433
John	Wooten	09/04/1961	77030
Marlys	White	17/08/1966	45349
Theresa	  Isom	1967-12-14	4547
Carye	Fenimore	05/12/1992	38603
Barbara	Cordero	08-27-1983	3974
Margaret	Reddick	1956-9-11	66062
  Robert 	Paul	3 Sep 1968	72166
Rth	Garcia III	7-31-1964	36238
Rae III	Morgan	12-27-1956	63328
Ethyl	Meacham	08/06/1942	93286
Kaley	Pierce	17/10/1964	28678
Callie	Coker Sr	09/15/1941	77501
Rose	Cline	9/6/1997	29114
Mark	Kramer	2003-04-22	52083
  Curtis   Sr	Pettri	30/12/1987	88136
Herberq	Smith	1991-11-26	25297
	Woolsey	1951-11-18	2953
Kim	Jimerson	1/5/1972	86548
Crystal	Hill	7/31/1988	7609
Sandra III	Burruss	13-1-1962	69121
Doris	 Harada II	1989-9-5	56387
Betty	whittingham	1-16-1978	88087
  Bonnie  	Kerbre	04/29/1979	69678
Rubye	cMDonald	06/21/1982	76021
 Nona  	Philips	11 Nov 1945	12938
Donald	Smith III	5/11/1946	82241
Calin Jr	Millec	1993-4-15	65851
Miranda	Gaiter	1983-02-11	66820
Roy	Alley	31/08/1944	5253
Laura	Richardson 	1957-9-19	11207
Juanita	Elmore	1977-03-20	17044
CARROLL	Daniel	06/03/1998	23039
Brenda	Jennings	28 Apr 1959	24868
Clifford	Irons	11 Feb 1946	52622
Peggy	Hosmr	20/06/1968	3051
Lillian	Arredondo	8-4-1967	14536
Roland	Lwukens	3 Jan 1938	74422
Smith	Margaret	28 Jan 1942	58315
Hall	Justin	25 Mar 2000	5842
Bradley	Dame	01-15-1996	3358
	Terry	09-05-1998	75992
Victor	Lavallee	04/24/1959	39121
Claire	  Mink  	03-29-1954	62151
Tiffany	Gadson	2-1-1939	41905
arry	Lainez	7-26-1973	59195
Andrew	Langston	08/11/1996	49688
Kathryn	Gamez	1971-11-07	17847
Davd	Baptiste	10 Apr 1940	48719
Derek	Rouse	29/4/1975	61936
Jeffery	Kelly Sr	02-22-1956	83068
marisela	Santiago	07/15/1944	33361
steven	 Hatten 	30/09/1981	89974
pStewart	Fischer	26/07/1978	87137
Ronald	Gibson	1-27-1980	39868
Edmonds	Sandra	10-6-1976	46907
Antonetta	Reid	13-10-1955	74018
Glenn	Anderson	03/20/1981	75084
Michael	Giddings-Smith	06/02/1982	91421
	Rivera	1 Jul 1988	899
Patricia	Britt	10/05/1948	31722
Emily	Dickson	08-09-1940	76918
Darrell	Bonds	5-20-1943	69769
Stacey	Carrillo	1983-4-8	85676
Jan	oPerkins	1948-01-09	19295
David	Megan	26/09/1938	80145
Pierre	Jones	23/4/1979	53833
Christopher	Cameron	1963-6-25	8139
Paul	Stafford	10-21-1983	15716
Jeanette	Singh	1-13-1993	72997
Henry	Estrada	05/11/2002	28012
Grace	Fessler	11/07/1983	13640
Donna	Jones	27/12/1941	24198
	Fray	24/01/1967	29414
Hudson	Mary	8-18-1957	42000
Adrian	Etheridge	10/03/1971	2669
Rainey	Bradford	3 Mar 1999	45745
Douglas	Mahoney	1965-6-10	55493
Hattie	Driggers	12 Sep 1948	47908
Jared	Engebretson	22/09/1960	88712
Diane	Wilson	22 Sep 1958	47623
Cesar	Myrick	20 Aug 2001	80380
 Edith  	Newman	17/11/1995	91840
Dirk	Vazquez	15 Apr 1959	15733
Celina	Spriggs-Smith	12-28-1955	4865
Edna	Leonard	9-7-1995	81819
James	Guthrie	7 Jan 1986	62287
Timothy	Blair	1965-01-05	87365
Dorothy	Crosby	08 Feb 1985	84068
Pete	 Boyle 	06-09-1976	43495
Beulah	Gfibson	06/23/1950	40108
Keven	Grabowski	10/26/1952	53382
Mervin	Jimenez	1969-3-24	74512
	DESKINS	8/2/1943	49186
Dorothy	Glaze	5-24-2002	53600
Richard	Wolf	1996-3-18	20479
 Sean	Bottom	05/05/1998	30249
Alice	Haynes	09/06/1969	7238
Amanda	Clark	5-24-1973	97187
Mario	Conuor	27 Oct 1977	18970
Amanda	Zimmer	13 Jun 1988	81852
Dinah	oriez	02-06-1978	7768
Alejandra	Haynes	4/1/1999	48234
Marha	Banks	21 Sep 1995	74062
Wanda	Seth	12/11/1999	20351
Andy	Parker	07/31/1952	46808
Thomas	Brown	14 Mar 1956	97625
Sylvia	Waters	26 Nov 1980	69117
Sara	Kang	04-19-2001	82159
Jerry	Robertson	01 Feb 1981	33526
 Turner	David	2001-09-06	38634
Jeffrey	Cruz	11 Sep 1997	3669
Dawn	Ahern	1977-03-18	21107
Ida	Stanley	14/05/1956	26011
Irene	  Grimm  	2/22/1989	64113
Anthny	Duncan	28/09/1992	23981
Luinda	Tyler	04-06-2003	33465
John	 Crandell	02-07-1990	99192
Patrivk	Dennison	30/09/2002	56241
Michael	Langford	11-13-1984	87595
mil	Tlyler	10-12-1963	64667
Marion	Drake	12-3-1953	99837
GEORGE	Sneed	01-12-1956	63168
Lisa	Cohen	10-11-1969	58157
Laura	Arias	10/24/1975	28057
Jwell	Carey Sr	12/03/1941	8881
Elmira  	Vaughn	21 Sep 1953	82396
Wanda	Smith	24 Aug 1938	36321
Charles	Meda	04/05/1997	53601
Rose	Barton	08/13/1971	6183
Dzvid	QUIROGA	09/03/1979	74506
Stefan	Phillips	6/16/1946	7710
Carole	James	29 Sep 1974	50324
Janice	Banbfield	06/15/1967	49475
Chester	parish	1978-04-04	41972
Tonya	Kimmell	08 Dec 1980	89792
April	aBiley	10 Feb 1995	36820
Denver	Velez	07 Feb 1941	54342
Michieal	Sexton	10/2/1983	96953
Kathleen	White	25 Oct 1983	74117
	Shirley-Smith	11-5-1945	41836
Nancy	Infante	1972-07-31	20615
farry	Maldonado	n/a	67933
tracy	Rodriguez	12/29/1966	98471
Melody	Rodrigez	01-16-1945	96177
Betty	Crow	3/5/1989	29345
Wayne	Sachs	n/a	17116
Johnny	Surratt	09/27/2003	86868
Long	Samuel	20/01/1950	20915
Joshua	Colbert	02/27/2002	1555
Susan 	Schafer	16 Nov 1974	10055
Georgina	Shaw	22/12/1951	47906
Jeffrey	Phillips	17/06/1999	67839
Nicholas	Gonzales	1956-06-17	65082
Ward	Siobhan	2-13-1941	93035
Kenneth	Prill	07-19-1949	62462
Jason	Thomas	unknown	85480
Anthony	Hamilton	01/27/2002	7950
Jaime	 Emory 	12 Mar 1950	60068
Arthur	McDonough	14 Nov 1982	28771
Donald	Albino	2-20-1977	6167
Gina	Davidson	4-13-1947	67815
Frances	Martello	03-26-1941	7763
Vince	Richardson	27 Nov 1960	34526
Beatrice	Lacey	23 Mar 1994	12801
Alanda	Alexander	04-29-1959	41483
Alma	Cervants III	10/06/1975	22602
Elizabeth	Peterson	11/27/1949	49686
Deborah 	Cain	21/5/1957	788
	Ambrosino	1970-6-16	91667
Mercedes	Johnson III	1968-06-06	16193
Cecil	Hoover	04-04-1991	9390
Newton	Byrge	06-09-1966	90296
Adam	Franklin	07 Nov 1938	47765
Gerald	Freeman	03-24-1965	99540
 MILDRED 	aStaley	08/01/1940	3271
Brandon	Stanford	02/02/1972	44253
  Suzanne	Rittr	02 Apr 1996	1189
Jane	Pederson	2003-12-24	91473
Timothy	Eller	10/28/1937	99117
Florence	yainter	09/08/1939	24063
Jill	Korhonen	1960-5-20	67635
Alex	Adams	2-27-1985	2898
  Jamaal  	Saucedo	27/11/1940	57734
Daiel	Paige	14 Feb 1941	41721
Juanita	huck	1962-12-8	25073
Pamela	dGoins	1970-10-11	20875
Frankie	Sallee	08/19/1949	91535
Ronald	Wilkinson	01/14/1976	75524
Rrcky	Rice	25 May 1953	20187
Robert	Lamar	1996-05-28	53030
Thi	Martinez	1963-6-15	38548
Lindta	Davis	5-5-1999	66248
Jerome	Black	17 Feb 1980	14493
Robbi	Dodson	11/29/1959	51073
Renee	Guajardo	18 Feb 1958	59590
 Steven 	Harper	29 Oct 1945	53889
Robert	Williams	01-07-1995	220
Lonnie 	Armstrong	12/20/1987	33282
Maron	Ward	11 Oct 1981	37735
Jarmes	Sullivan	11-15-1975	10495
Edith	Napier	3-24-2000	81373
Cizdy II	Moore	14 Oct 1960	70103
Francis Sr	Snyder	1970-03-23	29464
Claudia	Aldrich	10/5/1955	89362
Jennifer	eViga	2 Nov 1997	80795
Jeff	Mackay	5-19-1985	53574
Janice	Evans	06/16/1956	84641
Marian	Townsend	12-12-1941	21359
Mark	Gonzales	01/03/1943	44613
Hector	Shields	30 Jan 1939	34996
Mamie	Hawkins	27/08/1983	12436
  Vernon 	Robertson	6/6/1985	87025
Janice 	Galindo	09-08-1949	47760
Mary 	Robinson	17/03/1993	11929
Joseph	Alligood	07/16/1983	15649
Kyle	Evans	23-4-2000	45236
Ona	Williams	04-06-1950	38250
Gabriela	Gardner	18/03/1987	46239
Jacqueylnn Jr	Garrett	10/29/1938	76494
Andre	Rodriguez	04-13-1988	55086
Anthony	Carnell	01/20/1953	21082
Leonard	Carter	08/02/1951	32208
Ira	Goodwin	21/01/1964	85768
Dyan	Neitt	09 May 1987	40135
William	Adams	11/29/1973	2043
Karen	Spiers	09 Nov 1955	12114
Michael Jr	SANTIAGO	2 Jan 1963	22260
Lyle	Freeman	1940-7-10	31890
James-Smith	Jones	25-1-1969	79649
Deborah III	BENNETT	1-10-1959	45478
James	Rqivera	23 Mar 1959	37141
Robert	Jaffe	07/19/2001	20786
Gary	Christensen	05/12/1954	52002
Bryan	esposito	1951-12-04	65330
Amy	Garcia	8/8/1963	59333
Shelley	Washington	7/3/2000	28041
Jennifer	Lundy	14 Oct 1969	60880
Robert	Smith Jr	1991-05-18	15451
Travis III	Stone	05 Jan 1991	48307
Wallace	Usrey	11-10-1970	42141
Elisabeth	  Medrano 	2003-02-21	12363
Evelyn	Odell	16 Aug 1950	25054
Sandra	Monaco	06/07/1951	78609
Francisco	 Bessette  	4 Jan 1970	10914
John	 powell	08/11/1974	99254
Anthony	Smith III	07/15/1991	62897
Lauren	Strawn	1976-03-17	38218
Jennifer	Hutchins	7 Apr 1982	61199
Rosa	Harding	12/25/1982	36372
James	Mueller	08 Oct 2002	66950
Melissa	dams	04/04/1964	74395
Gloria	West	27 Apr 1955	50484
Terry	Santiago	1960-7-1	44350
	Gordon-Smith	2000-2-4	30758
Linda	VARGAS	7/11/1964	1805
Kimberlyy	Sullivan	5 Nov 1989	48264
Angela	King	09/21/1958	83199
Isabelle	Kunze	1983-12-09	91891
Ruth	peteramn	18 Sep 1994	38733
Rbert	Fox	11-1-1959	6521
William	Wesz	1-20-1952	15259
Bonnie		7/1/1972	76444
William	Red	14/11/1958	25613
  Verda  	OWENS	2/27/1981	6544
William	aPtel	20/09/1962	98028
Shawn	Meier	29/4/1992	32370
laura	Logan	2002-06-12	66131
Anthony	Kapp	1949-1-13	46501
Teresa		unknown	60299
Alex	Girton	see notes	55076
Mbry	SMITH	6-20-1996	34109
Fgrances	Ryan	17/09/2001	77374
Tamara	Flowers	10 Mar 1969	71089
Dorothy	Leal	6-20-1960	51167
John	Close	1975-04-26	89364
Kelly	Sheets	9-14-1977	10634
Britta	  Simpson 	12/16/1978	32032
Dorothy	Wood	27/03/1992	36079
Eva		1992-4-2	24451
June	Phillips	01-28-1955	85060
Christopher	  nmith 	17 Sep 1951	28433
Heather	McMullen	12/11/1946	67251
Della	Bel	09/12/2002	45996
Colleen	clark	13 Dec 1958	60717
Carbl	Smier	07/07/1969	26025
Liza	Hollis	see notes	45104
Jason	Garcig	07 Feb 1992	62175
Jessie II	Grubbs	17 Apr 1944	77642
Thomas III	 Ruiz  	19/5/1939	30450
Steven	Strait	9/3/1957	82034
Nathan	Tohman	1969-04-20	17888
Alvin	Hayes	10 Oct 1993	76715
George	Drake III	12-10-1978	81884
 Jason 	  Wilbourn	1957-03-13	87509
John  	Whitley	05/02/1996	27297
Rolando	  Forman  	1987-8-4	32439
William	  Deloach 	1948-11-13	15323
Dorthy	Rodriguez	02/21/1998	59548
Connie	Lawson	10/20/1954	82189
Dornna	Brown	12/06/1995	16446
Jessica	Houser	09 Apr 1939	69556
Jen	Rohrer	05/22/1944	65030
Joey	Jordan	4-10-1975	71929
  Jonathon	Blake	03 Oct 1971	44386
Joanna	  Delaney	1980-11-13	79780
Jean	Bullard	09/05/1996	7991
Edih	Kimmel	10 Oct 1973	32897
Bonnie	Cohrs	1949-7-6	33704
Gordon	Mauzy	10 Oct 1988	45059
Michele	Latch	07/09/1983	60178
SEVIER	Jimmy	17/7/1985	12598
Gomez	Joseph	1948-10-3	42935
Brent	Lewis	23/3/1960	97865
Vincent	vamson	09/04/1968	62368
Autmun	Lopez	1985-03-21	55473
victoria	Alvarez	05/25/1943	16569
Dunn	Carletta	18/02/1961	8790
Ethel	Schrader	15-7-1998	90902
Mercy	Morgan	1961-12-13	63382
Melody	Emberton	05/01/1983	8034
Alfredo	White Sr	26 Nov 1988	87328
	Miller	1962-09-04	8983
Harrison	  Hendricks  	14 May 1999	43579
	Mitchell	1960-01-04	27554
Gary	Eure  	1937-06-16	22895
William	Sutton	1990-4-27	99274
Paul	  Williams	31/05/1962	44545
Annie	Lutz	19/04/1945	23400
Leona	Anderson	24 Dec 1966	32111
Willie	aack	1998-10-14	33325
	Sierra	8/28/1994	53550
	James	05-06-1999	54253
Fred	Buell	1938-1-30	58737
Carrie	Dauphin	02-22-1952	26176
Robert	Okane	30 Dec 1970	37107
Shanno	Nobles	9/3/2000	33939
Sandra	Krok	04/09/1962	87530
Kevin	Houston	1966-08-19	7267
Miguel	Gray	12/3/1984	25645
Ruth	Robinson	1 Sep 1948	11019
Deanna	Hernandez	13 Sep 1991	66840
Georgia	 Fredericks 	unknown	67307
aMry	  aviles 	29 Sep 2002	59095
Paul	Kelly III	25 Nov 2002	90502
Danile	Gonzalez	1937-3-16	12947
William	Owens	12-07-1998	93937
Jnenifer	Gills II	1995-12-10	78062
Williams	Buscher	22 Mar 1995	37945
elizabeth	Stanton	23/09/1995	87225
Forrest	Weisinger	09-25-1964	95368
Sam	Walker	09/03/1949	48622
Nell	Goodman	7/29/1942	90012
Grover	Middaugh	12/5/1979	58422
Joan	Melendez	28-6-1987	22418
David	Clark	05/03/1963	12485
Bonnie	  Green	10/03/1972	18633
Cory		23 Jul 1943	19488
		1964-03-22	49930
Nra	Rodriguez	11 May 1950	48455
James	Fo	02/27/1957	94244
Daniel	dew	9/6/1994	83654
Melody	Day	10/16/1942	3842
Scott	Whitehead	1942-07-19	43030
Frank	Wright	1965-9-4	16868
robret	Clpark	07/20/1977	70651
Kourtney	Bumgarner II	12-17-1970	97613
	Horton	16 Aug 1938	94449
Carolyn  	Chipmna	09/12/1968	14312
Sammons	Roger	19/09/1943	89117
Theresa	Sims	01/22/1964	35232
Scott	Sloan III	04/22/1966	5599
Nicole	Draper	11 Jan 1991	27034
Stephen	eBlt	18-9-1976	60086
Jess		2 Aug 1999	20731
Herbert	 Baldwin  	1992-9-23	7562
Tony	LEWIS	1988-3-27	83457
James	Wilson	19/1/1958	62104
zTad	Lawson	unknown	87858
	Talton	13/04/1979	98166
Vernon	Bone	17 Sep 1997	2809
Madge	Yost	01/09/1956	26136
  Chris	unson	29/10/1987	17843
Mildred II	Gxreen	2/4/1951	64223
Earl	 Fenimore  	9-27-1980	544
Paul	Baiz	12-06-1982	12251
John	Schmdt	1997-9-10	43087
kamantha	GROOMS	1962-03-01	35850
Ddavid	Soto III	1939-10-21	43085
LARRY	Reardon	03 May 2000	23312
Hackler	Marvin	03/30/1993	81139
KYUNZG	Ford	??	63054
Jaime	Chartier	04/30/1992	73928
 Everett 	Maris	25/06/1961	52628
Christgopher	Olivo	1997-03-16	61705
Darline	Anderson	30/6/2000	18098
Kathryn	Hoceknsmith	05-27-1967	37823
Charles	Perri	06/18/1979	6190
Conell	McClintock	19/1/1994	86379
Kirstie	Berry 	19/08/1981	78477
Evelyn	Anthony	7/22/1947	39682
Annalisa	Major Jr	07/03/2002	33300
Shane	Bigs	1942-07-03	43306
Frank	Harris	09/07/1991	42227
Thomas	Clyde	1969-6-12	82212
Joshua	Harris	16 Jun 1949	67898
Kathleen 	Eudy  	3/4/1997	5741
Robert	Frederick	1959-11-22	39267
Angela	brown	10-23-1946	46697
Irene	harper	8-31-1995	16559
 Samatha  	McCulley 	1978-07-12	49016
Karen  	Gabbard	4-8-1984	74113
Jeffrey	McMillan	3-27-1970	79189
Raymond	  Peeples 	1969-7-18	249
Marie	Stickler	29 May 1982	15633
Sherry	Perez	1944-3-4	49243
George	Nelson	1963-6-4	12996
Sharon	Acree	08/11/1972	99414
Roxany	Phillips	12/21/2002	15233
William III	  Crey  	18 Nov 1976	4328
Laryr	Minich	11-29-1965	55433
Joel	McCracken  	1988-1-13	1960
David 	Cowan	26 Feb 1945	65281
Alvera	Basham	07/05/1971	5671
James	MCCORMICK	12/01/1959	14450
Henry	  Munoz	13 May 1984	28510
Tamara	Keim	27/10/1957	13556
Jimmy	Avery	30/04/1969	59993
Lindsey	Moore	12-21-1966	30629
Loren	King	03/14/1943	28415
Mindy	Nolan	09/10/1956	589
David	Warner	06/03/1995	33838
Watts	Sherry	5 May 1970	2608
Lindsay	Whittenburg	30-3-1975	12913
Irene	Anderson	06/07/1937	90786
William	Wright	05 May 1993	61098
Sara	Lee	1-12-1983	20499
Mandy	Fairfax	02/10/1938	4505
Jhn	Mack	14 Oct 1970	31460
 Wayne	Bostic  	01 Sep 1950	51544
Kimberly	Giles	07-24-1961	61339
Carl	  Hanson  	5/5/1989	1001
Anne	SANROMAN	6-25-1945	75140
Florence	McNamara	1974-06-07	62388
James	Hawkins	07 Sep 1956	71243
Oswaldo	Pantano	14 Apr 1957	28668
Dustin	Queen	n/a	34702
Carmen	Clark	04-10-1965	27931
	Brake	03 Jan 1956	41059
EDITH	Walkker	1991-01-18	28364
Mireya	Smith	24/9/1977	65495
Christopher	Tai	11/30/1986	33144
Mary Jr	Ryan	28/01/1948	13360
Hartwell	ALICE	22 Feb 1953	63861
Shawn	Tabares	1973-09-15	85622
Buchanan	Esperanza	12/14/1956	26561
Victor Jr	Paro	4-2-1996	9671
Stan	Harvin	14/09/1971	16822
Dorothy	Fredricks	10/22/1969	64774
Jason 	Fauntleroy	10-12-1989	46623
James	Judah	1992-1-28	5837
Jesse	Elkins	07/12/1988	70706
Ruth	oPtter	06/04/1998	95892
David	Anderson III	04 Jul 1938	99293
Cevia	witfte	12 May 1958	23194
 Bzady 		25 Jul 1999	77195
John	Burns	1981-08-23	49753
Hleen	Bushong-Smith	1942-11-25	8236
Deborha	Hardy	1962-06-06	75319
William	Hazelip	1963-11-20	41822
Eugene	Rose	7-3-1973	10552
Patirck	  Peden  	01/10/1939	61489
Dana	Carter	25 Oct 1966	49766
Sheryl	Gaertner	15/01/1990	5892
Justian	Ferrell	1 Oct 1993	48727
Brandon	Talarico	06/11/1985	95027
Dwayne	Christopherso	1971-12-2	27091
Brenda	Perea	1988-12-13	86131
Shelia	Webster	21-8-1998	75808
Vazuqez	Carol	04-06-1960	9049
William 	Roark	16 Jan 1981	68691
Adam	  Gomez	11 Sep 1972	54763
Richard	Tran	03/08/1994	49651
Albert	Smith	1981-08-15	30807
Norma	Middleton	3-12-1943	92091
Elaine	Wrigley	1987-7-31	36121
blanca	iSmith	1979-8-10	69964
 John  		09-28-1965	95485
Diana	Russo	1/2/1956	28960
Mary	Sanderson	15 Sep 1985	53378
Johnson	Maria	20/01/1977	6456
Anne	Mitchell	4/6/1999	19130
Berta	Bulluck Sr	1950-03-21	9147
Aracely	Barraza	10 Jul 1992	25920
MONTY	Martin	17/09/1939	47731
Linda III	Bradley	23 Feb 1956	27776
megan	Drake	1947-8-29	67773
Rodger	Reed	1995-08-21	13291
 betty 	Edmond	1938-1-15	5529
Roy	urimes	1943-5-14	13120
randy	Chi	10-30-1989	53937
Curtis	Joseph	1996-5-2	41542
Fletcher	Brown	19 Nov 1990	51352
Latoya	Perkins	10-16-1946	64291
Eric	Valenti	1938-04-28	52355
